timestamp,time,open,high,low,close,volume
1695880800000,1695880800000,0.4679,0.47555,0.4659,0.4694,4933873.0
1695902400000,1695902400000,0.4694,0.4863,0.4688,0.4818,10595263.2
1695924000000,1695924000000,0.4818,0.48475,0.47695,0.48415,4302073.2
1695945600000,1695945600000,0.48415,0.4852,0.4748,0.47805,3081067.5
1695967200000,1695967200000,0.47805,0.48345,0.4755,0.47615,2711058.2
1695988800000,1695988800000,0.47615,0.4792,0.4677,0.47475,4686988.6
1696010400000,1696010400000,0.47475,0.47895,0.47245,0.4769,1800484.5
1696032000000,1696032000000,0.4769,0.4797,0.47255,0.47725,2532453.4
1696053600000,1696053600000,0.47725,0.47785,0.4732,0.4739,2084767.0
1696075200000,1696075200000,0.4739,0.4792,0.4736,0.4778,2012910.5
1696096800000,1696096800000,0.4778,0.48195,0.47625,0.48,1558134.7
1696118400000,1696118400000,0.48,0.48885,0.4765,0.48805,2405995.1
1696140000000,1696140000000,0.48805,0.5177,0.48795,0.50885,10030565.9
1696161600000,1696161600000,0.50885,0.50955,0.49395,0.495,6632294.2
1696183200000,1696183200000,0.495,0.5199,0.4946,0.51245,6186709.4
1696204800000,1696204800000,0.51245,0.5175,0.5059,0.5092,5819394.5
1696226400000,1696226400000,0.5092,0.5429,0.5082,0.52755,16519267.9
1696248000000,1696248000000,0.52755,0.5321,0.51555,0.52615,9526594.0
1696269600000,1696269600000,0.52615,0.52785,0.4726,0.51495,10879133.5
1696291200000,1696291200000,0.51495,0.52885,0.51155,0.51245,10704747.0
1696312800000,1696312800000,0.51245,0.51905,0.50185,0.50475,5234360.2
1696334400000,1696334400000,0.50475,0.50805,0.49495,0.50285,5584783.9
1696356000000,1696356000000,0.50285,0.5041,0.4879,0.4887,4242353.7
1696377600000,1696377600000,0.4887,0.49,0.4703,0.48385,7094379.5
1696399200000,1696399200000,0.48385,0.4926,0.4805,0.48755,3465684.4
1696420800000,1696420800000,0.48755,0.4902,0.48135,0.486,2422658.0
1696442400000,1696442400000,0.486,0.49875,0.4834,0.4957,3461215.6
1696464000000,1696464000000,0.4957,0.49665,0.48645,0.4889,2135624.6
1696485600000,1696485600000,0.4889,0.5022,0.48615,0.49885,3288061.6
1696507200000,1696507200000,0.49885,0.5115,0.4911,0.49535,14279623.1
1696528800000,1696528800000,0.49535,0.5026,0.4916,0.4943,2830616.4
1696550400000,1696550400000,0.4943,0.5001,0.49,0.49225,2296642.6
1696572000000,1696572000000,0.49225,0.49715,0.4897,0.4921,3082431.3
1696593600000,1696593600000,0.4921,0.5241,0.4855,0.5179,13707113.2
1696615200000,1696615200000,0.5179,0.5197,0.5092,0.517,4602968.4
1696636800000,1696636800000,0.517,0.527,0.50775,0.5122,4309162.5
1696658400000,1696658400000,0.5122,0.52185,0.50815,0.514,3423846.4
1696680000000,1696680000000,0.514,0.52565,0.51315,0.5212,5862516.1
1696701600000,1696701600000,0.5212,0.5222,0.51265,0.51745,3351124.9
1696723200000,1696723200000,0.51745,0.5248,0.51065,0.514,4261525.0
1696744800000,1696744800000,0.514,0.51685,0.50525,0.50795,2985922.7
1696766400000,1696766400000,0.50795,0.51255,0.50435,0.51005,2773095.3
1696788000000,1696788000000,0.51005,0.5117,0.5019,0.50385,2133953.1
1696809600000,1696809600000,0.50385,0.515,0.49835,0.5093,5161424.6
1696831200000,1696831200000,0.5093,0.51075,0.4787,0.4833,9544760.0
1696852800000,1696852800000,0.4833,0.4923,0.47465,0.4888,8154059.1
1696874400000,1696874400000,0.4888,0.492,0.48625,0.48845,2342908.5
1696896000000,1696896000000,0.48845,0.4984,0.484,0.49745,3210288.7
1696917600000,1696917600000,0.49745,0.5088,0.4971,0.49895,7643048.0
1696939200000,1696939200000,0.49895,0.50575,0.49205,0.4946,6061161.4
1696960800000,1696960800000,0.4946,0.502,0.48915,0.49885,3095316.3
1696982400000,1696982400000,0.49885,0.5011,0.48295,0.49115,5596025.3
1697004000000,1697004000000,0.49115,0.49645,0.48325,0.48785,3652836.4
1697025600000,1697025600000,0.48785,0.48965,0.47625,0.47925,6359377.0
1697047200000,1697047200000,0.47925,0.4958,0.4775,0.49435,2989402.3
1697068800000,1697068800000,0.49435,0.497,0.4852,0.4904,2574935.3
1697090400000,1697090400000,0.4904,0.4956,0.4773,0.4846,3957170.3
1697112000000,1697112000000,0.4846,0.4904,0.4795,0.485,4305586.2
1697133600000,1697133600000,0.485,0.48865,0.482,0.4866,1398744.4
1697155200000,1697155200000,0.4866,0.4899,0.48025,0.4826,3324835.8
1697176800000,1697176800000,0.4826,0.48915,0.48205,0.48895,2150137.9
1697198400000,1697198400000,0.48895,0.493,0.486,0.4896,3162123.5
1697220000000,1697220000000,0.4896,0.5123,0.48735,0.49955,8298004.8
1697241600000,1697241600000,0.49955,0.5138,0.4992,0.5079,6714945.1
1697263200000,1697263200000,0.5079,0.50915,0.50135,0.5037,3639228.1
1697284800000,1697284800000,0.5037,0.5076,0.50065,0.50715,1962023.1
1697306400000,1697306400000,0.50715,0.50795,0.5003,0.50115,2143408.1
1697328000000,1697328000000,0.50115,0.5055,0.4965,0.502,3456919.7
1697349600000,1697349600000,0.502,0.5157,0.501,0.5081,5006308.7
1697371200000,1697371200000,0.5081,0.50865,0.50015,0.5067,4041446.4
1697392800000,1697392800000,0.5067,0.5158,0.5043,0.51135,5024551.0
1697414400000,1697414400000,0.51135,0.5505,0.50805,0.53885,14815542.3
1697436000000,1697436000000,0.53885,0.5428,0.52555,0.5302,11008273.6
1697457600000,1697457600000,0.5302,0.5958,0.52665,0.5382,48115177.8
1697479200000,1697479200000,0.5382,0.5504,0.536,0.54115,9057089.5
1697500800000,1697500800000,0.54115,0.5433,0.53005,0.53245,7055903.2
1697522400000,1697522400000,0.53245,0.54965,0.5297,0.54075,11049018.0
1697544000000,1697544000000,0.54075,0.54375,0.5205,0.54015,13451858.8
1697565600000,1697565600000,0.54015,0.55475,0.539,0.55195,8351005.8
1697587200000,1697587200000,0.55195,0.5572,0.53315,0.5491,13788189.0
1697608800000,1697608800000,0.5491,0.5602,0.5427,0.55375,11786427.0
1697630400000,1697630400000,0.55375,0.5714,0.54885,0.55455,19904392.7
1697652000000,1697652000000,0.55455,0.5604,0.53755,0.5391,6899279.3
1697673600000,1697673600000,0.5391,0.5442,0.52835,0.54,8835393.6
1697695200000,1697695200000,0.54,0.55135,0.53785,0.55055,8011413.5
1697716800000,1697716800000,0.55055,0.5646,0.54735,0.55705,12513139.8
1697738400000,1697738400000,0.55705,0.57695,0.5566,0.5687,9252659.2
1697760000000,1697760000000,0.5687,0.67475,0.5594,0.6669,51471566.4
1697781600000,1697781600000,0.6669,0.6781,0.6368,0.64425,55272193.6
1697803200000,1697803200000,0.64425,0.6542,0.60595,0.61405,34141788.1
1697824800000,1697824800000,0.61405,0.6363,0.6092,0.62875,11499287.5
1697846400000,1697846400000,0.62875,0.64275,0.6125,0.62825,19047696.9
1697868000000,1697868000000,0.62825,0.6532,0.628,0.64895,12923891.0
1697889600000,1697889600000,0.64895,0.65135,0.61545,0.63245,18991535.3
1697911200000,1697911200000,0.63245,0.63775,0.61495,0.6192,10677872.1
1697932800000,1697932800000,0.6192,0.6397,0.61605,0.63905,10347756.9
1697954400000,1697954400000,0.63905,0.64765,0.6129,0.61685,13897117.7
1697976000000,1697976000000,0.61685,0.6252,0.6083,0.61085,9776174.1
1697997600000,1697997600000,0.61085,0.63115,0.60795,0.6308,5790517.2
1698019200000,1698019200000,0.6308,0.6583,0.62195,0.65005,20866668.6
1698040800000,1698040800000,0.65005,0.66735,0.6359,0.6573,21216313.6
1698062400000,1698062400000,0.6573,0.6758,0.6377,0.6628,24196656.4
1698084000000,1698084000000,0.6628,0.75135,0.66,0.73765,45157632.8
1698105600000,1698105600000,0.73765,0.74965,0.696,0.6997,35230156.5
1698127200000,1698127200000,0.6997,0.7281,0.6805,0.71475,18188980.0
1698148800000,1698148800000,0.71475,0.7185,0.6563,0.66785,36510439.3
1698170400000,1698170400000,0.66785,0.6904,0.6566,0.6807,10818735.9
1698192000000,1698192000000,0.6807,0.70285,0.67235,0.68575,11065835.4
1698213600000,1698213600000,0.68575,0.69705,0.65885,0.6853,11577977.3
1698235200000,1698235200000,0.6853,0.70955,0.66715,0.68065,21216431.6
1698256800000,1698256800000,0.68065,0.6863,0.6685,0.67965,7045570.9
1698278400000,1698278400000,0.67965,0.69265,0.6715,0.67405,6861786.9
1698300000000,1698300000000,0.67405,0.6885,0.65665,0.664,9975782.9
1698321600000,1698321600000,0.664,0.6707,0.6212,0.6381,11802845.8
1698343200000,1698343200000,0.6381,0.651,0.6369,0.6454,3255402.5
1698364800000,1698364800000,0.6454,0.65155,0.6265,0.63675,6363884.8
1698386400000,1698386400000,0.63675,0.6508,0.63225,0.6381,3304836.3
1698408000000,1698408000000,0.6381,0.647,0.62205,0.6358,6769167.0
1698429600000,1698429600000,0.6358,0.64475,0.62665,0.6359,3529044.5
1698451200000,1698451200000,0.6359,0.6564,0.6359,0.65325,3304367.0
1698472800000,1698472800000,0.65325,0.665,0.6513,0.6565,3746576.6
1698494400000,1698494400000,0.6565,0.66165,0.64495,0.65745,3651463.7
1698516000000,1698516000000,0.65745,0.66165,0.65325,0.65605,1326124.1
1698537600000,1698537600000,0.65605,0.65705,0.64055,0.6475,2263904.4
1698559200000,1698559200000,0.6475,0.6821,0.6371,0.6476,12173633.8
1698580800000,1698580800000,0.6476,0.6542,0.61935,0.6329,13325982.9
1698602400000,1698602400000,0.6329,0.643,0.63155,0.63685,3448075.9
1698624000000,1698624000000,0.63685,0.63835,0.62815,0.63015,3422071.6
1698645600000,1698645600000,0.63015,0.64155,0.6245,0.63805,7602907.8
1698667200000,1698667200000,0.63805,0.64455,0.61555,0.6283,8635411.4
1698688800000,1698688800000,0.6283,0.63535,0.62735,0.6325,2347229.9
1698710400000,1698710400000,0.6325,0.64075,0.6252,0.63025,3507854.5
1698732000000,1698732000000,0.63025,0.6398,0.6157,0.63665,11351564.8
1698753600000,1698753600000,0.63665,0.6398,0.58705,0.61715,18284354.9
1698775200000,1698775200000,0.61715,0.6286,0.61465,0.62595,3108787.0
1698796800000,1698796800000,0.62595,0.62675,0.60305,0.604,4275420.7
1698818400000,1698818400000,0.604,0.62275,0.6007,0.621,5235034.7
1698840000000,1698840000000,0.621,0.6415,0.60465,0.61375,14640425.0
1698861600000,1698861600000,0.61375,0.6595,0.6121,0.6483,18488578.4
1698883200000,1698883200000,0.6483,0.66045,0.6324,0.6376,11486607.2
1698904800000,1698904800000,0.6376,0.6517,0.63,0.6495,6352392.7
1698926400000,1698926400000,0.6495,0.6501,0.6055,0.6262,16213327.3
1698948000000,1698948000000,0.6262,0.6317,0.618,0.62635,5214855.0
1698969600000,1698969600000,0.62635,0.62675,0.6019,0.6145,7328309.0
1698991200000,1698991200000,0.6145,0.6172,0.5982,0.6074,5286250.9
1699012800000,1699012800000,0.6074,0.656,0.6044,0.6281,14956695.7
1699034400000,1699034400000,0.6281,0.643,0.6259,0.6404,5082910.0
1699056000000,1699056000000,0.6404,0.6582,0.63775,0.6445,7645683.0
1699077600000,1699077600000,0.6445,0.6524,0.6396,0.64195,5548918.1
1699099200000,1699099200000,0.64195,0.64775,0.6283,0.63845,4815998.5
1699120800000,1699120800000,0.63845,0.6557,0.6365,0.65095,3060107.3
1699142400000,1699142400000,0.65095,0.65385,0.64155,0.65365,5230697.1
1699164000000,1699164000000,0.65365,0.6609,0.64525,0.6548,5227041.7
1699185600000,1699185600000,0.6548,0.66985,0.62895,0.64825,12579866.7
1699207200000,1699207200000,0.64825,0.6511,0.6324,0.64675,4421076.0
1699228800000,1699228800000,0.64675,0.6792,0.6424,0.66025,9696445.3
1699250400000,1699250400000,0.66025,0.6818,0.657,0.6806,6139955.1
1699272000000,1699272000000,0.6806,0.68345,0.66745,0.6744,5477946.7
1699293600000,1699293600000,0.6744,0.68065,0.6684,0.67615,2809072.2
1699315200000,1699315200000,0.67615,0.67625,0.6463,0.65475,6288986.2
1699336800000,1699336800000,0.65475,0.69215,0.6474,0.65575,19370164.7
1699358400000,1699358400000,0.65575,0.6616,0.63805,0.65965,9715911.1
1699380000000,1699380000000,0.65965,0.6873,0.6588,0.67195,12117867.1
1699401600000,1699401600000,0.67195,0.67735,0.6616,0.66275,3746494.8
1699423200000,1699423200000,0.66275,0.6838,0.65925,0.677,6035565.3
1699444800000,1699444800000,0.677,0.69685,0.67255,0.6964,8153980.2
1699466400000,1699466400000,0.6964,0.72695,0.6956,0.7026,11103424.4
1699488000000,1699488000000,0.7026,0.7351,0.7024,0.7192,9617696.5
1699509600000,1699509600000,0.7192,0.7259,0.7011,0.7083,8140750.3
1699531200000,1699531200000,0.7083,0.74265,0.5552,0.67895,40345312.8
1699552800000,1699552800000,0.67895,0.68285,0.6464,0.67945,12318817.1
1699574400000,1699574400000,0.67945,0.70105,0.6755,0.69025,9004120.0
1699596000000,1699596000000,0.69025,0.69085,0.66195,0.68965,8000477.4
1699617600000,1699617600000,0.68965,0.69005,0.6532,0.6841,7243075.5
1699639200000,1699639200000,0.6841,0.6983,0.682,0.6902,4398555.1
1699660800000,1699660800000,0.6902,0.69525,0.65645,0.6727,6099211.6
1699682400000,1699682400000,0.6727,0.6824,0.66655,0.67615,2979508.7
1699704000000,1699704000000,0.67615,0.69075,0.67225,0.68165,4625496.3
1699725600000,1699725600000,0.68165,0.6897,0.66115,0.6703,2976869.9
1699747200000,1699747200000,0.6703,0.67295,0.6416,0.6665,4259070.8
1699768800000,1699768800000,0.6665,0.6773,0.6643,0.67055,2321328.2
1699790400000,1699790400000,0.67055,0.6759,0.65585,0.66525,4363739.6
1699812000000,1699812000000,0.66525,0.6808,0.66025,0.67595,2092870.4
1699833600000,1699833600000,0.67595,0.68545,0.6525,0.6628,4947330.0
1699855200000,1699855200000,0.6628,0.6719,0.65355,0.6582,3127055.4
1699876800000,1699876800000,0.6582,0.66935,0.64205,0.64825,7374679.2
1699898400000,1699898400000,0.64825,0.6606,0.62705,0.63905,5483872.2
1699920000000,1699920000000,0.63905,0.6466,0.6228,0.64645,5423536.0
1699941600000,1699941600000,0.64645,0.65095,0.6203,0.62525,4773353.4
1699963200000,1699963200000,0.62525,0.64885,0.62375,0.63165,6085929.7
1699984800000,1699984800000,0.63165,0.63325,0.5953,0.6203,8596267.4
1700006400000,1700006400000,0.6203,0.6272,0.61455,0.6272,4451844.0
1700028000000,1700028000000,0.6272,0.6424,0.6245,0.64135,4629449.9
1700049600000,1700049600000,0.64135,0.6431,0.6309,0.6387,3408265.5
1700071200000,1700071200000,0.6387,0.65915,0.63545,0.6544,10186304.9
1700092800000,1700092800000,0.6544,0.67955,0.6531,0.6706,9558121.5
1700114400000,1700114400000,0.6706,0.678,0.6571,0.6708,7378277.8
1700136000000,1700136000000,0.6708,0.6747,0.6414,0.67105,13705068.4
1700157600000,1700157600000,0.67105,0.67875,0.6371,0.6474,8500132.5
1700179200000,1700179200000,0.6474,0.6818,0.6467,0.6741,5835975.1
1700200800000,1700200800000,0.6741,0.67905,0.6473,0.6551,6038099.2
1700222400000,1700222400000,0.6551,0.6579,0.60815,0.6263,10929830.6
1700244000000,1700244000000,0.6263,0.63705,0.6176,0.63525,5978391.1
1700265600000,1700265600000,0.63525,0.6353,0.61215,0.61215,4529577.0
1700287200000,1700287200000,0.61215,0.6301,0.59945,0.61905,6254792.1
1700308800000,1700308800000,0.61905,0.6343,0.6083,0.6308,5322911.0
1700330400000,1700330400000,0.6308,0.63515,0.62865,0.634,2930156.7
1700352000000,1700352000000,0.634,0.63465,0.6171,0.6332,2575968.2
1700373600000,1700373600000,0.6332,0.6426,0.62625,0.63105,3122057.1
1700395200000,1700395200000,0.63105,0.6348,0.6269,0.63225,2321757.8
1700416800000,1700416800000,0.63225,0.65075,0.6319,0.6486,2269568.0
1700438400000,1700438400000,0.6486,0.65175,0.6392,0.6413,2548659.3
1700460000000,1700460000000,0.6413,0.6684,0.6401,0.6617,3417554.2
1700481600000,1700481600000,0.6617,0.67045,0.64225,0.6605,8308045.0
1700503200000,1700503200000,0.6605,0.66145,0.62985,0.6393,4483950.8
1700524800000,1700524800000,0.6393,0.64425,0.6257,0.63105,4460852.8
1700546400000,1700546400000,0.63105,0.64115,0.62525,0.627,3824644.9
1700568000000,1700568000000,0.627,0.63085,0.5983,0.6155,16792434.8
1700589600000,1700589600000,0.6155,0.6208,0.57785,0.5844,11354455.7
1700611200000,1700611200000,0.5844,0.61295,0.5823,0.6105,4622808.0
1700632800000,1700632800000,0.6105,0.6184,0.6067,0.60725,4274976.5
1700654400000,1700654400000,0.60725,0.61445,0.60115,0.61065,4827777.9
1700676000000,1700676000000,0.61065,0.6397,0.6092,0.62705,6539305.2
1700697600000,1700697600000,0.62705,0.63565,0.6252,0.6298,3364990.2
1700719200000,1700719200000,0.6298,0.63775,0.62205,0.62775,3460749.1
1700740800000,1700740800000,0.62775,0.6328,0.6189,0.6296,3954823.1
1700762400000,1700762400000,0.6296,0.6355,0.6265,0.63035,2217395.6
1700784000000,1700784000000,0.63035,0.6376,0.62805,0.6348,3242183.0
1700805600000,1700805600000,0.6348,0.6467,0.6293,0.64165,4096800.8
1700827200000,1700827200000,0.64165,0.6868,0.6356,0.65185,12430154.0
1700848800000,1700848800000,0.65185,0.65185,0.6393,0.6462,3935464.8
1700870400000,1700870400000,0.6462,0.662,0.6409,0.65395,3773078.9
1700892000000,1700892000000,0.65395,0.6579,0.6405,0.64525,2361370.9
1700913600000,1700913600000,0.64525,0.65165,0.64465,0.65,1802493.7
1700935200000,1700935200000,0.65,0.661,0.6489,0.65815,3622974.2
1700956800000,1700956800000,0.65815,0.68355,0.6581,0.67685,8724140.8
1700978400000,1700978400000,0.67685,0.68295,0.66585,0.66665,5269677.1
1701000000000,1701000000000,0.66665,0.69405,0.65365,0.68175,17269960.5
1701021600000,1701021600000,0.68175,0.71165,0.67155,0.69225,16390101.6
1701043200000,1701043200000,0.69225,0.70485,0.67255,0.67295,13517801.6
1701064800000,1701064800000,0.67295,0.68195,0.65345,0.6589,12606196.5
1701086400000,1701086400000,0.6589,0.664,0.64665,0.65045,7234039.4
1701108000000,1701108000000,0.65045,0.65905,0.64065,0.6535,5040275.8
1701129600000,1701129600000,0.6535,0.65535,0.6277,0.6295,5598290.7
1701151200000,1701151200000,0.6295,0.64335,0.6271,0.64255,3788023.0
1701172800000,1701172800000,0.64255,0.723,0.6355,0.71665,16839387.2
1701194400000,1701194400000,0.71665,0.72765,0.69415,0.72445,27642121.6
1701216000000,1701216000000,0.72445,0.7652,0.7144,0.7576,29589202.9
1701237600000,1701237600000,0.7576,0.8047,0.75455,0.78345,35884766.4
1701259200000,1701259200000,0.78345,0.7966,0.74095,0.74995,25680856.6
1701280800000,1701280800000,0.74995,0.75485,0.7193,0.72295,11371411.4
1701302400000,1701302400000,0.72295,0.7267,0.70415,0.71185,16593813.9
1701324000000,1701324000000,0.71185,0.7165,0.69305,0.7094,11245586.3
1701345600000,1701345600000,0.7094,0.71005,0.6778,0.6903,12189931.7
1701367200000,1701367200000,0.6903,0.69505,0.6857,0.6922,4346097.6
1701388800000,1701388800000,0.6922,0.71015,0.68245,0.70105,9614519.9
1701410400000,1701410400000,0.70105,0.73085,0.69705,0.70585,11670824.7
1701432000000,1701432000000,0.70585,0.76485,0.69455,0.74595,31434701.7
1701453600000,1701453600000,0.74595,0.78485,0.74525,0.7646,20414244.3
1701475200000,1701475200000,0.7646,0.8176,0.7586,0.78775,23229516.0
1701496800000,1701496800000,0.78775,0.79725,0.7582,0.7637,12182185.9
1701518400000,1701518400000,0.7637,0.7723,0.7572,0.76805,12520357.6
1701540000000,1701540000000,0.76805,0.7873,0.7628,0.78135,12820597.3
1701561600000,1701561600000,0.78135,0.85795,0.77725,0.84105,32284854.6
1701583200000,1701583200000,0.84105,0.84845,0.8218,0.8253,10310619.9
1701604800000,1701604800000,0.8253,0.8328,0.80135,0.8122,14019469.0
1701626400000,1701626400000,0.8122,0.8412,0.8108,0.8297,10836762.1
1701648000000,1701648000000,0.8297,0.88305,0.82875,0.85745,27353994.6
1701669600000,1701669600000,0.85745,0.88875,0.7561,0.87885,35015978.5
1701691200000,1701691200000,0.87885,1.12485,0.87825,1.0353,119513775.1
1701712800000,1701712800000,1.0353,1.1922,1.03515,1.18345,53087486.0
1701734400000,1701734400000,1.18345,1.24815,1.1259,1.2127,59148155.0
1701756000000,1701756000000,1.2127,1.21985,1.09095,1.16905,45811595.5
1701777600000,1701777600000,1.16905,1.2541,1.11,1.1698,55500272.1
1701799200000,1701799200000,1.1698,1.1976,1.1309,1.1842,24835408.6
1701820800000,1701820800000,1.1842,1.1852,1.0874,1.10205,28896922.0
1701842400000,1701842400000,1.10205,1.10515,1.0168,1.0339,27602985.9
1701864000000,1701864000000,1.0339,1.0687,1.01155,1.0574,21370755.0
1701885600000,1701885600000,1.0574,1.07885,1.0303,1.0354,13187586.3
1701907200000,1701907200000,1.0354,1.07595,1.01,1.0361,13587384.6
1701928800000,1701928800000,1.0361,1.0385,0.963,0.9983,18857504.2
1701950400000,1701950400000,0.9983,1.0314,0.982,1.00115,15028516.1
1701972000000,1701972000000,1.00115,1.00115,0.9738,0.99685,7694967.6
1701993600000,1701993600000,0.99685,1.001,0.96825,0.99825,7597735.1
1702015200000,1702015200000,0.99825,1.03105,0.971,1.00975,14249869.9
1702036800000,1702036800000,1.00975,1.0438,0.9972,1.0216,14432969.1
1702058400000,1702058400000,1.0216,1.0688,1.01345,1.04025,10178767.2
1702080000000,1702080000000,1.04025,1.0477,1.00405,1.0124,6679891.6
1702101600000,1702101600000,1.0124,1.0281,0.9773,1.00065,11122821.4
1702123200000,1702123200000,1.00065,1.01255,0.9865,0.9908,5391353.4
1702144800000,1702144800000,0.9908,1.0086,0.9732,0.992,6151126.2
1702166400000,1702166400000,0.992,1.02305,0.9791,1.0062,5739536.2
1702188000000,1702188000000,1.0062,1.0076,0.9555,0.98055,6743774.4
1702209600000,1702209600000,0.98055,1.00175,0.9702,0.9731,4672288.2
1702231200000,1702231200000,0.9731,1.0042,0.9731,0.99275,4130027.4
1702252800000,1702252800000,0.99275,0.9976,0.7897,0.91775,23597935.9
1702274400000,1702274400000,0.91775,0.91895,0.8935,0.9177,7704545.2
1702296000000,1702296000000,0.9177,0.91975,0.89055,0.8976,11124147.7
1702317600000,1702317600000,0.8976,0.9135,0.87385,0.91015,7866574.8
1702339200000,1702339200000,0.91015,0.9421,0.90685,0.9286,5504925.0
1702360800000,1702360800000,0.9286,0.9993,0.9212,0.9686,20824855.3
1702382400000,1702382400000,0.9686,0.9918,0.903,0.90925,19811067.1
1702404000000,1702404000000,0.90925,0.9401,0.90455,0.9304,7039875.3
1702425600000,1702425600000,0.9304,0.93185,0.87505,0.89745,9910167.7
1702447200000,1702447200000,0.89745,0.90535,0.87405,0.8948,5097729.2
1702468800000,1702468800000,0.8948,0.97925,0.89435,0.9486,11103669.8
1702490400000,1702490400000,0.9486,1.037,0.946,1.00495,11992345.1
1702512000000,1702512000000,1.00495,1.0879,0.99545,1.08665,19673129.5
1702533600000,1702533600000,1.08665,1.13455,1.06675,1.10775,19485191.7
1702555200000,1702555200000,1.10775,1.13055,1.0336,1.08575,25416711.3
1702576800000,1702576800000,1.08575,1.09815,1.07005,1.08015,5596228.8
1702598400000,1702598400000,1.08015,1.0809,1.0225,1.02585,8578605.3
1702620000000,1702620000000,1.02585,1.05055,1.0136,1.01945,6447306.0
1702641600000,1702641600000,1.01945,1.0375,0.984,0.98565,10406369.2
1702663200000,1702663200000,0.98565,1.0058,0.97545,0.9821,4771989.7
1702684800000,1702684800000,0.9821,1.05815,0.965,1.0526,10663900.1
1702706400000,1702706400000,1.0526,1.06245,1.0339,1.04725,4969907.1
1702728000000,1702728000000,1.04725,1.06155,1.01675,1.04455,7499782.2
1702749600000,1702749600000,1.04455,1.04615,1.0006,1.0092,7369501.0
1702771200000,1702771200000,1.0092,1.0472,1.00445,1.01415,6195694.5
1702792800000,1702792800000,1.01415,1.0723,1.01145,1.04495,7219808.5
1702814400000,1702814400000,1.04495,1.0495,1.0022,1.0311,6732384.8
1702836000000,1702836000000,1.0311,1.073,1.0199,1.05745,6620696.3
