timestamp,time,open,high,low,close,volume
1702857600000,1702857600000,1.05745,1.1389,1.0478,1.1177,34281905.9
1702879200000,1702879200000,1.1177,1.1839,1.0534,1.10665,33837462.6
1702900800000,1702900800000,1.10665,1.17795,1.0838,1.17125,24499515.2
1702922400000,1702922400000,1.17125,1.27395,1.16025,1.2643,23199533.0
1702944000000,1702944000000,1.2643,1.2931,1.208,1.2189,18295401.5
1702965600000,1702965600000,1.2189,1.231,1.1791,1.1803,11472668.5
1702987200000,1702987200000,1.1803,1.2087,1.16055,1.18295,11382416.2
1703008800000,1703008800000,1.18295,1.1971,1.16,1.17765,6541481.2
1703030400000,1703030400000,1.17765,1.40695,1.17625,1.38945,32159192.6
1703052000000,1703052000000,1.38945,1.4724,1.374,1.4588,26589173.0
1703073600000,1703073600000,1.4588,1.56495,1.41625,1.55655,39105998.2
1703095200000,1703095200000,1.55655,1.5622,1.4459,1.46385,18978863.5
1703116800000,1703116800000,1.46385,1.49375,1.43175,1.448,12542651.8
1703138400000,1703138400000,1.448,1.5425,1.43635,1.48225,16708013.2
1703160000000,1703160000000,1.48225,1.5377,1.42325,1.4279,16283718.0
1703181600000,1703181600000,1.4279,1.43505,1.40175,1.4161,8180496.4
1703203200000,1703203200000,1.4161,1.43955,1.3771,1.3946,9502085.9
1703224800000,1703224800000,1.3946,1.397,1.29935,1.3289,14776163.8
1703246400000,1703246400000,1.3289,1.35585,1.3095,1.3342,7346599.2
1703268000000,1703268000000,1.3342,1.41715,1.32665,1.39875,7977210.4
1703289600000,1703289600000,1.39875,1.5169,1.381,1.4314,29187111.0
1703311200000,1703311200000,1.4314,1.4484,1.3749,1.44125,11279530.1
1703332800000,1703332800000,1.44125,1.5087,1.43545,1.5022,15357702.5
1703354400000,1703354400000,1.5022,1.5248,1.4539,1.4791,9766946.4
1703376000000,1703376000000,1.4791,1.51415,1.4204,1.445,9378242.1
1703397600000,1703397600000,1.445,1.45275,1.4054,1.42535,5349521.3
1703419200000,1703419200000,1.42535,1.4551,1.41,1.4518,5106474.1
1703440800000,1703440800000,1.4518,1.46935,1.3557,1.39005,6076765.7
1703462400000,1703462400000,1.39005,1.46815,1.3695,1.46225,8711760.8
1703484000000,1703484000000,1.46225,1.5167,1.4271,1.513,7385298.3
1703505600000,1703505600000,1.513,1.6199,1.47655,1.55875,19739497.2
1703527200000,1703527200000,1.55875,1.57065,1.51495,1.5172,5496183.7
1703548800000,1703548800000,1.5172,1.61955,1.51715,1.54255,9998755.8
1703570400000,1703570400000,1.54255,1.5573,1.46235,1.52945,12947644.3
1703592000000,1703592000000,1.52945,1.601,1.3913,1.46715,13783644.3
1703613600000,1703613600000,1.46715,1.6574,1.46315,1.63155,16185788.3
1703635200000,1703635200000,1.63155,1.74065,1.6059,1.61915,16244672.0
1703656800000,1703656800000,1.61915,1.66245,1.5564,1.60695,10411812.7
1703678400000,1703678400000,1.60695,1.623,1.5229,1.5477,9013981.0
1703700000000,1703700000000,1.5477,1.594,1.54015,1.56445,7223423.8
1703721600000,1703721600000,1.56445,1.59805,1.48345,1.50865,7871091.7
1703743200000,1703743200000,1.50865,1.51145,1.4641,1.4827,4630931.0
1703764800000,1703764800000,1.4827,1.48895,1.3953,1.4487,12929282.4
1703786400000,1703786400000,1.4487,1.4799,1.43005,1.4781,6655681.1
1703808000000,1703808000000,1.4781,1.5241,1.4141,1.49495,6892252.6
1703829600000,1703829600000,1.49495,1.5238,1.444,1.5107,4981406.0
1703851200000,1703851200000,1.5107,1.55295,1.39065,1.4048,11365879.2
1703872800000,1703872800000,1.4048,1.4511,1.3979,1.4277,3793082.5
1703894400000,1703894400000,1.4277,1.43375,1.392,1.4143,2239972.0
1703916000000,1703916000000,1.4143,1.43295,1.363,1.37665,4634684.8
1703937600000,1703937600000,1.37665,1.47315,1.37145,1.467,5161397.8
1703959200000,1703959200000,1.467,1.477,1.4196,1.4197,2860965.4
1703980800000,1703980800000,1.4197,1.4596,1.3902,1.4353,2613095.4
1704002400000,1704002400000,1.4353,1.49185,1.4274,1.48255,4113431.1
1704024000000,1704024000000,1.48255,1.5295,1.46955,1.5029,6504094.1
1704045600000,1704045600000,1.5029,1.5354,1.4444,1.49915,4728706.6
1704067200000,1704067200000,1.49915,1.53,1.44655,1.45055,4856308.4
1704088800000,1704088800000,1.45055,1.51565,1.44725,1.4949,2804895.5
1704110400000,1704110400000,1.4949,1.5187,1.47055,1.4904,2641152.5
1704132000000,1704132000000,1.4904,1.6,1.48755,1.5956,5976194.8
1704153600000,1704153600000,1.5956,1.7398,1.5874,1.69485,9566514.3
1704175200000,1704175200000,1.69485,1.74585,1.6151,1.6338,8883951.2
1704196800000,1704196800000,1.6338,1.65065,1.57385,1.59665,9973349.0
1704218400000,1704218400000,1.59665,1.60815,1.5402,1.5494,3924179.1
1704240000000,1704240000000,1.5494,1.5942,1.5415,1.56425,4301763.0
1704261600000,1704261600000,1.56425,1.5835,1.45605,1.47935,9457761.1
1704283200000,1704283200000,1.47935,1.6192,1.157,1.57705,36994641.5
1704304800000,1704304800000,1.57705,1.62295,1.5154,1.55535,8343478.4
1704326400000,1704326400000,1.55535,1.62945,1.5241,1.5846,6436886.0
1704348000000,1704348000000,1.5846,1.6271,1.5199,1.62185,7348471.8
1704369600000,1704369600000,1.62185,1.67365,1.56175,1.60525,12541890.9
1704391200000,1704391200000,1.60525,1.73935,1.59015,1.72315,15684379.6
1704412800000,1704412800000,1.72315,1.7782,1.6149,1.665,15805399.8
1704434400000,1704434400000,1.665,1.7038,1.60535,1.63335,7321312.9
1704456000000,1704456000000,1.63335,1.67845,1.5646,1.60045,10500296.0
1704477600000,1704477600000,1.60045,1.65155,1.5651,1.61205,7883388.0
1704499200000,1704499200000,1.61205,1.6152,1.474,1.48365,5813076.8
1704520800000,1704520800000,1.48365,1.50285,1.4419,1.48215,6068183.6
1704542400000,1704542400000,1.48215,1.59555,1.4559,1.557,4661520.6
1704564000000,1704564000000,1.557,1.6009,1.5379,1.57225,3786696.7
1704585600000,1704585600000,1.57225,1.63225,1.55505,1.5848,5084637.2
1704607200000,1704607200000,1.5848,1.6795,1.5405,1.6657,6252269.9
1704628800000,1704628800000,1.6657,1.7758,1.6325,1.7569,19152121.8
1704650400000,1704650400000,1.7569,1.789,1.63005,1.6675,14714306.4
1704672000000,1704672000000,1.6675,1.70785,1.5601,1.6888,19394881.2
1704693600000,1704693600000,1.6888,1.8527,1.67825,1.84135,35215757.1
1704715200000,1704715200000,1.84135,1.99,1.79735,1.9794,49776907.8
1704736800000,1704736800000,1.9794,2.0354,1.92485,2.0252,24682199.2
1704758400000,1704758400000,2.0252,2.0669,1.92805,1.97235,19905311.9
1704780000000,1704780000000,1.97235,2.06,1.9355,1.9817,14621183.3
1704801600000,1704801600000,1.9817,2.02285,1.813,1.88855,24412028.5
1704823200000,1704823200000,1.88855,2.00105,1.7338,1.82745,38257706.9
1704844800000,1704844800000,1.82745,1.83955,1.735,1.78345,13051978.1
1704866400000,1704866400000,1.78345,1.815,1.71305,1.7425,9824921.9
1704888000000,1704888000000,1.7425,1.84795,1.65145,1.8344,23708449.5
1704909600000,1704909600000,1.8344,1.9461,1.7304,1.84745,38169274.9
1704931200000,1704931200000,1.84745,1.8492,1.75805,1.7707,10320588.2
1704952800000,1704952800000,1.7707,1.8644,1.73245,1.8315,8686249.2
1704974400000,1704974400000,1.8315,1.989,1.7331,1.79645,43018324.2
1704996000000,1704996000000,1.79645,1.82745,1.7622,1.77825,6001234.4
1705017600000,1705017600000,1.77825,1.7908,1.72165,1.74675,4221905.2
1705039200000,1705039200000,1.74675,1.7671,1.7134,1.74405,5779288.9
1705060800000,1705060800000,1.74405,1.75055,1.6004,1.65965,15641870.5
1705082400000,1705082400000,1.65965,1.6775,1.5761,1.63085,8897730.8
1705104000000,1705104000000,1.63085,1.72485,1.63075,1.69555,7862017.5
1705125600000,1705125600000,1.69555,1.7268,1.64495,1.6551,5462614.8
1705147200000,1705147200000,1.6551,1.708,1.6532,1.6752,3808033.9
1705168800000,1705168800000,1.6752,1.6926,1.6608,1.6709,1928295.5
1705190400000,1705190400000,1.6709,1.68055,1.62005,1.64545,2412739.8
1705212000000,1705212000000,1.64545,1.695,1.64465,1.6756,3056652.8
1705233600000,1705233600000,1.6756,1.6933,1.6376,1.66815,2731864.6
1705255200000,1705255200000,1.66815,1.677,1.57765,1.57955,4302979.4
1705276800000,1705276800000,1.57955,1.6399,1.5751,1.629,2769884.1
1705298400000,1705298400000,1.629,1.629,1.60015,1.61325,1382454.5
1705320000000,1705320000000,1.61325,1.6255,1.55065,1.58225,3305496.8
1705341600000,1705341600000,1.58225,1.6291,1.5665,1.58545,1977076.2
1705363200000,1705363200000,1.58545,1.6608,1.57975,1.6199,2937970.2
1705384800000,1705384800000,1.6199,1.65325,1.6065,1.6197,3039793.7
1705406400000,1705406400000,1.6197,1.6633,1.5788,1.63455,6676911.6
1705428000000,1705428000000,1.63455,1.66195,1.6162,1.6323,2205049.5
1705449600000,1705449600000,1.6323,1.65205,1.60565,1.6093,2190392.9
1705471200000,1705471200000,1.6093,1.61775,1.58565,1.5942,1876808.3
1705492800000,1705492800000,1.5942,1.61175,1.55515,1.5729,3204757.7
1705514400000,1705514400000,1.5729,1.57935,1.54545,1.5744,2328999.4
1705536000000,1705536000000,1.5744,1.57715,1.5229,1.5675,1946478.2
1705557600000,1705557600000,1.5675,1.60935,1.56005,1.56535,2066287.1
1705579200000,1705579200000,1.56535,1.599,1.4979,1.50955,4018300.3
1705600800000,1705600800000,1.50955,1.52825,1.4736,1.4844,3562519.9
1705622400000,1705622400000,1.4844,1.4962,1.4223,1.47165,3917365.9
1705644000000,1705644000000,1.47165,1.5033,1.45005,1.4909,2256551.8
1705665600000,1705665600000,1.4909,1.50885,1.39145,1.45965,6671938.2
1705687200000,1705687200000,1.45965,1.5227,1.44165,1.4951,3369011.0
1705708800000,1705708800000,1.4951,1.49555,1.45455,1.4609,1876247.5
1705730400000,1705730400000,1.4609,1.47145,1.4299,1.44455,1251159.6
1705752000000,1705752000000,1.44455,1.48055,1.4307,1.47285,1696167.0
1705773600000,1705773600000,1.47285,1.5149,1.46325,1.48825,2403984.7
1705795200000,1705795200000,1.48825,1.50765,1.4685,1.47465,1171822.5
1705816800000,1705816800000,1.47465,1.4946,1.46515,1.4768,818427.5
1705838400000,1705838400000,1.4768,1.50145,1.4584,1.4756,1664333.4
1705860000000,1705860000000,1.4756,1.47825,1.451,1.45575,1110050.1
1705881600000,1705881600000,1.45575,1.46745,1.40935,1.44095,1975063.7
1705903200000,1705903200000,1.44095,1.44965,1.3862,1.4029,2270381.9
1705924800000,1705924800000,1.4029,1.443,1.3718,1.38975,2596735.1
1705946400000,1705946400000,1.38975,1.4152,1.3213,1.33365,6529532.1
1705968000000,1705968000000,1.33365,1.37455,1.3211,1.366,2522232.6
1705989600000,1705989600000,1.366,1.3691,1.2528,1.26685,6583205.3
1706011200000,1706011200000,1.26685,1.37015,1.24105,1.3481,5507940.6
1706032800000,1706032800000,1.3481,1.4022,1.31915,1.39485,4394370.1
1706054400000,1706054400000,1.39485,1.44045,1.37235,1.43425,4341909.6
1706076000000,1706076000000,1.43425,1.4843,1.415,1.4718,7011731.4
1706097600000,1706097600000,1.4718,1.48025,1.4126,1.4524,6662586.1
1706119200000,1706119200000,1.4524,1.48145,1.4173,1.4771,2362054.9
1706140800000,1706140800000,1.4771,1.47855,1.43,1.43805,1876809.9
1706162400000,1706162400000,1.43805,1.4945,1.43065,1.46715,3667855.3
1706184000000,1706184000000,1.46715,1.491,1.43695,1.4666,3464729.0
1706205600000,1706205600000,1.4666,1.49905,1.4495,1.4532,2557135.1
1706227200000,1706227200000,1.4532,1.4943,1.4334,1.4638,1637066.9
1706248800000,1706248800000,1.4638,1.545,1.44425,1.5288,3503410.9
1706270400000,1706270400000,1.5288,1.53925,1.4825,1.51045,4276747.3
1706292000000,1706292000000,1.51045,1.5412,1.50265,1.5068,2112310.7
1706313600000,1706313600000,1.5068,1.5445,1.50045,1.51745,2439435.7
1706335200000,1706335200000,1.51745,1.54495,1.4969,1.5147,2801946.1
1706356800000,1706356800000,1.5147,1.5267,1.49905,1.49985,1572004.2
1706378400000,1706378400000,1.49985,1.52455,1.4937,1.5128,1258074.0
1706400000000,1706400000000,1.5128,1.56285,1.50505,1.5457,3347199.7
1706421600000,1706421600000,1.5457,1.5595,1.52675,1.5284,1953750.4
1706443200000,1706443200000,1.5284,1.53175,1.5013,1.5063,1908362.0
1706464800000,1706464800000,1.5063,1.51045,1.4577,1.4744,1846375.1
1706486400000,1706486400000,1.4744,1.4825,1.4567,1.4608,1881252.6
1706508000000,1706508000000,1.4608,1.4764,1.4414,1.46895,2161683.2
1706529600000,1706529600000,1.46895,1.569,1.442,1.54025,5437933.7
1706551200000,1706551200000,1.54025,1.5553,1.5243,1.5375,1599902.7
1706572800000,1706572800000,1.5375,1.58685,1.5239,1.58335,2999504.4
1706594400000,1706594400000,1.58335,1.61915,1.56755,1.61425,3890203.6
1706616000000,1706616000000,1.61425,1.6168,1.55805,1.5644,5076419.3
1706637600000,1706637600000,1.5644,1.58325,1.524,1.53585,2018878.8
1706659200000,1706659200000,1.53585,1.54205,1.49505,1.5207,2867285.4
1706680800000,1706680800000,1.5207,1.5242,1.4665,1.48685,2748337.8
1706702400000,1706702400000,1.48685,1.57945,1.46905,1.55375,3894069.6
1706724000000,1706724000000,1.55375,1.55585,1.4728,1.5013,3554630.0
1706745600000,1706745600000,1.5013,1.51095,1.4476,1.4677,3755001.8
1706767200000,1706767200000,1.4677,1.48125,1.4575,1.47055,1581720.2
1706788800000,1706788800000,1.47055,1.50945,1.4622,1.4966,2004915.4
1706810400000,1706810400000,1.4966,1.50785,1.4781,1.496,849763.8
1706832000000,1706832000000,1.496,1.5375,1.49025,1.5348,1450230.4
1706853600000,1706853600000,1.5348,1.55435,1.52085,1.52945,1993523.3
1706875200000,1706875200000,1.52945,1.57555,1.5087,1.5277,1948728.2
1706896800000,1706896800000,1.5277,1.5659,1.522,1.5574,740981.7
1706918400000,1706918400000,1.5574,1.5793,1.53585,1.5551,1474380.5
1706940000000,1706940000000,1.5551,1.55755,1.5295,1.5315,757420.6
1706961600000,1706961600000,1.5315,1.5439,1.51895,1.54115,747543.8
1706983200000,1706983200000,1.54115,1.5419,1.5188,1.52385,450262.3
1707004800000,1707004800000,1.52385,1.5248,1.48755,1.4882,1061363.0
1707026400000,1707026400000,1.4882,1.4997,1.4704,1.4913,923087.0
1707048000000,1707048000000,1.4913,1.49995,1.4757,1.49235,1085859.7
1707069600000,1707069600000,1.49235,1.4946,1.46425,1.46865,530113.1
1707091200000,1707091200000,1.46865,1.4802,1.4458,1.47455,1066026.4
1707112800000,1707112800000,1.47455,1.4992,1.4733,1.49605,663089.4
1707134400000,1707134400000,1.49605,1.51985,1.4645,1.48505,1730436.8
1707156000000,1707156000000,1.48505,1.4984,1.45745,1.4828,630930.6
1707177600000,1707177600000,1.4828,1.492,1.47155,1.47345,873593.8
1707199200000,1707199200000,1.47345,1.4905,1.45685,1.4663,1011317.2
1707220800000,1707220800000,1.4663,1.50295,1.4482,1.49145,1737068.6
1707242400000,1707242400000,1.49145,1.521,1.48625,1.5014,932311.0
1707264000000,1707264000000,1.5014,1.52895,1.50015,1.5061,1058695.7
1707285600000,1707285600000,1.5061,1.52105,1.49645,1.5008,659149.8
1707307200000,1707307200000,1.5008,1.5549,1.49945,1.54885,2522616.7
1707328800000,1707328800000,1.54885,1.68,1.54885,1.6633,6456824.9
1707350400000,1707350400000,1.6633,1.69505,1.64575,1.64675,6198936.1
1707372000000,1707372000000,1.64675,1.7655,1.6429,1.7283,7007688.7
1707393600000,1707393600000,1.7283,1.8237,1.72715,1.8138,12793056.3
1707415200000,1707415200000,1.8138,1.83185,1.77805,1.78535,6505397.7
1707436800000,1707436800000,1.78535,1.8669,1.7837,1.86015,6852562.2
1707458400000,1707458400000,1.86015,1.875,1.77975,1.8085,7842075.9
1707480000000,1707480000000,1.8085,1.8616,1.75085,1.845,9913647.2
1707501600000,1707501600000,1.845,1.84745,1.77985,1.81055,6041694.9
1707523200000,1707523200000,1.81055,1.81905,1.77105,1.7813,2692784.8
1707544800000,1707544800000,1.7813,1.809,1.73735,1.76265,4382899.3
1707566400000,1707566400000,1.76265,1.83025,1.7538,1.7954,3644321.0
1707588000000,1707588000000,1.7954,1.90205,1.7791,1.8141,4323232.1
1707609600000,1707609600000,1.8141,1.9089,1.79435,1.90245,4219316.9
1707631200000,1707631200000,1.90245,1.9316,1.87,1.91345,4109175.0
1707652800000,1707652800000,1.91345,1.9221,1.8397,1.86,4083325.1
1707674400000,1707674400000,1.86,1.86565,1.8289,1.85075,1720941.0
1707696000000,1707696000000,1.85075,1.91475,1.84545,1.86575,5726565.3
1707717600000,1707717600000,1.86575,1.9225,1.85335,1.87855,4458494.7
1707739200000,1707739200000,1.87855,2.0586,1.87645,2.0233,11772090.4
1707760800000,1707760800000,2.0233,2.0493,1.98125,1.9948,3518313.2
1707782400000,1707782400000,1.9948,2.03185,1.9657,1.9903,3890025.6
1707804000000,1707804000000,1.9903,2.07895,1.9782,2.05845,5375855.4
1707825600000,1707825600000,2.05845,2.15855,2.0407,2.1393,22055641.2
1707847200000,1707847200000,2.1393,2.1824,2.08635,2.13235,7097099.2
1707868800000,1707868800000,2.13235,2.17475,2.1142,2.1186,5100603.2
1707890400000,1707890400000,2.1186,2.3913,2.09095,2.37695,12495386.4
1707912000000,1707912000000,2.37695,2.47955,2.34795,2.40175,13533291.1
1707933600000,1707933600000,2.40175,2.57655,2.39225,2.56605,8576831.3
1707955200000,1707955200000,2.56605,2.80665,2.553,2.67445,23271294.9
1707976800000,1707976800000,2.67445,2.7273,2.61905,2.6228,11528135.8
1707998400000,1707998400000,2.6228,2.66305,2.51565,2.58205,12833720.0
1708020000000,1708020000000,2.58205,2.59655,2.4875,2.5369,7647347.7
1708041600000,1708041600000,2.5369,2.6287,2.48565,2.53975,7327509.1
1708063200000,1708063200000,2.53975,2.5885,2.45645,2.5433,7889484.0
1708084800000,1708084800000,2.5433,2.63965,2.47145,2.52065,10956512.0
1708106400000,1708106400000,2.52065,2.60685,2.50385,2.59475,2979988.3
1708128000000,1708128000000,2.59475,2.66575,2.53375,2.62205,4550516.8
1708149600000,1708149600000,2.62205,2.62625,2.5188,2.5444,4450135.0
1708171200000,1708171200000,2.5444,2.5457,2.41765,2.5135,7841246.1
1708192800000,1708192800000,2.5135,2.58555,2.49665,2.5387,2671948.7
1708214400000,1708214400000,2.5387,2.54965,2.476,2.49615,2851148.8
1708236000000,1708236000000,2.49615,2.56145,2.4541,2.5149,4645586.2
1708257600000,1708257600000,2.5149,2.61,2.4851,2.56645,4057880.3
1708279200000,1708279200000,2.56645,2.6741,2.50355,2.6551,4479240.9
1708300800000,1708300800000,2.6551,2.69385,2.58975,2.6518,5697379.5
1708322400000,1708322400000,2.6518,2.93315,2.64835,2.82525,12510677.1
1708344000000,1708344000000,2.82525,2.8456,2.66,2.7134,6965122.7
1708365600000,1708365600000,2.7134,2.7165,2.6291,2.64325,3374596.1
1708387200000,1708387200000,2.64325,2.80095,2.6305,2.76185,7304448.6
1708408800000,1708408800000,2.76185,2.86455,2.6663,2.7847,6262553.9
1708430400000,1708430400000,2.7847,2.83505,2.5679,2.6147,11643888.5
1708452000000,1708452000000,2.6147,2.7433,2.61195,2.7093,3781384.7
1708473600000,1708473600000,2.7093,2.9105,2.68035,2.7938,9226127.6
1708495200000,1708495200000,2.7938,2.87,2.76315,2.78625,8622086.7
1708516800000,1708516800000,2.78625,2.8028,2.5976,2.6143,10092864.9
1708538400000,1708538400000,2.6143,2.6672,2.5406,2.66375,6641405.7
1708560000000,1708560000000,2.66375,2.6692,2.50555,2.60715,8220920.7
1708581600000,1708581600000,2.60715,2.72435,2.5976,2.6276,5461316.7
1708603200000,1708603200000,2.6276,2.64175,2.55605,2.59645,4809294.4
1708624800000,1708624800000,2.59645,2.64745,2.5426,2.5482,2934176.1
1708646400000,1708646400000,2.5482,2.632,2.48885,2.55145,5382336.3
1708668000000,1708668000000,2.55145,2.60785,2.54005,2.5648,3112372.1
1708689600000,1708689600000,2.5648,2.59515,2.3956,2.49225,7867449.2
1708711200000,1708711200000,2.49225,2.50415,2.4135,2.44665,1925198.0
1708732800000,1708732800000,2.44665,2.55945,2.38065,2.54535,3562370.0
1708754400000,1708754400000,2.54535,2.54545,2.4576,2.511,3124548.4
1708776000000,1708776000000,2.511,2.5872,2.4687,2.57155,3028416.9
1708797600000,1708797600000,2.57155,2.60545,2.54655,2.58845,1457970.1
1708819200000,1708819200000,2.58845,2.64095,2.5484,2.5944,3583113.3
1708840800000,1708840800000,2.5944,2.6074,2.515,2.5289,2658049.1
1708862400000,1708862400000,2.5289,2.56905,2.51765,2.5631,2013621.1
1708884000000,1708884000000,2.5631,2.6333,2.5614,2.5968,2094326.4
1708905600000,1708905600000,2.5968,2.60625,2.5012,2.5194,3074700.3
1708927200000,1708927200000,2.5194,2.5314,2.43365,2.47975,3399736.6
1708948800000,1708948800000,2.47975,2.84745,2.45525,2.8043,12043142.5
1708970400000,1708970400000,2.8043,2.9251,2.7504,2.91605,8099272.7
1708992000000,1708992000000,2.91605,3.19295,2.90545,3.12135,15566433.6
1709013600000,1709013600000,3.12135,3.199,3.086,3.18955,9580986.6
1709035200000,1709035200000,3.18955,3.27395,2.98525,2.9956,21265295.8
1709056800000,1709056800000,2.9956,3.0188,2.86815,2.9563,8927599.6
1709078400000,1709078400000,2.9563,3.04965,2.9186,2.987,8320436.6
1709100000000,1709100000000,2.987,3.39815,2.9745,3.1148,24942218.7
1709121600000,1709121600000,3.1148,3.25895,2.8097,3.1338,27838550.8
1709143200000,1709143200000,3.1338,3.1778,2.95185,3.0873,12585264.6
1709164800000,1709164800000,3.0873,3.1708,2.99135,3.0276,9319436.3
1709186400000,1709186400000,3.0276,3.0891,2.99375,3.0209,8681331.7
1709208000000,1709208000000,3.0209,3.07255,2.9365,2.9859,8812581.3
1709229600000,1709229600000,2.9859,3.0365,2.82205,2.90005,7448774.1
1709251200000,1709251200000,2.90005,2.97675,2.8803,2.93195,4821633.6
1709272800000,1709272800000,2.93195,3.02995,2.90875,2.93395,3751557.4
1709294400000,1709294400000,2.93395,3.041,2.89385,3.0142,5359759.8
1709316000000,1709316000000,3.0142,3.04205,2.9638,2.97375,2740327.4
1709337600000,1709337600000,2.97375,2.9792,2.89175,2.9159,2595693.9
1709359200000,1709359200000,2.9159,2.94115,2.88695,2.905,1987995.9
1709380800000,1709380800000,2.905,2.95,2.8837,2.9345,2049109.9
1709402400000,1709402400000,2.9345,2.98105,2.92895,2.9788,1311729.0
1709424000000,1709424000000,2.9788,3.00005,2.91725,2.9814,2047494.0
1709445600000,1709445600000,2.9814,3.07315,2.75905,3.01905,7769592.4
1709467200000,1709467200000,3.01905,3.1382,3.0045,3.05535,4359100.7
1709488800000,1709488800000,3.05535,3.108,3.03005,3.0529,2303234.3
1709510400000,1709510400000,3.0529,3.20575,3.0218,3.08355,6774532.7
1709532000000,1709532000000,3.08355,3.1856,3.05,3.0943,7388610.4
1709553600000,1709553600000,3.0943,3.1353,2.91095,2.91245,12930625.9
1709575200000,1709575200000,2.91245,3.10475,2.9108,3.03805,4179747.4
1709596800000,1709596800000,3.03805,3.03845,2.83445,2.9363,6154293.8
1709618400000,1709618400000,2.9363,3.0714,2.8616,2.8929,8779598.1
1709640000000,1709640000000,2.8929,2.9609,2.72495,2.82895,8993902.7
1709661600000,1709661600000,2.82895,2.8466,2.14015,2.73475,14041860.0
1709683200000,1709683200000,2.73475,2.8443,2.5896,2.82285,5830810.4
1709704800000,1709704800000,2.82285,2.9145,2.7608,2.7937,4936349.3
1709726400000,1709726400000,2.7937,2.8431,2.66105,2.8286,7212693.5
1709748000000,1709748000000,2.8286,2.88945,2.79555,2.8458,2089834.7
1709769600000,1709769600000,2.8458,2.86485,2.73295,2.7497,3849536.2
1709791200000,1709791200000,2.7497,2.85825,2.7412,2.8412,3790247.2
1709812800000,1709812800000,2.8412,2.93925,2.79825,2.9074,6020764.4
1709834400000,1709834400000,2.9074,2.928,2.8682,2.9099,2768133.3
1709856000000,1709856000000,2.9099,2.9586,2.8601,2.87495,1855208.9
