timestamp,time,open,high,low,close,volume
1709877600000,1709877600000,2.87495,2.91045,2.86095,2.8974,1411334.1
1709899200000,1709899200000,2.8974,3.0586,2.632,2.86645,11861596.5
1709920800000,1709920800000,2.86645,2.8706,2.7971,2.8346,2154382.6
1709942400000,1709942400000,2.8346,2.8592,2.80875,2.8436,1035130.4
1709964000000,1709964000000,2.8436,2.8702,2.7914,2.8251,2235844.8
1709985600000,1709985600000,2.8251,2.84145,2.7959,2.8013,1310447.2
1710007200000,1710007200000,2.8013,2.822,2.78645,2.81235,847667.7
1710028800000,1710028800000,2.81235,3.11,2.7997,2.997,10686618.2
1710050400000,1710050400000,2.997,3.33195,2.9385,3.2241,11708108.7
1710072000000,1710072000000,3.2241,3.2678,2.9909,3.0154,10030245.4
1710093600000,1710093600000,3.0154,3.02565,2.89355,2.9611,4728205.6
1710115200000,1710115200000,2.9611,3.02645,2.81505,3.00695,7878380.9
1710136800000,1710136800000,3.00695,3.41215,2.98495,3.2165,13110644.5
1710158400000,1710158400000,3.2165,3.24375,3.0458,3.0812,7533754.1
1710180000000,1710180000000,3.0812,3.1099,3.04215,3.0735,2667935.4
1710201600000,1710201600000,3.0735,3.15315,3.02155,3.07505,4359776.1
1710223200000,1710223200000,3.07505,3.07505,2.94935,2.99925,4559732.8
1710244800000,1710244800000,2.99925,3.06755,2.8162,2.98855,11234192.5
1710266400000,1710266400000,2.98855,3.04235,2.9612,3.0418,1877275.7
1710288000000,1710288000000,3.0418,3.13535,3.01965,3.10755,2654209.1
1710309600000,1710309600000,3.10755,3.18135,3.04865,3.0506,3514915.5
1710331200000,1710331200000,3.0506,3.06935,2.9472,3.02135,3784487.5
1710352800000,1710352800000,3.02135,3.1177,3.009,3.09305,1378381.0
1710374400000,1710374400000,3.09305,3.12,2.97625,2.97755,2826529.0
1710396000000,1710396000000,2.97755,3.02455,2.948,2.97145,1824545.4
1710417600000,1710417600000,2.97145,2.98845,2.8401,2.9236,4430857.9
1710439200000,1710439200000,2.9236,2.96025,2.76015,2.933,4018200.1
1710460800000,1710460800000,2.933,2.98865,2.6607,2.73705,6558728.5
1710482400000,1710482400000,2.73705,2.8212,2.5638,2.72555,6012307.7
1710504000000,1710504000000,2.72555,2.81515,2.70985,2.7721,3502686.6
1710525600000,1710525600000,2.7721,2.8634,2.7042,2.7962,2999444.9
1710547200000,1710547200000,2.7962,2.8404,2.7414,2.7684,1898060.3
1710568800000,1710568800000,2.7684,2.8101,2.7195,2.7522,1661263.2
1710590400000,1710590400000,2.7522,2.7534,2.6153,2.62355,2866610.5
1710612000000,1710612000000,2.62355,2.62975,2.5039,2.608,4619858.9
1710633600000,1710633600000,2.608,2.7945,2.6041,2.72245,8001202.2
1710655200000,1710655200000,2.72245,2.7862,2.56945,2.7359,5888865.5
1710676800000,1710676800000,2.7359,2.8,2.654,2.7913,3770074.3
1710698400000,1710698400000,2.7913,2.8062,2.74845,2.77645,1466022.4
1710720000000,1710720000000,2.77645,2.7863,2.686,2.76835,1824095.3
1710741600000,1710741600000,2.76835,2.7699,2.66825,2.70505,2711906.0
1710763200000,1710763200000,2.70505,2.72885,2.5698,2.6037,3654930.1
1710784800000,1710784800000,2.6037,2.681,2.57355,2.6588,1056932.2
1710806400000,1710806400000,2.6588,2.71605,2.51835,2.60205,5439977.5
1710828000000,1710828000000,2.60205,2.8793,2.4711,2.8681,13056996.5
1710849600000,1710849600000,2.8681,2.97875,2.75585,2.88545,12709930.7
1710871200000,1710871200000,2.88545,2.88565,2.6403,2.6983,6126413.2
1710892800000,1710892800000,2.6983,2.8723,2.65205,2.8397,9081604.9
1710914400000,1710914400000,2.8397,3.00835,2.82035,2.926,7324522.6
1710936000000,1710936000000,2.926,3.23495,2.88075,3.20675,13993533.1
1710957600000,1710957600000,3.20675,3.5523,3.20125,3.4232,13730922.5
1710979200000,1710979200000,3.4232,3.498,3.30105,3.3198,8391128.8
1711000800000,1711000800000,3.3198,3.4056,3.26945,3.3838,4134855.3
1711022400000,1711022400000,3.3838,3.5742,3.29545,3.3721,13163754.2
1711044000000,1711044000000,3.3721,3.3926,3.22025,3.2842,5368720.2
1711065600000,1711065600000,3.2842,3.61125,3.269,3.57605,11984250.7
1711087200000,1711087200000,3.57605,3.70655,3.43585,3.4614,11627319.1
1711108800000,1711108800000,3.4614,3.50665,3.36145,3.3675,10244124.9
1711130400000,1711130400000,3.3675,3.50255,3.3388,3.4517,4732611.6
1711152000000,1711152000000,3.4517,3.5862,3.37495,3.51715,7896234.1
1711173600000,1711173600000,3.51715,3.5666,3.4651,3.48625,4767099.9
1711195200000,1711195200000,3.48625,3.56325,3.4468,3.56235,4113871.6
1711216800000,1711216800000,3.56235,3.6813,3.51905,3.61375,4461905.6
1711238400000,1711238400000,3.61375,3.75335,3.4807,3.5312,6277157.1
1711260000000,1711260000000,3.5312,3.69165,3.50395,3.63985,4227283.5
1711281600000,1711281600000,3.63985,3.695,3.5895,3.60025,4593515.4
1711303200000,1711303200000,3.60025,3.6779,3.5584,3.66225,3173250.5
1711324800000,1711324800000,3.66225,3.67145,3.54555,3.56125,3871019.2
1711346400000,1711346400000,3.56125,3.5651,3.45755,3.4628,4273382.2
1711368000000,1711368000000,3.4628,3.80375,3.4323,3.70495,10171035.4
1711389600000,1711389600000,3.70495,3.72625,3.5879,3.6264,3252089.9
1711411200000,1711411200000,3.6264,3.6343,3.53695,3.5894,3259286.6
1711432800000,1711432800000,3.5894,3.6568,3.5604,3.57305,3466354.8
1711454400000,1711454400000,3.57305,3.61355,3.45705,3.4921,5725589.5
1711476000000,1711476000000,3.4921,3.5233,3.417,3.46555,2690845.6
1711497600000,1711497600000,3.46555,3.52555,3.4204,3.52555,2208140.4
1711519200000,1711519200000,3.52555,3.5756,3.44565,3.4912,3395669.1
1711540800000,1711540800000,3.4912,3.53905,3.30655,3.32985,6701660.3
1711562400000,1711562400000,3.32985,3.3951,3.28885,3.37335,1730764.2
1711584000000,1711584000000,3.37335,3.4406,3.32505,3.38615,1978127.8
1711605600000,1711605600000,3.38615,3.43525,3.3603,3.3831,1854447.5
1711627200000,1711627200000,3.3831,3.49935,3.3256,3.43455,4061771.9
1711648800000,1711648800000,3.43455,3.48085,3.42295,3.4429,1374116.1
1711670400000,1711670400000,3.4429,3.5934,3.4207,3.5405,2983738.4
1711692000000,1711692000000,3.5405,3.57795,3.47045,3.53415,2315324.2
1711713600000,1711713600000,3.53415,3.63885,3.5252,3.6348,4466463.7
1711735200000,1711735200000,3.6348,3.7279,3.5993,3.6699,4071713.4
1711756800000,1711756800000,3.6699,3.67535,3.56655,3.5753,2790437.1
1711778400000,1711778400000,3.5753,3.6575,3.51965,3.64545,4591563.1
1711800000000,1711800000000,3.64545,3.71325,3.60595,3.6259,2482435.3
1711821600000,1711821600000,3.6259,3.67305,3.6101,3.64435,1248781.0
1711843200000,1711843200000,3.64435,3.6872,3.54885,3.624,2272373.8
1711864800000,1711864800000,3.624,3.6264,3.5275,3.53335,1746795.8
1711886400000,1711886400000,3.53335,3.57375,3.525,3.53245,1276246.3
1711908000000,1711908000000,3.53245,3.68765,3.5313,3.66225,1803337.9
1711929600000,1711929600000,3.66225,3.68325,3.5136,3.5648,4177069.6
1711951200000,1711951200000,3.5648,3.81255,3.5382,3.8013,6503253.4
1711972800000,1711972800000,3.8013,3.85505,3.43,3.4641,9107360.5
1711994400000,1711994400000,3.4641,3.6642,3.39295,3.62105,3410245.3
1712016000000,1712016000000,3.62105,3.625,3.3249,3.44175,5667252.2
1712037600000,1712037600000,3.44175,3.5228,3.34915,3.46255,4653851.8
1712059200000,1712059200000,3.46255,3.56765,3.3677,3.396,5215973.1
1712080800000,1712080800000,3.396,3.4505,3.27775,3.2939,3617819.3
1712102400000,1712102400000,3.2939,3.337,3.157,3.3124,5612740.9
1712124000000,1712124000000,3.3124,3.3653,3.2572,3.2877,3209258.3
1712145600000,1712145600000,3.2877,3.2913,3.1338,3.1391,3442839.9
1712167200000,1712167200000,3.1391,3.1579,3.07735,3.1367,1835512.9
1712188800000,1712188800000,3.1367,3.213,3.0805,3.1104,2125033.8
1712210400000,1712210400000,3.1104,3.2152,3.1034,3.1927,2414481.8
1712232000000,1712232000000,3.1927,3.3361,3.1833,3.328,3922134.8
1712253600000,1712253600000,3.328,3.3547,3.2293,3.2763,2905382.1
1712275200000,1712275200000,3.2763,3.3598,3.0115,3.0341,5422010.1
1712296800000,1712296800000,3.0341,3.0377,2.9218,2.9297,4562361.6
1712318400000,1712318400000,2.9297,3.147,2.9106,3.0807,5806603.9
1712340000000,1712340000000,3.0807,3.1332,3.0687,3.0923,759724.8
1712361600000,1712361600000,3.0923,3.2326,3.0606,3.2226,2529469.6
1712383200000,1712383200000,3.2226,3.243,3.1541,3.163,1624542.2
1712404800000,1712404800000,3.163,3.2045,3.1132,3.1904,1444791.9
1712426400000,1712426400000,3.1904,3.2307,3.1558,3.2087,952146.2
1712448000000,1712448000000,3.2087,3.2921,3.1832,3.2564,1618019.1
1712469600000,1712469600000,3.2564,3.3104,3.226,3.2795,1775213.5
1712491200000,1712491200000,3.2795,3.3693,3.2515,3.3188,1991995.0
1712512800000,1712512800000,3.3188,3.34,3.2577,3.3065,1136529.7
1712534400000,1712534400000,3.3065,3.3259,3.2271,3.2641,1441150.3
1712556000000,1712556000000,3.2641,3.5215,3.2455,3.5054,5772136.9
1712577600000,1712577600000,3.5054,3.5141,3.3822,3.468,2626080.3
1712599200000,1712599200000,3.468,3.5157,3.4628,3.4669,1924329.4
1712620800000,1712620800000,3.4669,3.536,3.4028,3.4269,2404001.8
1712642400000,1712642400000,3.4269,3.4288,3.281,3.2948,3715091.2
1712664000000,1712664000000,3.2948,3.3114,3.1225,3.2241,6794664.3
1712685600000,1712685600000,3.2241,3.2607,3.15,3.1819,3674830.1
1712707200000,1712707200000,3.1819,3.2266,3.1142,3.1545,2816908.5
1712728800000,1712728800000,3.1545,3.1943,3.0979,3.1244,1843870.7
1712750400000,1712750400000,3.1244,3.1629,2.9758,3.1258,6245341.2
1712772000000,1712772000000,3.1258,3.1556,3.0446,3.0978,2398132.9
1712793600000,1712793600000,3.0978,3.0983,3.0371,3.054,1348306.2
1712815200000,1712815200000,3.054,3.1231,3.0018,3.0129,2369479.0
1712836800000,1712836800000,3.0129,3.082,2.9347,2.987,4914566.9
1712858400000,1712858400000,2.987,3.0111,2.9423,2.9921,1737624.6
1712880000000,1712880000000,2.9921,3.0787,2.9668,3.063,1716943.3
1712901600000,1712901600000,3.063,3.0694,2.9795,2.9988,3559263.1
1712923200000,1712923200000,2.9988,2.9991,2.5277,2.648,11540208.6
1712944800000,1712944800000,2.648,2.7163,2.1719,2.6289,15716323.7
1712966400000,1712966400000,2.6289,2.7892,2.4945,2.7007,7950687.4
1712988000000,1712988000000,2.7007,2.7235,2.6072,2.6558,5982031.2
1713009600000,1713009600000,2.6558,2.7385,2.42,2.4744,6299802.4
1713031200000,1713031200000,2.4744,2.6077,2.0422,2.5211,23836997.0
1713052800000,1713052800000,2.5211,2.6384,2.3988,2.615,8199705.5
1713074400000,1713074400000,2.615,2.7337,2.5576,2.5918,7091444.3
1713096000000,1713096000000,2.5918,2.6614,2.5041,2.589,9544565.4
1713117600000,1713117600000,2.589,2.7865,2.5629,2.7402,4695307.9
1713139200000,1713139200000,2.7402,2.7671,2.6184,2.6993,2771818.3
1713160800000,1713160800000,2.6993,2.8112,2.6835,2.7236,4286202.8
1713182400000,1713182400000,2.7236,2.7678,2.527,2.5539,6661598.5
1713204000000,1713204000000,2.5539,2.571,2.4462,2.5324,4410497.6
1713225600000,1713225600000,2.5324,2.5716,2.3959,2.4688,4139682.1
1713247200000,1713247200000,2.4688,2.55,2.3782,2.4512,3732420.9
1713268800000,1713268800000,2.4512,2.4512,2.2794,2.3395,6426308.6
1713290400000,1713290400000,2.3395,2.4468,2.3154,2.4125,2545884.1
1713312000000,1713312000000,2.4125,2.4269,2.3245,2.3556,3391185.6
1713333600000,1713333600000,2.3556,2.3676,2.2603,2.2647,3848181.6
1713355200000,1713355200000,2.2647,2.2898,2.1908,2.2665,7475414.1
1713376800000,1713376800000,2.2665,2.3305,2.2458,2.2585,3720390.9
1713398400000,1713398400000,2.2585,2.3456,2.1986,2.2788,4279443.7
1713420000000,1713420000000,2.2788,2.4034,2.2285,2.3792,4862022.8
1713441600000,1713441600000,2.3792,2.4592,2.3149,2.3746,4950634.8
1713463200000,1713463200000,2.3746,2.4749,2.3597,2.4442,2593662.5
1713484800000,1713484800000,2.4442,2.4442,2.1875,2.3167,6763442.8
1713506400000,1713506400000,2.3167,2.5111,2.3034,2.4981,6355176.8
1713528000000,1713528000000,2.4981,2.5253,2.4383,2.5104,4741346.3
1713549600000,1713549600000,2.5104,2.5107,2.4028,2.4504,2241294.6
1713571200000,1713571200000,2.4504,2.4607,2.3839,2.4432,2347198.3
1713592800000,1713592800000,2.4432,2.4747,2.4068,2.4382,1123679.0
1713614400000,1713614400000,2.4382,2.6995,2.4351,2.6598,5545574.2
1713636000000,1713636000000,2.6598,2.728,2.6295,2.7154,1656255.5
1713657600000,1713657600000,2.7154,2.8473,2.6811,2.7689,4197687.1
1713679200000,1713679200000,2.7689,2.8705,2.7422,2.8541,3111650.4
1713700800000,1713700800000,2.8541,2.8631,2.7211,2.7975,3534984.7
1713722400000,1713722400000,2.7975,2.8385,2.7566,2.7889,1417284.0
1713744000000,1713744000000,2.7889,2.9198,2.7717,2.9169,2186735.6
1713765600000,1713765600000,2.9169,2.9473,2.8253,2.8668,2362355.4
1713787200000,1713787200000,2.8668,2.9398,2.8463,2.9256,2408972.1
1713808800000,1713808800000,2.9256,3.0341,2.891,3.0167,2987849.3
1713830400000,1713830400000,3.0167,3.1237,3.0018,3.0843,3939364.9
1713852000000,1713852000000,3.0843,3.1346,2.9726,2.9989,4129270.4
1713873600000,1713873600000,2.9989,3.0823,2.9406,2.9499,3668650.2
1713895200000,1713895200000,2.9499,2.9548,2.8613,2.8874,1731727.2
1713916800000,1713916800000,2.8874,2.9435,2.846,2.871,3210177.0
1713938400000,1713938400000,2.871,2.9241,2.8436,2.8895,2376548.7
1713960000000,1713960000000,2.8895,2.8933,2.6968,2.74,5800959.4
1713981600000,1713981600000,2.74,2.7501,2.6805,2.7058,3153074.6
1714003200000,1714003200000,2.7058,2.8044,2.6854,2.7546,2714881.6
1714024800000,1714024800000,2.7546,2.7713,2.67,2.6996,1986590.5
1714046400000,1714046400000,2.6996,2.7546,2.6142,2.7264,3140496.1
1714068000000,1714068000000,2.7264,2.7465,2.6553,2.6617,1907123.6
1714089600000,1714089600000,2.6617,2.6747,2.5698,2.6662,3154895.5
1714111200000,1714111200000,2.6662,2.6677,2.6201,2.6513,1920486.0
1714132800000,1714132800000,2.6513,2.7372,2.6069,2.638,2882278.9
1714154400000,1714154400000,2.638,2.6677,2.5693,2.5799,981133.9
1714176000000,1714176000000,2.5799,2.604,2.4741,2.534,2667411.1
1714197600000,1714197600000,2.534,2.5454,2.4861,2.5189,1342961.5
1714219200000,1714219200000,2.5189,2.6017,2.506,2.5964,1110428.0
1714240800000,1714240800000,2.5964,2.607,2.5088,2.5469,938300.1
1714262400000,1714262400000,2.5469,2.6044,2.544,2.5627,1839350.1
1714284000000,1714284000000,2.5627,2.5909,2.5094,2.519,1313329.3
1714305600000,1714305600000,2.519,2.5671,2.516,2.5407,670572.3
1714327200000,1714327200000,2.5407,2.5523,2.4501,2.4722,1131886.2
1714348800000,1714348800000,2.4722,2.4989,2.4018,2.4449,2171209.5
1714370400000,1714370400000,2.4449,2.4478,2.3551,2.3707,2241162.3
1714392000000,1714392000000,2.3707,2.3984,2.324,2.3691,2372698.6
1714413600000,1714413600000,2.3691,2.4964,2.3373,2.4724,2055252.6
1714435200000,1714435200000,2.4724,2.5578,2.3876,2.4104,3422909.1
1714456800000,1714456800000,2.4104,2.4413,2.2764,2.286,3817712.9
1714478400000,1714478400000,2.286,2.3056,2.2193,2.2463,3617728.5
1714500000000,1714500000000,2.2463,2.2554,2.1039,2.1571,6228415.4
1714521600000,1714521600000,2.1571,2.1606,2.0078,2.0212,8665621.2
1714543200000,1714543200000,2.0212,2.0527,1.9026,2.045,13844155.1
1714564800000,1714564800000,2.045,2.0539,1.9669,2.0327,5530715.1
1714586400000,1714586400000,2.0327,2.2196,2.0324,2.1389,7938141.0
1714608000000,1714608000000,2.1389,2.1487,2.0263,2.0463,3196454.6
1714629600000,1714629600000,2.0463,2.1255,2.0389,2.1074,4552965.2
1714651200000,1714651200000,2.1074,2.1242,2.0417,2.0879,5425456.2
1714672800000,1714672800000,2.0879,2.1343,2.063,2.0832,2132403.6
1714694400000,1714694400000,2.0832,2.1532,2.0654,2.0896,2481502.9
1714716000000,1714716000000,2.0896,2.0987,2.04,2.0453,2062428.8
1714737600000,1714737600000,2.0453,2.2162,2.0421,2.1914,8135118.4
1714759200000,1714759200000,2.1914,2.4023,2.1761,2.3719,9401564.9
1714780800000,1714780800000,2.3719,2.4479,2.3432,2.4424,6651372.4
1714802400000,1714802400000,2.4424,2.4662,2.3955,2.4132,3708738.7
1714824000000,1714824000000,2.4132,2.4291,2.348,2.353,2671456.2
1714845600000,1714845600000,2.353,2.4044,2.3395,2.3548,2320174.2
1714867200000,1714867200000,2.3548,2.3722,2.266,2.2874,4438258.0
1714888800000,1714888800000,2.2874,2.3298,2.279,2.3201,2378420.9
1714910400000,1714910400000,2.3201,2.3737,2.2937,2.3142,2612050.0
1714932000000,1714932000000,2.3142,2.3283,2.2903,2.3059,2819292.1
1714953600000,1714953600000,2.3059,2.3363,2.2551,2.3236,4509239.9
1714975200000,1714975200000,2.3236,2.4141,2.2965,2.3223,5273382.3
1714996800000,1714996800000,2.3223,2.3318,2.1866,2.2081,4719396.8
1715018400000,1715018400000,2.2081,2.2366,2.1836,2.1996,1791002.8
1715040000000,1715040000000,2.1996,2.2486,2.165,2.198,2522834.8
1715061600000,1715061600000,2.198,2.2714,2.1845,2.2134,2750404.5
1715083200000,1715083200000,2.2134,2.286,2.1932,2.2424,2562059.9
1715104800000,1715104800000,2.2424,2.2426,2.1376,2.1407,1830007.6
1715126400000,1715126400000,2.1407,2.1692,2.1156,2.128,2279170.9
1715148000000,1715148000000,2.128,2.1331,2.0811,2.0981,2654895.4
1715169600000,1715169600000,2.0981,2.1489,2.0731,2.1188,2514998.3
1715191200000,1715191200000,2.1188,2.1431,2.0444,2.056,1932412.5
1715212800000,1715212800000,2.056,2.0917,2.0531,2.0735,1420760.2
1715234400000,1715234400000,2.0735,2.0908,2.0101,2.0381,1825094.2
1715256000000,1715256000000,2.0381,2.0784,1.9865,2.0344,4256593.8
1715277600000,1715277600000,2.0344,2.1337,2.031,2.0981,2918838.2
1715299200000,1715299200000,2.0981,2.1286,2.0625,2.0937,1660058.5
1715320800000,1715320800000,2.0937,2.1392,2.087,2.1248,2468061.8
1715342400000,1715342400000,2.1248,2.1435,1.9996,2.0209,5801611.8
1715364000000,1715364000000,2.0209,2.0465,2.0006,2.0049,2089010.7
1715385600000,1715385600000,2.0049,2.033,1.9877,2.0024,1167698.5
1715407200000,1715407200000,2.0024,2.0201,1.9644,1.9838,2313408.0
1715428800000,1715428800000,1.9838,2.0315,1.9768,2.0064,1957337.3
1715450400000,1715450400000,2.0064,2.0109,1.968,1.9763,1311405.3
1715472000000,1715472000000,1.9763,1.9922,1.9689,1.9849,710629.8
1715493600000,1715493600000,1.9849,2.0077,1.9568,1.996,933317.0
1715515200000,1715515200000,1.996,2.0463,1.9858,2.01,1802650.8
1715536800000,1715536800000,2.01,2.0127,1.9722,1.9853,615516.2
1715558400000,1715558400000,1.9853,2.0084,1.874,1.8818,3773175.0
1715580000000,1715580000000,1.8818,2.0735,1.8812,2.0444,4784252.1
1715601600000,1715601600000,2.0444,2.0977,2.0172,2.0301,6757576.7
1715623200000,1715623200000,2.0301,2.0552,2.0021,2.0171,1299723.1
1715644800000,1715644800000,2.0171,2.0358,1.9779,2.0227,3409468.0
1715666400000,1715666400000,2.0227,2.0244,1.9504,1.9885,3548652.6
1715688000000,1715688000000,1.9885,2.019,1.9147,1.9292,4796672.4
1715709600000,1715709600000,1.9292,1.9457,1.8835,1.8941,1754268.4
1715731200000,1715731200000,1.8941,1.9257,1.8662,1.8984,2045875.2
1715752800000,1715752800000,1.8984,1.9272,1.8647,1.8922,2626575.5
1715774400000,1715774400000,1.8922,2.1617,1.8878,2.0872,14675819.0
1715796000000,1715796000000,2.0872,2.2029,2.0835,2.1795,5376962.2
1715817600000,1715817600000,2.1795,2.1976,2.1234,2.1439,3212298.3
1715839200000,1715839200000,2.1439,2.2053,2.0156,2.1042,17794693.8
1715860800000,1715860800000,2.1042,2.1042,1.9513,1.9802,17466730.4
1715882400000,1715882400000,1.9802,1.9899,1.9634,1.9788,3186748.1
1715904000000,1715904000000,1.9788,2.0014,1.8964,1.9765,10565788.5
1715925600000,1715925600000,1.9765,2.0786,1.9649,2.051,6672031.5
1715947200000,1715947200000,2.051,2.1416,2.0161,2.1273,10713300.6
1715968800000,1715968800000,2.1273,2.1374,2.0813,2.0814,2917300.4
1715990400000,1715990400000,2.0814,2.1473,2.0789,2.1109,3165430.8
1716012000000,1716012000000,2.1109,2.137,2.103,2.1054,2475290.0
1716033600000,1716033600000,2.1054,2.1066,2.0557,2.0656,2893782.0
1716055200000,1716055200000,2.0656,2.0767,2.0427,2.0582,1683092.3
1716076800000,1716076800000,2.0582,2.0726,2.0371,2.0515,1571549.2
1716098400000,1716098400000,2.0515,2.0578,1.9952,2.0178,2067799.3
1716120000000,1716120000000,2.0178,2.0186,1.9523,1.9634,2961758.8
1716141600000,1716141600000,1.9634,1.973,1.9337,1.9523,1487210.8
1716163200000,1716163200000,1.9523,2.0231,1.913,2.0065,3003334.9
1716184800000,1716184800000,2.0065,2.0284,1.9479,2.018,2458405.6
1716206400000,1716206400000,2.018,2.076,1.9841,2.0503,3453345.1
1716228000000,1716228000000,2.0503,2.142,2.0368,2.1389,5781400.7
1716249600000,1716249600000,2.1389,2.1883,2.0988,2.1713,5570653.9
1716271200000,1716271200000,2.1713,2.28,2.1665,2.235,5337549.6
1716292800000,1716292800000,2.235,2.2537,2.1473,2.1944,7269596.0
1716314400000,1716314400000,2.1944,2.2022,2.1528,2.1731,3307263.8
1716336000000,1716336000000,2.1731,2.1775,2.0871,2.1277,2781914.8
1716357600000,1716357600000,2.1277,2.1376,2.0671,2.0691,2328571.4
1716379200000,1716379200000,2.0691,2.101,2.0355,2.0701,3640349.9
1716400800000,1716400800000,2.0701,2.0846,2.0396,2.0643,1770492.8
1716422400000,1716422400000,2.0643,2.0948,2.0601,2.0717,1680798.0
1716444000000,1716444000000,2.0717,2.0861,2.0339,2.0734,1849392.3
1716465600000,1716465600000,2.0734,2.1022,1.9692,1.9775,9310145.2
1716487200000,1716487200000,1.9775,2.0283,1.9241,2.0064,6332699.1
1716508800000,1716508800000,2.0064,2.0295,1.9666,1.9724,2345774.5
1716530400000,1716530400000,1.9724,1.98,1.886,1.9403,3737216.5
1716552000000,1716552000000,1.9403,1.9862,1.9235,1.9854,2488682.3
1716573600000,1716573600000,1.9854,2.0109,1.9596,1.9765,2610150.3
1716595200000,1716595200000,1.9765,1.9993,1.9708,1.9813,1696632.0
1716616800000,1716616800000,1.9813,2.014,1.9668,1.9887,1448350.8
1716638400000,1716638400000,1.9887,2.0085,1.9653,1.9915,1732989.3
1716660000000,1716660000000,1.9915,1.999,1.9755,1.9966,725501.8
1716681600000,1716681600000,1.9966,2.0366,1.9838,1.9979,1942425.4
1716703200000,1716703200000,1.9979,2.0124,1.9758,1.997,1562045.6
1716724800000,1716724800000,1.997,2.0059,1.9671,1.9754,1855646.0
1716746400000,1716746400000,1.9754,1.9948,1.9501,1.9743,1104911.9
1716768000000,1716768000000,1.9743,2.0189,1.9713,1.9808,2475347.0
1716789600000,1716789600000,1.9808,1.9962,1.9698,1.9864,994754.5
1716811200000,1716811200000,1.9864,2.1472,1.9807,2.1182,5133843.8
1716832800000,1716832800000,2.1182,2.15,2.0639,2.0786,2780057.3
1716854400000,1716854400000,2.0786,2.0988,1.9613,1.9898,5922799.8
1716876000000,1716876000000,1.9898,2.0296,1.959,1.9968,3210191.4
1716897600000,1716897600000,1.9968,2.0049,1.9563,1.9744,3028642.6
1716919200000,1716919200000,1.9744,2.001,1.9564,1.9848,1692677.2
1716940800000,1716940800000,1.9848,2.0155,1.9713,2.0022,1783711.9
1716962400000,1716962400000,2.0022,2.015,1.9532,1.9727,2307940.9
1716984000000,1716984000000,1.9727,1.9875,1.9291,1.9639,2253068.5
1717005600000,1717005600000,1.9639,1.9641,1.9302,1.9367,892216.3
1717027200000,1717027200000,1.9367,1.9679,1.9316,1.9452,953709.8
1717048800000,1717048800000,1.9452,1.9464,1.8772,1.9214,3215550.4
