timestamp,time,open,high,low,close,volume
1717070400000,1717070400000,1.9214,2.0151,1.9176,2.001,4263035.0
1717092000000,1717092000000,2.001,2.004,1.9132,1.9144,1927258.7
1717113600000,1717113600000,1.9144,1.9263,1.8924,1.9168,1679137.4
1717135200000,1717135200000,1.9168,1.9272,1.8901,1.9148,1594885.8
1717156800000,1717156800000,1.9148,1.9625,1.7936,1.8276,7930048.7
1717178400000,1717178400000,1.8276,1.8453,1.8106,1.8303,1974892.4
1717200000000,1717200000000,1.8303,1.8342,1.8103,1.8196,1265467.7
1717221600000,1717221600000,1.8196,1.8257,1.8069,1.8148,1340250.7
1717243200000,1717243200000,1.8148,1.85,1.8132,1.8477,1427843.8
1717264800000,1717264800000,1.8477,1.8499,1.831,1.8388,751455.0
1717286400000,1717286400000,1.8388,1.8665,1.8367,1.845,1211090.8
1717308000000,1717308000000,1.845,1.8753,1.8324,1.8695,1485798.4
1717329600000,1717329600000,1.8695,1.8933,1.8278,1.8307,1956521.1
1717351200000,1717351200000,1.8307,1.8487,1.8092,1.8245,1671656.6
1717372800000,1717372800000,1.8245,1.8811,1.8127,1.8747,2613658.0
1717394400000,1717394400000,1.8747,1.9112,1.8713,1.9004,2510670.5
1717416000000,1717416000000,1.9004,1.9699,1.8912,1.911,4820619.4
1717437600000,1717437600000,1.911,1.928,1.8843,1.8913,1474415.6
1717459200000,1717459200000,1.8913,2.0055,1.8849,1.9716,3649695.4
1717480800000,1717480800000,1.9716,2.0101,1.93,1.9685,4849038.1
1717502400000,1717502400000,1.9685,2.1305,1.9629,2.0933,10637701.3
1717524000000,1717524000000,2.0933,2.1631,2.0933,2.1558,4926952.6
1717545600000,1717545600000,2.1558,2.2728,2.1213,2.2502,11138361.4
1717567200000,1717567200000,2.2502,2.2718,2.1944,2.2165,5573601.2
1717588800000,1717588800000,2.2165,2.4364,2.203,2.4208,13847426.7
1717610400000,1717610400000,2.4208,2.4419,2.3622,2.4117,6216952.4
1717632000000,1717632000000,2.4117,2.4579,2.3579,2.3878,7549060.4
1717653600000,1717653600000,2.3878,2.4011,2.3518,2.3781,4099138.9
1717675200000,1717675200000,2.3781,2.4141,2.2508,2.3388,11785491.4
1717696800000,1717696800000,2.3388,2.3453,2.2699,2.3051,3715728.9
1717718400000,1717718400000,2.3051,2.3931,2.3051,2.3803,6861597.0
1717740000000,1717740000000,2.3803,2.5024,2.3618,2.4993,8638400.0
1717761600000,1717761600000,2.4993,2.5133,2.2737,2.2737,16511013.0
1717783200000,1717783200000,2.2737,2.2825,2.04,2.1626,20766029.0
1717804800000,1717804800000,2.1626,2.3569,2.1406,2.3413,10717439.5
1717826400000,1717826400000,2.3413,2.3631,2.256,2.2641,8558903.3
1717848000000,1717848000000,2.2641,2.3131,2.2042,2.2553,9676828.3
1717869600000,1717869600000,2.2553,2.2553,2.1793,2.2456,4606576.2
1717891200000,1717891200000,2.2456,2.2756,2.1801,2.2396,5784905.2
1717912800000,1717912800000,2.2396,2.2824,2.2108,2.2332,4072490.8
1717934400000,1717934400000,2.2332,2.3333,2.2214,2.24,6850868.1
1717956000000,1717956000000,2.24,2.2722,2.211,2.2675,2086473.3
1717977600000,1717977600000,2.2675,2.3096,2.2212,2.227,3743725.0
1717999200000,1717999200000,2.227,2.2272,2.1414,2.212,5436971.0
1718020800000,1718020800000,2.212,2.3092,2.1776,2.2365,5981439.2
1718042400000,1718042400000,2.2365,2.2503,2.1536,2.2219,5448637.3
1718064000000,1718064000000,2.2219,2.242,2.0861,2.1045,9832636.7
1718085600000,1718085600000,2.1045,2.1617,2.05,2.1412,6676462.9
1718107200000,1718107200000,2.1412,2.1744,2.0841,2.1332,8628284.6
1718128800000,1718128800000,2.1332,2.2172,2.1288,2.186,3977021.3
1718150400000,1718150400000,2.186,2.2148,2.1184,2.1566,4925395.8
1718172000000,1718172000000,2.1566,2.2352,2.1422,2.1803,4247654.0
1718193600000,1718193600000,2.1803,2.467,2.1759,2.458,16976806.5
1718215200000,1718215200000,2.458,2.458,2.2999,2.3842,12142788.8
1718236800000,1718236800000,2.3842,2.4042,2.2812,2.3273,5977159.0
1718258400000,1718258400000,2.3273,2.3528,2.2775,2.3285,5622892.4
1718280000000,1718280000000,2.3285,2.368,2.1474,2.1751,15278137.1
1718301600000,1718301600000,2.1751,2.1751,2.0484,2.0657,7811750.1
1718323200000,1718323200000,2.0657,2.1062,2.0229,2.0966,7012645.7
1718344800000,1718344800000,2.0966,2.1005,2.0462,2.0563,4158176.0
1718366400000,1718366400000,2.0563,2.0724,1.8635,1.9137,17932668.1
1718388000000,1718388000000,1.9137,1.9314,1.8819,1.9239,5923992.5
1718409600000,1718409600000,1.9239,1.9303,1.8691,1.887,5308777.6
1718431200000,1718431200000,1.887,1.9083,1.8709,1.9048,3666401.1
1718452800000,1718452800000,1.9048,1.969,1.8973,1.9463,5276566.7
1718474400000,1718474400000,1.9463,1.9538,1.905,1.9424,2950896.1
1718496000000,1718496000000,1.9424,1.9761,1.893,1.9371,6543809.1
1718517600000,1718517600000,1.9371,1.9631,1.9076,1.925,4266797.3
1718539200000,1718539200000,1.925,1.9481,1.9059,1.9175,3405690.9
1718560800000,1718560800000,1.9175,1.9357,1.8927,1.9017,2536145.9
1718582400000,1718582400000,1.9017,1.9162,1.8296,1.8396,5784809.4
1718604000000,1718604000000,1.8396,1.8479,1.7425,1.7759,9693456.7
1718625600000,1718625600000,1.7759,1.7804,1.6829,1.774,8606408.0
1718647200000,1718647200000,1.774,1.8082,1.7412,1.7508,6051869.0
1718668800000,1718668800000,1.7508,1.7586,1.4815,1.6183,26027293.7
1718690400000,1718690400000,1.6183,1.6354,1.5803,1.5996,6438774.1
1718712000000,1718712000000,1.5996,1.6284,1.5445,1.5884,11320840.3
1718733600000,1718733600000,1.5884,1.6274,1.569,1.6102,5067834.4
1718755200000,1718755200000,1.6102,1.7226,1.588,1.693,10761288.2
1718776800000,1718776800000,1.693,1.7192,1.6562,1.6676,7671220.3
1718798400000,1718798400000,1.6676,1.6938,1.6431,1.6669,5151605.9
1718820000000,1718820000000,1.6669,1.6743,1.6194,1.6325,4287845.1
1718841600000,1718841600000,1.6325,1.705,1.6178,1.6981,5326222.6
1718863200000,1718863200000,1.6981,1.7476,1.6762,1.7171,6914626.2
1718884800000,1718884800000,1.7171,1.727,1.6167,1.6512,8661004.6
1718906400000,1718906400000,1.6512,1.6708,1.6401,1.6423,2265813.8
1718928000000,1718928000000,1.6423,1.6877,1.62,1.6512,4997764.4
1718949600000,1718949600000,1.6512,1.661,1.5974,1.6353,5509597.2
1718971200000,1718971200000,1.6353,1.6639,1.5894,1.5926,5443290.4
1718992800000,1718992800000,1.5926,1.6291,1.5865,1.6045,2250136.4
1719014400000,1719014400000,1.6045,1.6515,1.5674,1.6386,5666110.2
1719036000000,1719036000000,1.6386,1.6683,1.6309,1.6542,5379866.3
1719057600000,1719057600000,1.6542,1.6623,1.6448,1.6502,3229698.8
1719079200000,1719079200000,1.6502,1.6647,1.6411,1.6545,1227079.9
1719100800000,1719100800000,1.6545,1.6837,1.6459,1.6504,3197890.9
1719122400000,1719122400000,1.6504,1.6686,1.6358,1.6454,1568587.7
1719144000000,1719144000000,1.6454,1.6546,1.5989,1.617,2703279.8
1719165600000,1719165600000,1.617,1.6232,1.5846,1.592,2735653.3
1719187200000,1719187200000,1.592,1.6114,1.5076,1.5113,6198126.7
1719208800000,1719208800000,1.5113,1.5586,1.459,1.5397,8604285.8
1719230400000,1719230400000,1.5397,1.5853,1.5228,1.5403,5469634.3
1719252000000,1719252000000,1.5403,1.6011,1.4954,1.5903,6273431.8
1719273600000,1719273600000,1.5903,1.635,1.5776,1.602,3810666.7
1719295200000,1719295200000,1.602,1.7321,1.5813,1.7108,10463106.8
1719316800000,1719316800000,1.7108,1.757,1.693,1.7296,11992044.3
1719338400000,1719338400000,1.7296,1.7967,1.7214,1.7934,5352682.1
1719360000000,1719360000000,1.7934,1.8185,1.7125,1.7162,9414234.0
1719381600000,1719381600000,1.7162,1.7452,1.7061,1.7304,7822382.7
1719403200000,1719403200000,1.7304,1.7582,1.6734,1.7181,10144490.8
1719424800000,1719424800000,1.7181,1.7257,1.6819,1.6898,4616106.6
1719446400000,1719446400000,1.6898,1.7153,1.6635,1.6666,4878808.3
1719468000000,1719468000000,1.6666,1.7741,1.6639,1.7396,8876680.3
1719489600000,1719489600000,1.7396,1.7674,1.7169,1.7315,8159702.8
1719511200000,1719511200000,1.7315,1.7353,1.7021,1.7073,1815455.0
1719532800000,1719532800000,1.7073,1.7595,1.6951,1.723,6051602.4
1719554400000,1719554400000,1.723,1.751,1.7186,1.7371,2321515.5
1719576000000,1719576000000,1.7371,1.7569,1.6792,1.6916,5252722.1
1719597600000,1719597600000,1.6916,1.6969,1.6709,1.6773,2091368.6
1719619200000,1719619200000,1.6773,1.6986,1.6518,1.6643,2322928.4
1719640800000,1719640800000,1.6643,1.6802,1.6582,1.6715,1603994.0
1719662400000,1719662400000,1.6715,1.6776,1.6552,1.6621,1265312.1
1719684000000,1719684000000,1.6621,1.6626,1.6246,1.6311,1800698.2
1719705600000,1719705600000,1.6311,1.6468,1.6079,1.6153,2105934.0
1719727200000,1719727200000,1.6153,1.6739,1.6134,1.6461,2516910.2
1719748800000,1719748800000,1.6461,1.6784,1.6334,1.6699,2091129.9
1719770400000,1719770400000,1.6699,1.7325,1.6618,1.7216,2485252.6
1719792000000,1719792000000,1.7216,1.7752,1.7136,1.7393,3926868.2
1719813600000,1719813600000,1.7393,1.7417,1.6992,1.7038,2398783.7
1719835200000,1719835200000,1.7038,1.7358,1.698,1.7335,3277437.9
1719856800000,1719856800000,1.7335,1.7541,1.7022,1.713,2476348.2
1719878400000,1719878400000,1.713,1.7287,1.7028,1.7173,1569393.6
1719900000000,1719900000000,1.7173,1.7222,1.6765,1.6903,2413072.4
1719921600000,1719921600000,1.6903,1.7174,1.6561,1.6686,2715419.9
1719943200000,1719943200000,1.6686,1.6932,1.6685,1.6777,1501774.1
1719964800000,1719964800000,1.6777,1.6898,1.5894,1.6155,5258607.1
1719986400000,1719986400000,1.6155,1.6181,1.5703,1.5996,4286178.9
1720008000000,1720008000000,1.5996,1.6076,1.5651,1.5736,2592351.5
1720029600000,1720029600000,1.5736,1.5779,1.5454,1.5647,2262921.8
1720051200000,1720051200000,1.5647,1.5772,1.4629,1.5027,7122609.8
1720072800000,1720072800000,1.5027,1.5038,1.4511,1.4617,5833487.9
1720094400000,1720094400000,1.4617,1.479,1.4213,1.4407,7441098.8
1720116000000,1720116000000,1.4407,1.4669,1.3734,1.3898,4259730.0
1720137600000,1720137600000,1.3898,1.403,1.2468,1.3313,30898162.9
1720159200000,1720159200000,1.3313,1.3805,1.2707,1.3753,8349330.6
1720180800000,1720180800000,1.3753,1.4317,1.3411,1.407,8877710.2
1720202400000,1720202400000,1.407,1.4102,1.3836,1.3982,4189872.4
1720224000000,1720224000000,1.3982,1.424,1.3671,1.3827,6804096.5
1720245600000,1720245600000,1.3827,1.4243,1.3824,1.416,2115388.2
1720267200000,1720267200000,1.416,1.4874,1.4021,1.4775,3519697.5
1720288800000,1720288800000,1.4775,1.4906,1.47,1.4796,1706304.9
1720310400000,1720310400000,1.4796,1.48,1.4099,1.4267,3340216.1
1720332000000,1720332000000,1.4267,1.4325,1.3956,1.4109,2906032.3
1720353600000,1720353600000,1.4109,1.4222,1.3565,1.396,4549893.7
1720375200000,1720375200000,1.396,1.4047,1.3105,1.3181,2649390.7
1720396800000,1720396800000,1.3181,1.3321,1.2529,1.3187,6983051.8
1720418400000,1720418400000,1.3187,1.4184,1.3111,1.396,6020988.6
1720440000000,1720440000000,1.396,1.4054,1.3145,1.3505,7460295.5
1720461600000,1720461600000,1.3505,1.3612,1.3324,1.3505,2287515.2
1720483200000,1720483200000,1.3505,1.3854,1.332,1.3822,3047346.5
1720504800000,1720504800000,1.3822,1.4012,1.3696,1.3795,3119539.1
1720526400000,1720526400000,1.3795,1.4022,1.3484,1.3529,3892030.3
1720548000000,1720548000000,1.3529,1.3884,1.3473,1.3875,1797922.1
1720569600000,1720569600000,1.3875,1.4725,1.3625,1.454,6624286.2
1720591200000,1720591200000,1.454,1.5187,1.4401,1.4872,8657812.2
1720612800000,1720612800000,1.4872,1.5577,1.4521,1.5228,12546923.4
1720634400000,1720634400000,1.5228,1.532,1.5009,1.5129,4167805.4
1720656000000,1720656000000,1.5129,1.5887,1.5005,1.547,10618508.9
1720677600000,1720677600000,1.547,1.6844,1.5467,1.6746,17245896.4
1720699200000,1720699200000,1.6746,1.7013,1.596,1.6169,16829754.2
1720720800000,1720720800000,1.6169,1.6339,1.5903,1.6122,4785500.9
1720742400000,1720742400000,1.6122,1.6282,1.5516,1.5692,7423019.1
1720764000000,1720764000000,1.5692,1.5909,1.536,1.5551,5637563.4
1720785600000,1720785600000,1.5551,1.7218,1.5516,1.6943,22930319.6
1720807200000,1720807200000,1.6943,1.707,1.6229,1.6698,4804912.4
1720828800000,1720828800000,1.6698,1.6979,1.6308,1.689,5058469.8
1720850400000,1720850400000,1.689,1.694,1.6541,1.6631,4541914.9
1720872000000,1720872000000,1.6631,1.6931,1.6629,1.6833,4612970.8
1720893600000,1720893600000,1.6833,1.7342,1.6681,1.6899,4110098.7
1720915200000,1720915200000,1.6899,1.7072,1.6466,1.7024,6807459.0
1720936800000,1720936800000,1.7024,1.7083,1.6657,1.6774,2410103.0
1720958400000,1720958400000,1.6774,1.6803,1.6511,1.6796,2321122.4
1720980000000,1720980000000,1.6796,1.7382,1.6793,1.7293,2995885.1
1721001600000,1721001600000,1.7293,1.8965,1.7167,1.8831,12131210.3
1721023200000,1721023200000,1.8831,1.9066,1.8604,1.8635,5733499.9
1721044800000,1721044800000,1.8635,1.894,1.855,1.8721,5662117.9
1721066400000,1721066400000,1.8721,1.923,1.8513,1.9145,4954580.5
1721088000000,1721088000000,1.9145,1.9262,1.814,1.8299,7120207.4
1721109600000,1721109600000,1.8299,1.8492,1.779,1.8361,8531092.0
1721131200000,1721131200000,1.8361,1.9163,1.8109,1.8966,6518949.6
1721152800000,1721152800000,1.8966,1.9396,1.868,1.9063,6150861.1
1721174400000,1721174400000,1.9063,2.0092,1.9049,1.9516,7637866.8
1721196000000,1721196000000,1.9516,1.9589,1.8916,1.9258,5313919.6
1721217600000,1721217600000,1.9258,1.9489,1.8573,1.8733,5646315.8
1721239200000,1721239200000,1.8733,1.9097,1.8706,1.8747,1994960.4
1721260800000,1721260800000,1.8747,1.9311,1.8714,1.8988,2280265.6
1721282400000,1721282400000,1.8988,1.9185,1.8511,1.8864,3522003.3
1721304000000,1721304000000,1.8864,1.8953,1.7893,1.8232,4977056.7
1721325600000,1721325600000,1.8232,1.856,1.7985,1.841,1807499.9
1721347200000,1721347200000,1.841,1.8503,1.775,1.8151,3091374.1
1721368800000,1721368800000,1.8151,1.8431,1.7737,1.8188,3547663.5
1721390400000,1721390400000,1.8188,1.9436,1.8074,1.9339,6210926.0
1721412000000,1721412000000,1.9339,1.9595,1.9021,1.9075,2593914.7
1721433600000,1721433600000,1.9075,1.918,1.8789,1.9077,2319994.6
1721455200000,1721455200000,1.9077,1.9295,1.9049,1.9072,1928815.9
1721476800000,1721476800000,1.9072,1.9332,1.8812,1.9303,2393541.1
1721498400000,1721498400000,1.9303,1.9317,1.9037,1.9083,1544872.3
1721520000000,1721520000000,1.9083,1.9321,1.8862,1.8963,2179099.0
1721541600000,1721541600000,1.8963,1.9166,1.8631,1.9047,1876562.7
1721563200000,1721563200000,1.9047,1.9565,1.8862,1.9107,3060018.3
1721584800000,1721584800000,1.9107,1.9862,1.8526,1.9522,4803614.5
1721606400000,1721606400000,1.9522,1.9716,1.8894,1.894,2463717.0
1721628000000,1721628000000,1.894,1.894,1.8523,1.8875,3613884.0
1721649600000,1721649600000,1.8875,1.9046,1.8429,1.8689,3929084.4
1721671200000,1721671200000,1.8689,1.8847,1.8313,1.8356,3110718.9
1721692800000,1721692800000,1.8356,1.8628,1.7796,1.7908,3359911.3
1721714400000,1721714400000,1.7908,1.8195,1.7727,1.7834,2892305.9
1721736000000,1721736000000,1.7834,1.8139,1.7197,1.7683,6931264.6
1721757600000,1721757600000,1.7683,1.7932,1.7418,1.7502,2758675.7
1721779200000,1721779200000,1.7502,1.7753,1.7239,1.7651,2603926.1
1721800800000,1721800800000,1.7651,1.8237,1.7619,1.804,3591633.5
1721822400000,1721822400000,1.804,1.8275,1.7716,1.8012,2952097.8
1721844000000,1721844000000,1.8012,1.8025,1.7262,1.74,2758018.2
1721865600000,1721865600000,1.74,1.7527,1.657,1.6838,7136599.6
1721887200000,1721887200000,1.6838,1.7132,1.6776,1.6784,3238669.0
1721908800000,1721908800000,1.6784,1.7823,1.6563,1.7801,5528694.0
1721930400000,1721930400000,1.7801,1.8186,1.7052,1.8013,5078381.9
1721952000000,1721952000000,1.8013,1.8649,1.796,1.8431,4657964.1
1721973600000,1721973600000,1.8431,1.8827,1.8401,1.854,2637615.7
1721995200000,1721995200000,1.854,1.8756,1.8302,1.8501,3102035.1
1722016800000,1722016800000,1.8501,1.8628,1.8342,1.854,1712879.7
1722038400000,1722038400000,1.854,1.8959,1.8321,1.8481,3694313.0
1722060000000,1722060000000,1.8481,1.88,1.8475,1.8712,2324525.9
1722081600000,1722081600000,1.8712,1.9518,1.8627,1.9045,12229146.2
1722103200000,1722103200000,1.9045,2.0462,1.8462,1.942,21305802.4
1722124800000,1722124800000,1.942,1.9522,1.8615,1.8795,7653890.5
1722146400000,1722146400000,1.8795,1.9162,1.868,1.9044,2987343.5
1722168000000,1722168000000,1.9044,1.9124,1.872,1.893,2748623.5
1722189600000,1722189600000,1.893,1.9035,1.8668,1.8869,1922541.3
1722211200000,1722211200000,1.8869,1.9479,1.8807,1.9359,5780207.4
1722232800000,1722232800000,1.9359,1.9685,1.9271,1.9462,4672136.8
1722254400000,1722254400000,1.9462,1.9575,1.8227,1.8375,8804414.0
1722276000000,1722276000000,1.8375,1.8607,1.8287,1.8335,2324314.2
1722297600000,1722297600000,1.8335,1.8659,1.8178,1.84,2775952.8
1722319200000,1722319200000,1.84,1.86,1.7811,1.7877,4057510.8
1722340800000,1722340800000,1.7877,1.8235,1.7677,1.7915,4577040.8
1722362400000,1722362400000,1.7915,1.7948,1.7615,1.7831,2899191.6
1722384000000,1722384000000,1.7831,1.833,1.7672,1.8198,3761591.3
1722405600000,1722405600000,1.8198,1.842,1.782,1.7958,2940234.5
1722427200000,1722427200000,1.7958,1.8333,1.7817,1.7905,2230258.2
1722448800000,1722448800000,1.7905,1.8139,1.7271,1.7281,4270344.1
1722470400000,1722470400000,1.7281,1.7412,1.6641,1.6985,5292619.2
1722492000000,1722492000000,1.6985,1.7164,1.6819,1.7128,2416770.7
1722513600000,1722513600000,1.7128,1.7259,1.6084,1.6443,6905571.6
1722535200000,1722535200000,1.6443,1.747,1.602,1.7183,5179374.2
1722556800000,1722556800000,1.7183,1.7376,1.659,1.6626,2594643.1
1722578400000,1722578400000,1.6626,1.6958,1.6293,1.6802,2771695.0
1722600000000,1722600000000,1.6802,1.7036,1.5589,1.5791,7059983.6
1722621600000,1722621600000,1.5791,1.5906,1.5349,1.5631,4402642.2
1722643200000,1722643200000,1.5631,1.5735,1.4969,1.5552,5693888.9
1722664800000,1722664800000,1.5552,1.568,1.5325,1.5403,2583791.5
1722686400000,1722686400000,1.5403,1.562,1.4514,1.4574,4803987.6
1722708000000,1722708000000,1.4574,1.5077,1.43,1.4927,5594437.1
1722729600000,1722729600000,1.4927,1.508,1.4684,1.4847,1893529.1
1722751200000,1722751200000,1.4847,1.495,1.45,1.4618,2173105.8
1722772800000,1722772800000,1.4618,1.4769,1.289,1.3373,9078012.1
1722794400000,1722794400000,1.3373,1.4189,1.3291,1.36,5344239.3
1722816000000,1722816000000,1.36,1.3731,1.1623,1.198,34351246.2
1722837600000,1722837600000,1.198,1.24,1.0556,1.1001,26872676.7
1722859200000,1722859200000,1.1001,1.2755,1.0547,1.2508,22780232.4
1722880800000,1722880800000,1.2508,1.2567,1.1988,1.225,6005832.0
1722902400000,1722902400000,1.225,1.3508,1.2219,1.3382,7906997.9
1722924000000,1722924000000,1.3382,1.3447,1.2733,1.282,5826928.6
1722945600000,1722945600000,1.282,1.3481,1.2481,1.3268,7720465.0
1722967200000,1722967200000,1.3268,1.3492,1.3079,1.3178,3888521.9
1722988800000,1722988800000,1.3178,1.4134,1.3043,1.3909,7802710.7
1723010400000,1723010400000,1.3909,1.4254,1.3744,1.3814,3941484.2
1723032000000,1723032000000,1.3814,1.4142,1.3208,1.3375,6877013.1
1723053600000,1723053600000,1.3375,1.3532,1.3005,1.3086,5342559.1
1723075200000,1723075200000,1.3086,1.3979,1.2844,1.364,5854973.5
1723096800000,1723096800000,1.364,1.3814,1.3577,1.3706,1875285.4
1723118400000,1723118400000,1.3706,1.4514,1.3609,1.4343,8017731.0
1723140000000,1723140000000,1.4343,1.5312,1.4321,1.5215,4553746.9
1723161600000,1723161600000,1.5215,1.573,1.5003,1.5191,7792559.7
1723183200000,1723183200000,1.5191,1.5221,1.4655,1.4722,3003764.8
1723204800000,1723204800000,1.4722,1.5029,1.4391,1.4581,5499181.4
1723226400000,1723226400000,1.4581,1.4971,1.4569,1.4901,2370602.1
1723248000000,1723248000000,1.4901,1.5141,1.4665,1.475,2656217.2
1723269600000,1723269600000,1.475,1.501,1.4714,1.4934,2055900.5
1723291200000,1723291200000,1.4934,1.4942,1.4706,1.4922,1711036.5
1723312800000,1723312800000,1.4922,1.5117,1.486,1.493,1702620.9
1723334400000,1723334400000,1.493,1.5154,1.4888,1.5002,1684567.8
1723356000000,1723356000000,1.5002,1.5221,1.4512,1.4628,2901618.8
1723377600000,1723377600000,1.4628,1.4679,1.4158,1.4217,2413450.0
1723399200000,1723399200000,1.4217,1.4247,1.3656,1.3759,2888503.6
1723420800000,1723420800000,1.3759,1.4079,1.3748,1.3909,1999583.7
1723442400000,1723442400000,1.3909,1.4642,1.3526,1.4582,5451737.5
1723464000000,1723464000000,1.4582,1.4646,1.366,1.4089,8474589.9
1723485600000,1723485600000,1.4089,1.4345,1.3839,1.4241,3479951.0
1723507200000,1723507200000,1.4241,1.4367,1.3952,1.4161,2586941.5
1723528800000,1723528800000,1.4161,1.4316,1.4002,1.414,1970172.1
1723550400000,1723550400000,1.414,1.5938,1.4117,1.5785,11747839.3
1723572000000,1723572000000,1.5785,1.58,1.5211,1.5255,6278459.7
1723593600000,1723593600000,1.5255,1.5376,1.504,1.5182,3707284.0
1723615200000,1723615200000,1.5182,1.5487,1.5113,1.5386,3492474.5
1723636800000,1723636800000,1.5386,1.5655,1.471,1.4798,8357204.1
1723658400000,1723658400000,1.4798,1.4839,1.4416,1.4444,2353241.2
1723680000000,1723680000000,1.4444,1.4566,1.4274,1.439,4020530.7
1723701600000,1723701600000,1.439,1.4446,1.418,1.4358,2554741.4
1723723200000,1723723200000,1.4358,1.5168,1.4231,1.4257,7790226.9
1723744800000,1723744800000,1.4257,1.4473,1.3887,1.4267,7150270.8
1723766400000,1723766400000,1.4267,1.4655,1.4228,1.4522,3451745.4
1723788000000,1723788000000,1.4522,1.4767,1.4452,1.4518,2033427.0
1723809600000,1723809600000,1.4518,1.4724,1.385,1.45,6881831.8
1723831200000,1723831200000,1.45,1.4752,1.4413,1.4553,3014709.6
1723852800000,1723852800000,1.4553,1.4759,1.4411,1.4666,2358010.8
1723874400000,1723874400000,1.4666,1.4967,1.4588,1.4688,3077415.6
1723896000000,1723896000000,1.4688,1.4819,1.458,1.4605,1884840.2
1723917600000,1723917600000,1.4605,1.4729,1.4557,1.4686,1597663.6
1723939200000,1723939200000,1.4686,1.4882,1.4534,1.4554,2078101.4
1723960800000,1723960800000,1.4554,1.477,1.4458,1.468,2475411.5
1723982400000,1723982400000,1.468,1.484,1.4405,1.4409,2943273.2
1724004000000,1724004000000,1.4409,1.4546,1.4166,1.4188,2546329.7
1724025600000,1724025600000,1.4188,1.4294,1.401,1.409,2401199.4
1724047200000,1724047200000,1.409,1.4243,1.3939,1.4116,2385452.6
1724068800000,1724068800000,1.4116,1.4658,1.3985,1.4522,3518867.5
1724090400000,1724090400000,1.4522,1.482,1.4441,1.4728,4377222.8
1724112000000,1724112000000,1.4728,1.5336,1.4669,1.5224,6232977.6
1724133600000,1724133600000,1.5224,1.5256,1.5033,1.5111,2171097.5
1724155200000,1724155200000,1.5111,1.5297,1.4576,1.4914,6309601.8
1724176800000,1724176800000,1.4914,1.5085,1.4822,1.4833,1528545.0
1724198400000,1724198400000,1.4833,1.4892,1.4611,1.4803,1885448.3
1724220000000,1724220000000,1.4803,1.4964,1.4656,1.4746,2484277.2
1724241600000,1724241600000,1.4746,1.5299,1.4438,1.529,6465462.9
1724263200000,1724263200000,1.529,1.6184,1.5243,1.6118,5493938.1
1724284800000,1724284800000,1.6118,1.615,1.572,1.6051,3556251.1
1724306400000,1724306400000,1.6051,1.6367,1.5931,1.63,2869189.6
1724328000000,1724328000000,1.63,1.645,1.6084,1.6214,3887302.3
