timestamp,time,open,high,low,close,volume
1724349600000,1724349600000,1.6214,1.6508,1.6183,1.6312,2244084.9
1724371200000,1724371200000,1.6312,1.6589,1.6306,1.6492,2653224.7
1724392800000,1724392800000,1.6492,1.679,1.639,1.659,2761226.4
1724414400000,1724414400000,1.659,1.79,1.6589,1.7852,9408868.5
1724436000000,1724436000000,1.7852,1.8386,1.7693,1.7849,8029952.1
1724457600000,1724457600000,1.7849,1.8217,1.7654,1.8174,4013822.1
1724479200000,1724479200000,1.8174,1.8457,1.8022,1.8236,2710267.4
1724500800000,1724500800000,1.8236,1.8542,1.8158,1.8277,3428560.4
1724522400000,1724522400000,1.8277,1.86,1.7961,1.8221,3733734.8
1724544000000,1724544000000,1.8221,1.8481,1.7776,1.8089,3679737.0
1724565600000,1724565600000,1.8089,1.8106,1.7452,1.7881,2559773.9
1724587200000,1724587200000,1.7881,1.8308,1.782,1.8048,2456445.9
1724608800000,1724608800000,1.8048,1.8612,1.8028,1.8333,3945727.2
1724630400000,1724630400000,1.8333,1.8416,1.7812,1.7968,3859754.2
1724652000000,1724652000000,1.7968,1.8291,1.7713,1.8083,3656251.4
1724673600000,1724673600000,1.8083,1.8122,1.7533,1.7741,5399761.9
1724695200000,1724695200000,1.7741,1.7984,1.7513,1.7582,3144888.3
1724716800000,1724716800000,1.7582,1.8085,1.7579,1.8074,2201901.7
1724738400000,1724738400000,1.8074,1.8116,1.7077,1.7294,4483266.5
1724760000000,1724760000000,1.7294,1.8284,1.7077,1.7887,7402847.4
1724781600000,1724781600000,1.7887,1.8095,1.6548,1.7406,6952506.6
1724803200000,1724803200000,1.7406,1.7699,1.6943,1.724,5397857.3
1724824800000,1724824800000,1.724,1.77,1.6311,1.7456,9181241.2
1724846400000,1724846400000,1.7456,1.7498,1.5459,1.5868,13638251.1
1724868000000,1724868000000,1.5868,1.6474,1.5789,1.6137,4279215.6
1724889600000,1724889600000,1.6137,1.6269,1.5814,1.6217,2940596.3
1724911200000,1724911200000,1.6217,1.6464,1.5991,1.6236,2796434.3
1724932800000,1724932800000,1.6236,1.6689,1.6193,1.6313,4273833.3
1724954400000,1724954400000,1.6313,1.6313,1.5601,1.5781,3484988.6
1724976000000,1724976000000,1.5781,1.5921,1.5435,1.5571,2991997.9
1724997600000,1724997600000,1.5571,1.6029,1.5529,1.5895,2375634.8
1725019200000,1725019200000,1.5895,1.6151,1.5077,1.5272,6534607.8
1725040800000,1725040800000,1.5272,1.573,1.5257,1.5618,1716707.1
1725062400000,1725062400000,1.5618,1.5845,1.5537,1.5539,1419614.7
1725084000000,1725084000000,1.5539,1.554,1.5251,1.5446,1322878.5
1725105600000,1725105600000,1.5446,1.5489,1.5096,1.5219,1354500.6
1725127200000,1725127200000,1.5219,1.5299,1.5082,1.5188,1000508.5
1725148800000,1725148800000,1.5188,1.5254,1.4722,1.4762,2163375.7
1725170400000,1725170400000,1.4762,1.4974,1.4633,1.4794,1655634.9
1725192000000,1725192000000,1.4794,1.4846,1.4429,1.4507,3144529.0
1725213600000,1725213600000,1.4507,1.4857,1.4153,1.4362,3783442.5
1725235200000,1725235200000,1.4362,1.4638,1.4313,1.4553,2503082.4
1725256800000,1725256800000,1.4553,1.473,1.429,1.4568,3244141.7
1725278400000,1725278400000,1.4568,1.4838,1.4347,1.4795,2209363.3
1725300000000,1725300000000,1.4795,1.5177,1.4748,1.5118,1903135.5
1725321600000,1725321600000,1.5118,1.5532,1.51,1.5254,3123552.0
1725343200000,1725343200000,1.5254,1.5254,1.4954,1.5131,2686879.3
1725364800000,1725364800000,1.5131,1.5261,1.4324,1.4405,4381368.6
1725386400000,1725386400000,1.4405,1.4597,1.4084,1.4142,1997462.8
1725408000000,1725408000000,1.4142,1.4371,1.353,1.4065,5201545.9
1725429600000,1725429600000,1.4065,1.4466,1.4065,1.4177,2418127.0
1725451200000,1725451200000,1.4177,1.4884,1.4108,1.464,3845554.0
1725472800000,1725472800000,1.464,1.4782,1.4564,1.4643,1096262.0
1725494400000,1725494400000,1.4643,1.48,1.4273,1.441,2160239.2
1725516000000,1725516000000,1.441,1.4492,1.421,1.4301,2089667.7
1725537600000,1725537600000,1.4301,1.4492,1.3962,1.4062,2975905.3
1725559200000,1725559200000,1.4062,1.4109,1.3639,1.3783,2319295.9
1725580800000,1725580800000,1.3783,1.4025,1.3674,1.3889,1864406.3
1725602400000,1725602400000,1.3889,1.3964,1.3617,1.3928,2039561.8
1725624000000,1725624000000,1.3928,1.4465,1.355,1.3682,8017163.6
1725645600000,1725645600000,1.3682,1.3686,1.3149,1.3635,3852292.8
1725667200000,1725667200000,1.3635,1.3981,1.3586,1.3911,1303634.4
1725688800000,1725688800000,1.3911,1.402,1.3847,1.3895,1191916.9
1725710400000,1725710400000,1.3895,1.4219,1.3895,1.3974,1493275.9
1725732000000,1725732000000,1.3974,1.4067,1.3755,1.3862,1118101.3
1725753600000,1725753600000,1.3862,1.4187,1.3795,1.4085,1252879.5
1725775200000,1725775200000,1.4085,1.4292,1.4004,1.4115,1546726.7
1725796800000,1725796800000,1.4115,1.4147,1.3731,1.3976,3089345.0
1725818400000,1725818400000,1.3976,1.4374,1.3902,1.4171,1759244.0
1725840000000,1725840000000,1.4171,1.4306,1.4053,1.4113,1372171.9
1725861600000,1725861600000,1.4113,1.4555,1.4092,1.4489,2142564.4
1725883200000,1725883200000,1.4489,1.5274,1.433,1.511,4179376.5
1725904800000,1725904800000,1.511,1.5426,1.504,1.5183,2702716.5
1725926400000,1725926400000,1.5183,1.5309,1.5044,1.529,1983285.3
1725948000000,1725948000000,1.529,1.5746,1.5221,1.5636,3600438.5
1725969600000,1725969600000,1.5636,1.5757,1.5392,1.5696,3274235.1
1725991200000,1725991200000,1.5696,1.6483,1.5694,1.6091,6286071.8
1726012800000,1726012800000,1.6091,1.6125,1.5184,1.5326,4914347.9
1726034400000,1726034400000,1.5326,1.574,1.5278,1.5692,3277655.8
1726056000000,1726056000000,1.5692,1.6079,1.5294,1.5809,7449589.4
1726077600000,1726077600000,1.5809,1.5919,1.563,1.574,2378619.3
1726099200000,1726099200000,1.574,1.6252,1.5722,1.6062,3588458.3
1726120800000,1726120800000,1.6062,1.6466,1.6019,1.6366,3939645.5
1726142400000,1726142400000,1.6366,1.6512,1.5954,1.6476,5098865.7
1726164000000,1726164000000,1.6476,1.6554,1.6297,1.6371,2765240.4
1726185600000,1726185600000,1.6371,1.6429,1.6018,1.6078,1964336.9
1726207200000,1726207200000,1.6078,1.6114,1.5831,1.5861,3020363.3
1726228800000,1726228800000,1.5861,1.6636,1.5748,1.6338,6745811.6
1726250400000,1726250400000,1.6338,1.65,1.6168,1.6465,4746874.5
1726272000000,1726272000000,1.6465,1.6498,1.605,1.605,2713271.0
1726293600000,1726293600000,1.605,1.6221,1.5923,1.6,1699552.8
1726315200000,1726315200000,1.6,1.6126,1.5958,1.5995,1467807.2
1726336800000,1726336800000,1.5995,1.6118,1.5833,1.6082,2045055.6
1726358400000,1726358400000,1.6082,1.6159,1.5951,1.5976,1906377.4
1726380000000,1726380000000,1.5976,1.6058,1.5863,1.5928,1227110.8
1726401600000,1726401600000,1.5928,1.6063,1.5675,1.5735,2241062.8
1726423200000,1726423200000,1.5735,1.5934,1.5361,1.5516,2620942.5
1726444800000,1726444800000,1.5516,1.5523,1.4922,1.5208,3971207.7
1726466400000,1726466400000,1.5208,1.5328,1.4984,1.5133,1959926.2
1726488000000,1726488000000,1.5133,1.5157,1.4682,1.4916,3370464.3
1726509600000,1726509600000,1.4916,1.4966,1.4726,1.4888,1428012.6
1726531200000,1726531200000,1.4888,1.5134,1.4691,1.5104,1266612.3
1726552800000,1726552800000,1.5104,1.5315,1.5012,1.5156,1453671.7
1726574400000,1726574400000,1.5156,1.5964,1.5037,1.539,4935484.7
1726596000000,1726596000000,1.539,1.547,1.5141,1.5224,2023810.3
1726617600000,1726617600000,1.5224,1.5556,1.4975,1.5208,2815830.8
1726639200000,1726639200000,1.5208,1.54,1.49,1.4991,2562681.8
1726660800000,1726660800000,1.4991,1.5148,1.4747,1.5125,2904922.4
1726682400000,1726682400000,1.5125,1.5674,1.4961,1.5665,6319015.6
1726704000000,1726704000000,1.5665,1.6928,1.5475,1.6649,14907102.3
1726725600000,1726725600000,1.6649,1.7223,1.647,1.7012,8667839.2
1726747200000,1726747200000,1.7012,1.7422,1.6837,1.7277,8522379.4
1726768800000,1726768800000,1.7277,1.7421,1.6806,1.6865,3997310.6
1726790400000,1726790400000,1.6865,1.763,1.6645,1.7602,5866220.8
1726812000000,1726812000000,1.7602,1.8082,1.7444,1.7663,6310297.5
1726833600000,1726833600000,1.7663,1.7796,1.7183,1.7327,7230325.3
1726855200000,1726855200000,1.7327,1.776,1.7209,1.7435,2174601.2
1726876800000,1726876800000,1.7435,1.7721,1.7148,1.7253,3731569.1
1726898400000,1726898400000,1.7253,1.7568,1.7218,1.7396,2701652.1
1726920000000,1726920000000,1.7396,1.7706,1.7351,1.7502,2812249.8
1726941600000,1726941600000,1.7502,1.7698,1.7412,1.7571,1507854.8
1726963200000,1726963200000,1.7571,1.7609,1.6941,1.699,3191385.8
1726984800000,1726984800000,1.699,1.71,1.6757,1.6887,2227980.6
1727006400000,1727006400000,1.6887,1.7022,1.6681,1.6986,2514588.3
1727028000000,1727028000000,1.6986,1.7443,1.6592,1.729,2835264.3
1727049600000,1727049600000,1.729,1.7979,1.6847,1.7538,7532296.5
1727071200000,1727071200000,1.7538,1.844,1.7481,1.802,10856677.3
1727092800000,1727092800000,1.802,1.8558,1.7816,1.831,8508115.9
1727114400000,1727114400000,1.831,1.8739,1.8285,1.845,6384084.0
1727136000000,1727136000000,1.845,1.922,1.8155,1.8722,12830800.8
1727157600000,1727157600000,1.8722,1.9812,1.8621,1.9629,9845663.5
1727179200000,1727179200000,1.9629,1.9798,1.895,1.9371,10202560.4
1727200800000,1727200800000,1.9371,1.9836,1.9227,1.9595,4554785.7
1727222400000,1727222400000,1.9595,2.0473,1.9493,1.9806,9139645.0
1727244000000,1727244000000,1.9806,1.9806,1.9282,1.943,7372757.9
1727265600000,1727265600000,1.943,1.9675,1.9087,1.916,5474594.9
1727287200000,1727287200000,1.916,1.9326,1.861,1.8738,3532209.6
1727308800000,1727308800000,1.8738,1.9682,1.8442,1.9652,8253178.4
1727330400000,1727330400000,1.9652,2.0119,1.9537,2.0088,7278557.2
1727352000000,1727352000000,2.0088,2.0805,1.9824,2.0354,13040342.2
1727373600000,1727373600000,2.0354,2.0449,1.9726,1.9886,3926765.2
1727395200000,1727395200000,1.9886,2.0637,1.9876,2.029,6025211.1
1727416800000,1727416800000,2.029,2.04,1.962,1.9753,5586746.4
1727438400000,1727438400000,1.9753,2.0353,1.969,1.9946,6480505.2
1727460000000,1727460000000,1.9946,2.0161,1.9786,1.989,1880358.6
1727481600000,1727481600000,1.989,2.022,1.9764,1.9832,3632057.1
1727503200000,1727503200000,1.9832,1.9864,1.914,1.9548,3820228.6
1727524800000,1727524800000,1.9548,1.9552,1.9223,1.9391,2011974.0
1727546400000,1727546400000,1.9391,1.9637,1.9117,1.9609,1771267.1
1727568000000,1727568000000,1.9609,1.9719,1.9197,1.9242,2432201.0
1727589600000,1727589600000,1.9242,1.9379,1.8921,1.9335,2602040.0
1727611200000,1727611200000,1.9335,1.9594,1.9033,1.9531,2806051.8
1727632800000,1727632800000,1.9531,2.0007,1.9456,1.9646,3819642.7
1727654400000,1727654400000,1.9646,1.998,1.8986,1.9374,6363120.1
1727676000000,1727676000000,1.9374,1.9579,1.837,1.8733,7806383.7
1727697600000,1727697600000,1.8733,1.8952,1.8458,1.8676,4424155.3
1727719200000,1727719200000,1.8676,1.8796,1.8156,1.8384,3866587.6
1727740800000,1727740800000,1.8384,1.9075,1.8263,1.8892,4067074.2
1727762400000,1727762400000,1.8892,1.9352,1.8871,1.9106,2871879.4
1727784000000,1727784000000,1.9106,1.9177,1.6027,1.7206,28066009.6
1727805600000,1727805600000,1.7206,1.7416,1.6512,1.7101,11095220.0
1727827200000,1727827200000,1.7101,1.7555,1.6911,1.7358,4323737.2
1727848800000,1727848800000,1.7358,1.7975,1.7251,1.7606,7622799.3
1727870400000,1727870400000,1.7606,1.7821,1.7156,1.7431,8354023.1
1727892000000,1727892000000,1.7431,1.7468,1.6626,1.7269,6311438.8
1727913600000,1727913600000,1.7269,1.888,1.7084,1.844,15108027.0
1727935200000,1727935200000,1.844,1.8653,1.7337,1.7679,15024503.5
1727956800000,1727956800000,1.7679,1.8348,1.6947,1.7881,23363157.4
1727978400000,1727978400000,1.7881,1.8503,1.7759,1.8256,11996569.1
1728000000000,1728000000000,1.8256,1.9271,1.8146,1.8942,12550640.5
1728021600000,1728021600000,1.8942,1.9286,1.8713,1.8804,7117210.6
1728043200000,1728043200000,1.8804,1.9991,1.8671,1.9702,15661047.4
1728064800000,1728064800000,1.9702,1.9787,1.8622,1.8772,10907867.9
1728086400000,1728086400000,1.8772,1.8831,1.811,1.8202,7965354.9
1728108000000,1728108000000,1.8202,1.8423,1.8034,1.8196,4937437.7
1728129600000,1728129600000,1.8196,1.8383,1.7751,1.7903,4335016.3
1728151200000,1728151200000,1.7903,1.8188,1.7614,1.8017,3483523.6
1728172800000,1728172800000,1.8017,1.8348,1.7873,1.7935,4002038.2
1728194400000,1728194400000,1.7935,1.8222,1.7919,1.7989,2144206.1
1728216000000,1728216000000,1.7989,1.846,1.7851,1.8119,5190229.1
1728237600000,1728237600000,1.8119,1.8421,1.7993,1.8393,3447517.0
1728259200000,1728259200000,1.8393,1.8877,1.8276,1.8531,5767548.8
1728280800000,1728280800000,1.8531,1.8712,1.7578,1.7911,6574378.8
1728302400000,1728302400000,1.7911,1.8782,1.7734,1.8233,7965490.7
1728324000000,1728324000000,1.8233,1.8289,1.7515,1.7545,6139676.7
1728345600000,1728345600000,1.7545,1.7793,1.7202,1.7347,4810178.2
1728367200000,1728367200000,1.7347,1.7422,1.7022,1.7384,4947859.8
1728388800000,1728388800000,1.7384,1.7719,1.7111,1.7553,7957350.7
1728410400000,1728410400000,1.7553,1.7756,1.7177,1.7318,4801904.0
1728432000000,1728432000000,1.7318,1.7565,1.7169,1.7347,3633262.1
1728453600000,1728453600000,1.7347,1.736,1.6949,1.7094,4244344.0
1728475200000,1728475200000,1.7094,1.721,1.66,1.6763,8623933.4
1728496800000,1728496800000,1.6763,1.6836,1.6329,1.6502,5765753.2
1728518400000,1728518400000,1.6502,1.6924,1.6307,1.6855,4832731.5
1728540000000,1728540000000,1.6855,1.6891,1.6365,1.676,2929188.2
1728561600000,1728561600000,1.676,1.6827,1.6069,1.6155,6361481.9
1728583200000,1728583200000,1.6155,1.6757,1.5911,1.6719,5649154.9
1728604800000,1728604800000,1.6719,1.6844,1.6514,1.6587,2948163.9
1728626400000,1728626400000,1.6587,1.7031,1.6574,1.6934,3572980.0
1728648000000,1728648000000,1.6934,1.7697,1.6934,1.7692,6258623.8
1728669600000,1728669600000,1.7692,1.779,1.7341,1.742,4955474.0
1728691200000,1728691200000,1.742,1.7724,1.7396,1.7598,2672808.8
1728712800000,1728712800000,1.7598,1.7861,1.7495,1.7694,2615854.6
1728734400000,1728734400000,1.7694,1.7862,1.7468,1.751,3856690.8
1728756000000,1728756000000,1.751,1.7683,1.743,1.7566,1695413.1
1728777600000,1728777600000,1.7566,1.7605,1.7105,1.7506,4111478.8
1728799200000,1728799200000,1.7506,1.7516,1.7161,1.718,2232332.4
1728820800000,1728820800000,1.718,1.7398,1.6749,1.6963,4493837.2
1728842400000,1728842400000,1.6963,1.7468,1.6755,1.7303,2822799.3
1728864000000,1728864000000,1.7303,1.7898,1.7031,1.7681,6072579.7
1728885600000,1728885600000,1.7681,1.8386,1.7598,1.8276,5787300.3
1728907200000,1728907200000,1.8276,1.8457,1.802,1.8127,6417280.6
1728928800000,1728928800000,1.8127,1.8418,1.809,1.8334,2418973.9
1728950400000,1728950400000,1.8334,1.8661,1.7788,1.7889,7194398.7
1728972000000,1728972000000,1.7889,1.8393,1.7605,1.7707,8172880.8
1728993600000,1728993600000,1.7707,1.8835,1.7554,1.8079,16047131.2
1729015200000,1729015200000,1.8079,1.8292,1.7609,1.816,5351240.8
1729036800000,1729036800000,1.816,1.8546,1.7916,1.8406,5648963.0
1729058400000,1729058400000,1.8406,1.9184,1.7971,1.8705,9603389.5
1729080000000,1729080000000,1.8705,1.8924,1.8189,1.8475,10175786.2
1729101600000,1729101600000,1.8475,1.8652,1.841,1.8493,2957616.1
1729123200000,1729123200000,1.8493,1.8685,1.8073,1.8128,2981342.8
1729144800000,1729144800000,1.8128,1.8228,1.7767,1.7806,3638366.4
1729166400000,1729166400000,1.7806,1.9138,1.7756,1.8452,9767764.6
1729188000000,1729188000000,1.8452,1.8735,1.8048,1.8633,4261245.0
1729209600000,1729209600000,1.8633,1.9159,1.842,1.8901,4532659.9
1729231200000,1729231200000,1.8901,1.9142,1.8737,1.8757,2126828.0
1729252800000,1729252800000,1.8757,1.9623,1.8556,1.9344,9743246.4
1729274400000,1729274400000,1.9344,1.9464,1.9102,1.9255,1651568.1
1729296000000,1729296000000,1.9255,1.9262,1.8822,1.9074,2176351.8
1729317600000,1729317600000,1.9074,1.912,1.8697,1.8709,2001150.6
1729339200000,1729339200000,1.8709,1.8864,1.8662,1.8681,1296521.1
1729360800000,1729360800000,1.8681,1.8859,1.8612,1.8828,1176670.6
1729382400000,1729382400000,1.8828,1.8919,1.8452,1.8515,1612060.7
1729404000000,1729404000000,1.8515,1.8848,1.8453,1.8826,1197369.9
1729425600000,1729425600000,1.8826,1.9178,1.8675,1.9148,2895200.9
1729447200000,1729447200000,1.9148,1.94,1.906,1.9256,1973928.5
1729468800000,1729468800000,1.9256,1.9508,1.907,1.9276,3495067.6
1729490400000,1729490400000,1.9276,1.9333,1.8483,1.8563,5255042.1
1729512000000,1729512000000,1.8563,1.8624,1.8037,1.8286,4765106.5
1729533600000,1729533600000,1.8286,1.8459,1.8185,1.8275,1838445.0
1729555200000,1729555200000,1.8275,1.8393,1.7935,1.8357,2443450.7
1729576800000,1729576800000,1.8357,1.8473,1.7802,1.8002,2848385.7
1729598400000,1729598400000,1.8002,1.8183,1.7702,1.812,3058793.1
1729620000000,1729620000000,1.812,1.8252,1.8078,1.8145,1545515.7
1729641600000,1729641600000,1.8145,1.8185,1.7908,1.7993,1661065.6
1729663200000,1729663200000,1.7993,1.8166,1.7664,1.7702,2727430.6
1729684800000,1729684800000,1.7702,1.7862,1.7361,1.7382,4034102.5
1729706400000,1729706400000,1.7382,1.8021,1.7196,1.7922,3486487.0
1729728000000,1729728000000,1.7922,1.8253,1.7851,1.8101,2022877.4
1729749600000,1729749600000,1.8101,1.8158,1.7663,1.7995,2066266.1
1729771200000,1729771200000,1.7995,1.8237,1.7883,1.7946,4771993.4
1729792800000,1729792800000,1.7946,1.84,1.7931,1.8109,2915480.2
1729814400000,1729814400000,1.8109,1.813,1.77,1.7842,2299058.2
1729836000000,1729836000000,1.7842,1.7888,1.7513,1.7874,1960712.7
1729857600000,1729857600000,1.7874,1.8047,1.7258,1.7306,4445425.8
1729879200000,1729879200000,1.7306,1.7574,1.5504,1.6491,10155010.8
1729900800000,1729900800000,1.6491,1.6708,1.625,1.6641,4250256.8
1729922400000,1729922400000,1.6641,1.6769,1.6583,1.6757,1393852.6
1729944000000,1729944000000,1.6757,1.6979,1.6408,1.677,2980259.2
1729965600000,1729965600000,1.677,1.6938,1.672,1.6895,859789.3
1729987200000,1729987200000,1.6895,1.7023,1.675,1.6876,977707.5
1730008800000,1730008800000,1.6876,1.6973,1.6774,1.6795,785570.2
1730030400000,1730030400000,1.6795,1.768,1.6783,1.7371,3631802.5
1730052000000,1730052000000,1.7371,1.7574,1.7301,1.7404,1402519.8
1730073600000,1730073600000,1.7404,1.744,1.7003,1.7215,2060215.8
1730095200000,1730095200000,1.7215,1.7818,1.7152,1.7745,2952006.4
1730116800000,1730116800000,1.7745,1.7898,1.6648,1.6833,7710540.9
1730138400000,1730138400000,1.6833,1.7814,1.6724,1.7631,4500979.0
1730160000000,1730160000000,1.7631,1.9444,1.7549,1.875,12696575.9
1730181600000,1730181600000,1.875,1.9039,1.8546,1.8945,6268089.9
1730203200000,1730203200000,1.8945,1.8989,1.8485,1.8607,7507364.9
1730224800000,1730224800000,1.8607,1.8757,1.805,1.8659,6488223.9
1730246400000,1730246400000,1.8659,1.8743,1.8284,1.8586,2861281.7
1730268000000,1730268000000,1.8586,1.8675,1.785,1.7945,3509717.4
1730289600000,1730289600000,1.7945,1.8285,1.7595,1.7702,5086155.1
1730311200000,1730311200000,1.7702,1.7958,1.7568,1.7572,2835078.1
1730332800000,1730332800000,1.7572,1.7603,1.7219,1.7416,3230096.8
1730354400000,1730354400000,1.7416,1.7434,1.7026,1.7279,3100162.4
1730376000000,1730376000000,1.7279,1.7312,1.6633,1.6694,4565633.4
1730397600000,1730397600000,1.6694,1.6702,1.6276,1.6407,3274097.8
1730419200000,1730419200000,1.6407,1.6491,1.5991,1.6056,3185851.8
1730440800000,1730440800000,1.6056,1.6094,1.5641,1.6038,3757479.9
1730462400000,1730462400000,1.6038,1.6475,1.5743,1.6082,5831894.9
1730484000000,1730484000000,1.6082,1.6126,1.577,1.5966,2376411.0
1730505600000,1730505600000,1.5966,1.6167,1.5886,1.6036,1874740.1
1730527200000,1730527200000,1.6036,1.6059,1.5888,1.5991,1061935.1
1730548800000,1730548800000,1.5991,1.6,1.5593,1.5668,2703771.9
1730570400000,1730570400000,1.5668,1.5796,1.5557,1.5702,942029.8
1730592000000,1730592000000,1.5702,1.5779,1.4932,1.5234,3978776.4
1730613600000,1730613600000,1.5234,1.5433,1.5006,1.5043,1234529.5
1730635200000,1730635200000,1.5043,1.5167,1.4037,1.4459,7255604.0
1730656800000,1730656800000,1.4459,1.4868,1.4107,1.476,3117535.4
1730678400000,1730678400000,1.476,1.5021,1.4475,1.4565,3782997.0
1730700000000,1730700000000,1.4565,1.4878,1.4401,1.4816,3617304.0
1730721600000,1730721600000,1.4816,1.4981,1.4429,1.4604,2885591.3
1730743200000,1730743200000,1.4604,1.4692,1.4173,1.4557,3369280.4
1730764800000,1730764800000,1.4557,1.498,1.4518,1.4953,2840182.3
1730786400000,1730786400000,1.4953,1.5215,1.4893,1.5147,3300885.2
1730808000000,1730808000000,1.5147,1.5686,1.5023,1.5328,5602851.7
1730829600000,1730829600000,1.5328,1.5383,1.4945,1.5186,3156441.4
1730851200000,1730851200000,1.5186,1.6941,1.5162,1.6797,14532801.1
1730872800000,1730872800000,1.6797,1.7205,1.6226,1.6726,9932052.3
1730894400000,1730894400000,1.6726,1.6873,1.6342,1.6568,6393038.8
1730916000000,1730916000000,1.6568,1.7391,1.6561,1.7219,7841011.4
1730937600000,1730937600000,1.7219,1.7528,1.691,1.697,6391904.2
1730959200000,1730959200000,1.697,1.6973,1.6516,1.6537,4921660.2
1730980800000,1730980800000,1.6537,1.7022,1.6402,1.6879,6545598.5
1731002400000,1731002400000,1.6879,1.7011,1.6645,1.678,4312224.1
1731024000000,1731024000000,1.678,1.7153,1.6461,1.6639,5225121.3
1731045600000,1731045600000,1.6639,1.6765,1.6329,1.6603,4274385.4
1731067200000,1731067200000,1.6603,1.6871,1.6088,1.6341,7328406.4
1731088800000,1731088800000,1.6341,1.6645,1.6273,1.6562,3641817.3
1731110400000,1731110400000,1.6562,1.6643,1.6199,1.6575,2975513.8
1731132000000,1731132000000,1.6575,1.693,1.65,1.6729,5805611.3
1731153600000,1731153600000,1.6729,1.6776,1.6145,1.6376,5670191.5
1731175200000,1731175200000,1.6376,1.7526,1.6339,1.73,4956287.4
1731196800000,1731196800000,1.73,1.8075,1.71,1.7741,13125109.2
1731218400000,1731218400000,1.7741,1.8163,1.7632,1.8102,5753023.6
1731240000000,1731240000000,1.8102,1.8678,1.7691,1.8436,12415606.8
1731261600000,1731261600000,1.8436,1.8726,1.7201,1.8145,10539570.9
1731283200000,1731283200000,1.8145,2.1478,1.8025,1.9777,34924191.3
1731304800000,1731304800000,1.9777,2.0957,1.9602,2.0622,17431921.0
1731326400000,1731326400000,2.0622,2.0963,1.9783,2.0428,21652334.2
1731348000000,1731348000000,2.0428,2.2134,2.0113,2.1968,28092572.4
1731369600000,1731369600000,2.1968,2.3,2.0906,2.17,26348996.8
1731391200000,1731391200000,2.17,2.2056,1.92,2.0271,30238474.4
1731412800000,1731412800000,2.0271,2.0672,1.9305,1.9861,24698990.0
1731434400000,1731434400000,1.9861,2.0838,1.9856,2.0238,9771401.9
1731456000000,1731456000000,2.0238,2.0531,1.8201,1.8665,19346977.8
1731477600000,1731477600000,1.8665,1.9461,1.8389,1.913,12833706.2
1731499200000,1731499200000,1.913,2.0317,1.8927,2.006,18822028.8
1731520800000,1731520800000,2.006,2.0241,1.8524,1.9568,17449707.8
1731542400000,1731542400000,1.9568,1.9609,1.8836,1.9535,7949694.8
1731564000000,1731564000000,1.9535,1.9884,1.8907,1.926,8341986.3
1731585600000,1731585600000,1.926,1.9437,1.8213,1.8704,11794140.3
1731607200000,1731607200000,1.8704,1.8868,1.7698,1.806,9740096.8
