timestamp,time,open,high,low,close,volume
1731628800000,1731628800000,1.806,1.8345,1.7394,1.7744,8588739.5
1731650400000,1731650400000,1.7744,1.8522,1.7603,1.8522,5697416.6
1731672000000,1731672000000,1.8522,1.8809,1.7776,1.8255,9450450.4
1731693600000,1731693600000,1.8255,1.8879,1.8067,1.8794,4986631.1
1731715200000,1731715200000,1.8794,1.9495,1.8522,1.9319,6506413.3
1731736800000,1731736800000,1.9319,1.965,1.8942,1.965,6406733.6
1731758400000,1731758400000,1.965,1.9931,1.889,1.9929,9538548.9
1731780000000,1731780000000,1.9929,2.0116,1.9674,2.0061,5032206.8
1731801600000,1731801600000,2.0061,2.0249,1.8726,1.9432,10338938.5
1731823200000,1731823200000,1.9432,1.9674,1.8857,1.8913,5364633.2
1731844800000,1731844800000,1.8913,1.9254,1.8861,1.9113,3451498.8
1731866400000,1731866400000,1.9113,1.912,1.8193,1.8615,5086658.3
1731888000000,1731888000000,1.8615,1.9413,1.8437,1.9115,5551085.6
1731909600000,1731909600000,1.9115,1.9852,1.8624,1.8736,8722661.1
1731931200000,1731931200000,1.8736,1.9637,1.8511,1.9341,8154423.8
1731952800000,1731952800000,1.9341,1.9648,1.8702,1.9457,6034061.4
1731974400000,1731974400000,1.9457,1.949,1.9066,1.9349,4979747.3
1731996000000,1731996000000,1.9349,1.9415,1.8822,1.9156,4713093.1
1732017600000,1732017600000,1.9156,1.9897,1.8811,1.9328,11475046.9
1732039200000,1732039200000,1.9328,1.9697,1.8414,1.8897,7971390.3
1732060800000,1732060800000,1.8897,1.8897,1.7871,1.8416,6723621.6
1732082400000,1732082400000,1.8416,1.8903,1.8241,1.858,4639860.3
1732104000000,1732104000000,1.858,1.9083,1.8243,1.8243,9605810.5
1732125600000,1732125600000,1.8243,1.8423,1.7744,1.8079,6775361.5
1732147200000,1732147200000,1.8079,1.958,1.7471,1.9178,20136218.4
1732168800000,1732168800000,1.9178,1.953,1.8787,1.9291,9063881.6
1732190400000,1732190400000,1.9291,1.9838,1.8653,1.9298,19271724.2
1732212000000,1732212000000,1.9298,1.9499,1.9033,1.9234,6129474.8
1732233600000,1732233600000,1.9234,2.0095,1.9182,1.9727,12167865.6
1732255200000,1732255200000,1.9727,1.9771,1.907,1.9701,7319269.4
1732276800000,1732276800000,1.9701,1.9898,1.8598,1.9463,16038400.1
1732298400000,1732298400000,1.9463,2.0571,1.9231,2.0461,7345608.7
1732320000000,1732320000000,2.0461,2.0904,1.9826,2.0374,13171794.6
1732341600000,1732341600000,2.0374,2.1,2.0262,2.0742,9767158.6
1732363200000,1732363200000,2.0742,2.1755,2.0231,2.0983,19137951.2
1732384800000,1732384800000,2.0983,2.1079,2.0082,2.0711,6938623.0
1732406400000,1732406400000,2.0711,2.1525,2.0571,2.1296,9180651.9
1732428000000,1732428000000,2.1296,2.1517,1.9668,1.9727,14350742.1
1732449600000,1732449600000,1.9727,2.0051,1.8917,1.9478,18310597.9
1732471200000,1732471200000,1.9478,2.0824,1.944,2.0636,6199516.1
1732492800000,1732492800000,2.0636,2.4138,2.0331,2.2692,48001669.5
1732514400000,1732514400000,2.2692,2.3085,2.2001,2.2238,17277716.3
1732536000000,1732536000000,2.2238,2.2483,2.1172,2.1547,19188538.5
1732557600000,1732557600000,2.1547,2.1962,2.0675,2.1183,11757332.9
1732579200000,1732579200000,2.1183,2.2254,2.0829,2.2057,16804684.1
1732600800000,1732600800000,2.2057,2.2576,2.0429,2.1296,22234331.0
1732622400000,1732622400000,2.1296,2.1403,2.0404,2.1005,12402612.5
1732644000000,1732644000000,2.1005,2.1246,2.0274,2.1197,8128659.9
1732665600000,1732665600000,2.1197,2.1465,2.0696,2.0909,7115763.6
1732687200000,1732687200000,2.0909,2.1498,2.0906,2.1258,8062444.6
1732708800000,1732708800000,2.1258,2.2073,2.0828,2.1878,9440745.1
1732730400000,1732730400000,2.1878,2.2465,2.1714,2.2332,6326904.3
1732752000000,1732752000000,2.2332,2.3714,2.2128,2.2546,17585055.6
1732773600000,1732773600000,2.2546,2.2843,2.1926,2.2821,8432873.1
1732795200000,1732795200000,2.2821,2.3201,2.2386,2.2802,15873751.4
1732816800000,1732816800000,2.2802,2.3364,2.2615,2.319,4997418.6
1732838400000,1732838400000,2.319,2.3231,2.2589,2.2868,5552743.4
1732860000000,1732860000000,2.2868,2.3209,2.235,2.3107,6531665.0
1732881600000,1732881600000,2.3107,2.3479,2.2859,2.296,9605028.0
1732903200000,1732903200000,2.296,2.3531,2.2849,2.3462,3840802.9
1732924800000,1732924800000,2.3462,2.3479,2.271,2.3155,5873391.3
1732946400000,1732946400000,2.3155,2.3262,2.2628,2.2744,5397532.2
1732968000000,1732968000000,2.2744,2.3607,2.2743,2.3388,6023476.6
1732989600000,1732989600000,2.3388,2.3658,2.313,2.3176,2949032.1
1733011200000,1733011200000,2.3176,2.3341,2.2266,2.2622,6360645.2
1733032800000,1733032800000,2.2622,2.3009,2.2589,2.2856,3202348.3
1733054400000,1733054400000,2.2856,2.4949,2.2781,2.3879,15428431.5
1733076000000,1733076000000,2.3879,2.4166,2.3585,2.3942,5155919.1
1733097600000,1733097600000,2.3942,2.4253,2.2511,2.2946,13663411.9
1733119200000,1733119200000,2.2946,2.3041,2.1427,2.1897,14095700.2
1733140800000,1733140800000,2.1897,2.3354,2.1821,2.2129,18272583.8
1733162400000,1733162400000,2.2129,2.4253,2.2119,2.422,6607713.1
1733184000000,1733184000000,2.422,2.5,2.3626,2.4527,16194373.9
1733205600000,1733205600000,2.4527,2.4867,2.3724,2.4472,10860662.8
1733227200000,1733227200000,2.4472,2.463,2.1734,2.3309,31902265.7
1733248800000,1733248800000,2.3309,2.572,2.3236,2.5109,14302720.1
1733270400000,1733270400000,2.5109,2.731,2.4821,2.6058,18034104.2
1733292000000,1733292000000,2.6058,2.7151,2.5441,2.6846,15580324.2
1733313600000,1733313600000,2.6846,2.6854,2.4888,2.5729,13368695.2
1733335200000,1733335200000,2.5729,2.7464,2.5622,2.6918,11715773.7
1733356800000,1733356800000,2.6918,3.0237,2.5065,2.871,36972671.2
1733378400000,1733378400000,2.871,2.9599,2.8125,2.8994,11462672.9
1733400000000,1733400000000,2.8994,2.957,2.7935,2.8258,17952277.2
1733421600000,1733421600000,2.8258,2.8287,2.6167,2.7494,15873602.0
1733443200000,1733443200000,2.7494,2.832,2.7088,2.7888,7463135.2
1733464800000,1733464800000,2.7888,2.8066,2.6523,2.6915,9459949.1
1733486400000,1733486400000,2.6915,2.8012,2.6211,2.7698,11059335.6
1733508000000,1733508000000,2.7698,2.8015,2.7275,2.7446,4766847.6
1733529600000,1733529600000,2.7446,2.7721,2.6766,2.692,4936083.6
1733551200000,1733551200000,2.692,2.7176,2.655,2.6804,4087044.8
1733572800000,1733572800000,2.6804,2.7025,2.6452,2.6607,3470978.8
1733594400000,1733594400000,2.6607,2.6997,2.6488,2.6563,2695456.9
1733616000000,1733616000000,2.6563,2.6812,2.6025,2.6184,4234475.1
1733637600000,1733637600000,2.6184,2.6579,2.5606,2.6176,6374460.7
1733659200000,1733659200000,2.6176,2.6913,2.5945,2.6765,4983113.8
1733680800000,1733680800000,2.6765,2.7405,2.6459,2.7224,2868717.2
1733702400000,1733702400000,2.7224,2.7239,2.5427,2.5814,7458189.5
1733724000000,1733724000000,2.5814,2.5828,2.4172,2.4676,16290978.9
1733745600000,1733745600000,2.4676,2.5676,2.4447,2.447,12795912.7
1733767200000,1733767200000,2.447,2.4747,1.851,2.2436,41372418.5
1733788800000,1733788800000,2.2436,2.3039,2.0643,2.2119,18055929.0
1733810400000,1733810400000,2.2119,2.2396,2.1742,2.1934,7099161.1
1733832000000,1733832000000,2.1934,2.1993,2.004,2.0069,20131145.3
1733853600000,1733853600000,2.0069,2.2054,2.0034,2.1781,8034465.0
1733875200000,1733875200000,2.1781,2.1976,2.0844,2.1764,8331625.6
1733896800000,1733896800000,2.1764,2.2527,2.1524,2.2224,7443925.3
1733918400000,1733918400000,2.2224,2.3796,2.2145,2.3289,12864774.2
1733940000000,1733940000000,2.3289,2.4104,2.3202,2.3956,4123745.7
1733961600000,1733961600000,2.3956,2.4863,2.358,2.463,8439686.9
1733983200000,1733983200000,2.463,2.4744,2.3562,2.375,7839111.5
1734004800000,1734004800000,2.375,2.437,2.3696,2.4176,8240920.8
1734026400000,1734026400000,2.4176,2.4206,2.3125,2.3438,5884676.8
1734048000000,1734048000000,2.3438,2.3725,2.2806,2.3029,4781696.2
1734069600000,1734069600000,2.3029,2.3278,2.2501,2.2928,4648592.7
1734091200000,1734091200000,2.2928,2.3304,2.2568,2.2883,7207178.0
1734112800000,1734112800000,2.2883,2.3186,2.2625,2.3163,2759627.5
1734134400000,1734134400000,2.3163,2.3902,2.2924,2.3213,6817091.3
1734156000000,1734156000000,2.3213,2.3506,2.2748,2.2922,2762742.9
1734177600000,1734177600000,2.2922,2.2982,2.1872,2.1987,8133712.2
1734199200000,1734199200000,2.1987,2.2346,2.1651,2.2294,3653987.9
1734220800000,1734220800000,2.2294,2.2727,2.1948,2.2621,4448874.3
1734242400000,1734242400000,2.2621,2.3133,2.1901,2.2823,5301529.2
1734264000000,1734264000000,2.2823,2.4607,2.2823,2.4422,15372656.6
1734285600000,1734285600000,2.4422,2.4632,2.32,2.4569,8859180.7
1734307200000,1734307200000,2.4569,2.63,2.444,2.5018,18649779.7
1734328800000,1734328800000,2.5018,2.5494,2.4116,2.4225,13538677.2
1734350400000,1734350400000,2.4225,2.5708,2.4225,2.5011,19445306.4
1734372000000,1734372000000,2.5011,2.5284,2.4074,2.4158,11056874.5
1734393600000,1734393600000,2.4158,2.4199,2.3415,2.3538,7880023.7
1734415200000,1734415200000,2.3538,2.4026,2.3352,2.3664,6390062.7
1734436800000,1734436800000,2.3664,2.4226,2.3327,2.3649,15482958.3
1734458400000,1734458400000,2.3649,2.4377,2.2603,2.2787,17622848.3
1734480000000,1734480000000,2.2787,2.2831,2.126,2.1615,12142370.6
1734501600000,1734501600000,2.1615,2.2119,2.1394,2.2007,5465500.2
1734523200000,1734523200000,2.2007,2.2093,2.1286,2.1611,8532525.9
1734544800000,1734544800000,2.1611,2.2082,1.9591,2.0092,19593696.9
1734566400000,1734566400000,2.0092,2.0397,1.8577,1.9852,18418204.3
1734588000000,1734588000000,1.9852,2.0273,1.957,2.0092,5324021.2
1734609600000,1734609600000,2.0092,2.0124,1.7727,1.827,19812173.5
1734631200000,1734631200000,1.827,1.8386,1.7296,1.788,19636163.0
1734652800000,1734652800000,1.788,1.8379,1.748,1.7515,9088281.4
1734674400000,1734674400000,1.7515,1.7874,1.5515,1.557,27115037.7
1734696000000,1734696000000,1.557,1.7499,1.556,1.7427,13624799.2
1734717600000,1734717600000,1.7427,1.8096,1.7176,1.7994,5671916.3
1734739200000,1734739200000,1.7994,1.8476,1.7671,1.8457,5094127.1
1734760800000,1734760800000,1.8457,1.8886,1.7624,1.782,8564418.4
1734782400000,1734782400000,1.782,1.7837,1.6631,1.6895,12291772.4
1734804000000,1734804000000,1.6895,1.6979,1.6338,1.6524,6410286.6
1734825600000,1734825600000,1.6524,1.6778,1.5868,1.6269,7086647.4
1734847200000,1734847200000,1.6269,1.6996,1.6216,1.6749,5157099.7
1734868800000,1734868800000,1.6749,1.6979,1.6264,1.6568,5817960.5
1734890400000,1734890400000,1.6568,1.6767,1.5894,1.6362,4715170.5
1734912000000,1734912000000,1.6362,1.6826,1.5873,1.634,7348313.9
1734933600000,1734933600000,1.634,1.6542,1.5946,1.6235,4822622.1
1734955200000,1734955200000,1.6235,1.6444,1.5809,1.6154,6956876.4
1734976800000,1734976800000,1.6154,1.7298,1.5979,1.703,6676262.1
1734998400000,1734998400000,1.703,1.7034,1.6449,1.6992,4208833.4
1735020000000,1735020000000,1.6992,1.7071,1.6584,1.6843,4153951.0
1735041600000,1735041600000,1.6843,1.7829,1.67,1.7656,7154448.5
1735063200000,1735063200000,1.7656,1.7924,1.7213,1.7686,4370423.0
1735084800000,1735084800000,1.7686,1.7692,1.7121,1.7385,4176773.4
1735106400000,1735106400000,1.7385,1.7573,1.6918,1.6956,4506246.3
1735128000000,1735128000000,1.6956,1.725,1.663,1.6837,4859909.7
1735149600000,1735149600000,1.6837,1.6975,1.6587,1.6812,3923290.7
1735171200000,1735171200000,1.6812,1.7001,1.6147,1.6242,6468148.1
1735192800000,1735192800000,1.6242,1.6285,1.5649,1.5811,5393069.4
1735214400000,1735214400000,1.5811,1.5884,1.5493,1.5639,6732302.7
1735236000000,1735236000000,1.5639,1.5914,1.5545,1.5804,3706441.0
1735257600000,1735257600000,1.5804,1.6085,1.561,1.596,5345340.3
1735279200000,1735279200000,1.596,1.6505,1.5668,1.6352,4973892.7
1735300800000,1735300800000,1.6352,1.6384,1.5601,1.608,4456440.9
1735322400000,1735322400000,1.608,1.6096,1.5559,1.5695,4062404.1
1735344000000,1735344000000,1.5695,1.5962,1.5568,1.5902,2640854.9
1735365600000,1735365600000,1.5902,1.602,1.5769,1.6007,2104448.5
1735387200000,1735387200000,1.6007,1.6533,1.599,1.6356,4542726.2
1735408800000,1735408800000,1.6356,1.6628,1.6304,1.657,1422290.1
1735430400000,1735430400000,1.657,1.6589,1.6323,1.6363,1619723.0
1735452000000,1735452000000,1.6363,1.6457,1.6146,1.6163,1876234.2
1735473600000,1735473600000,1.6163,1.6257,1.5799,1.59,4092203.1
1735495200000,1735495200000,1.59,1.59,1.5531,1.5713,2529602.0
1735516800000,1735516800000,1.5713,1.596,1.5591,1.577,3047276.2
1735538400000,1735538400000,1.577,1.5988,1.5267,1.5478,6674349.3
1735560000000,1735560000000,1.5478,1.5725,1.4706,1.5239,8984359.8
1735581600000,1735581600000,1.5239,1.5461,1.4764,1.4881,4430171.5
1735603200000,1735603200000,1.4881,1.4882,1.4367,1.4554,4974336.0
1735624800000,1735624800000,1.4554,1.5887,1.4521,1.5739,11660572.2
1735646400000,1735646400000,1.5739,1.6131,1.5332,1.5539,8643922.3
1735668000000,1735668000000,1.5539,1.559,1.5231,1.5349,2663709.8
1735689600000,1735689600000,1.5349,1.5509,1.5258,1.533,3394013.4
1735711200000,1735711200000,1.533,1.5396,1.4904,1.522,4280966.8
1735732800000,1735732800000,1.522,1.572,1.5193,1.5624,3746234.9
1735754400000,1735754400000,1.5624,1.6404,1.5526,1.609,4563461.0
1735776000000,1735776000000,1.609,1.64,1.5958,1.6217,4403812.3
1735797600000,1735797600000,1.6217,1.6585,1.6057,1.6503,3036038.6
1735819200000,1735819200000,1.6503,1.6746,1.6356,1.6483,5492324.9
1735840800000,1735840800000,1.6483,1.6592,1.6227,1.6565,1696066.7
1735862400000,1735862400000,1.6565,1.6589,1.6273,1.6332,2226067.7
1735884000000,1735884000000,1.6332,1.6909,1.6147,1.6869,4080565.1
1735905600000,1735905600000,1.6869,1.7465,1.672,1.7342,6119145.7
1735927200000,1735927200000,1.7342,1.7445,1.7165,1.7361,3011311.6
1735948800000,1735948800000,1.7361,1.7382,1.7021,1.7209,2704861.5
1735970400000,1735970400000,1.7209,1.7501,1.705,1.7256,3405246.9
1735992000000,1735992000000,1.7256,1.7489,1.6953,1.7379,5024903.2
1736013600000,1736013600000,1.7379,1.7417,1.7236,1.7302,1571810.3
1736035200000,1736035200000,1.7302,1.7548,1.7122,1.7359,2757113.2
1736056800000,1736056800000,1.7359,1.7605,1.7042,1.7181,3460160.7
1736078400000,1736078400000,1.7181,1.7392,1.6951,1.7144,3578883.6
1736100000000,1736100000000,1.7144,1.7826,1.7034,1.7614,3347589.4
1736121600000,1736121600000,1.7614,1.8202,1.7163,1.8013,8918706.8
1736143200000,1736143200000,1.8013,1.8034,1.7534,1.7943,3148876.5
1736164800000,1736164800000,1.7943,1.8755,1.7698,1.8276,7460793.1
1736186400000,1736186400000,1.8276,1.8431,1.8019,1.8278,3038160.9
1736208000000,1736208000000,1.8278,1.8278,1.7788,1.7925,3207856.3
1736229600000,1736229600000,1.7925,1.8103,1.7443,1.755,3018208.0
1736251200000,1736251200000,1.755,1.774,1.645,1.6583,11407093.7
1736272800000,1736272800000,1.6583,1.6667,1.5965,1.6002,4500854.9
1736294400000,1736294400000,1.6002,1.6177,1.546,1.5503,4401389.8
1736316000000,1736316000000,1.5503,1.5658,1.5145,1.5376,4608092.7
1736337600000,1736337600000,1.5376,1.5622,1.459,1.5101,8083404.9
1736359200000,1736359200000,1.5101,1.5488,1.5049,1.5402,2690461.8
1736380800000,1736380800000,1.5402,1.5587,1.5144,1.5215,2916685.5
1736402400000,1736402400000,1.5215,1.5281,1.4751,1.5157,3606895.1
1736424000000,1736424000000,1.5157,1.5446,1.4644,1.5033,6499322.0
1736445600000,1736445600000,1.5033,1.5191,1.462,1.4997,3760665.8
1736467200000,1736467200000,1.4997,1.5435,1.4953,1.5308,2558119.2
1736488800000,1736488800000,1.5308,1.5584,1.5259,1.5446,3633723.6
1736510400000,1736510400000,1.5446,1.5571,1.485,1.5543,7005640.8
1736532000000,1736532000000,1.5543,1.5565,1.5191,1.5363,1540900.3
1736553600000,1736553600000,1.5363,1.5383,1.5071,1.5194,1550806.0
1736575200000,1736575200000,1.5194,1.5386,1.5056,1.528,1047634.9
1736596800000,1736596800000,1.528,1.5319,1.5038,1.5109,1328158.9
1736618400000,1736618400000,1.5109,1.5561,1.5041,1.5325,1909640.9
1736640000000,1736640000000,1.5325,1.5438,1.5255,1.53,968155.8
1736661600000,1736661600000,1.53,1.5326,1.4996,1.5157,1275620.9
1736683200000,1736683200000,1.5157,1.5443,1.5108,1.537,2006653.7
1736704800000,1736704800000,1.537,1.5447,1.4946,1.5107,1559054.1
1736726400000,1736726400000,1.5107,1.5426,1.4473,1.4542,4743191.8
1736748000000,1736748000000,1.4542,1.4619,1.3595,1.36,7340456.0
1736769600000,1736769600000,1.36,1.4293,1.35,1.3948,6617740.8
1736791200000,1736791200000,1.3948,1.472,1.3736,1.4524,3870488.9
1736812800000,1736812800000,1.4524,1.4832,1.4395,1.4614,2262291.7
1736834400000,1736834400000,1.4614,1.515,1.4571,1.4892,2589058.8
1736856000000,1736856000000,1.4892,1.5069,1.4668,1.4887,4240856.6
1736877600000,1736877600000,1.4887,1.5139,1.4785,1.5001,2193449.5
1736899200000,1736899200000,1.5001,1.5133,1.4883,1.5027,1782070.4
1736920800000,1736920800000,1.5027,1.5158,1.4689,1.4797,2424727.1
1736942400000,1736942400000,1.4797,1.5824,1.4699,1.5495,7261985.0
1736964000000,1736964000000,1.5495,1.6169,1.5495,1.6149,2639328.3
1736985600000,1736985600000,1.6149,1.6166,1.559,1.5676,4486102.2
1737007200000,1737007200000,1.5676,1.5781,1.5333,1.5661,3236237.0
1737028800000,1737028800000,1.5661,1.5949,1.5262,1.5785,5343101.9
1737050400000,1737050400000,1.5785,1.5914,1.5447,1.5546,2148069.0
1737072000000,1737072000000,1.5546,1.6773,1.5546,1.6707,6445760.9
1737093600000,1737093600000,1.6707,1.6838,1.645,1.6683,4429129.8
1737115200000,1737115200000,1.6683,1.6822,1.6461,1.6487,4809266.1
1737136800000,1737136800000,1.6487,1.6848,1.6456,1.6772,3379480.7
1737158400000,1737158400000,1.6772,1.7238,1.5823,1.5823,7940968.4
1737180000000,1737180000000,1.5823,1.6174,1.5677,1.6007,3778057.9
1737201600000,1737201600000,1.6007,1.6044,1.5387,1.5466,5675255.5
1737223200000,1737223200000,1.5466,1.5783,1.5368,1.5754,2705262.2
1737244800000,1737244800000,1.5754,1.6058,1.5258,1.5443,3942026.8
1737266400000,1737266400000,1.5443,1.546,1.4377,1.4477,8629660.8
1737288000000,1737288000000,1.4477,1.5438,1.4463,1.5414,6069250.6
1737309600000,1737309600000,1.5414,1.5643,1.3762,1.4084,14856842.3
1737331200000,1737331200000,1.4084,1.4356,1.352,1.4157,11994186.7
1737352800000,1737352800000,1.4157,1.561,1.4134,1.5075,14808933.1
1737374400000,1737374400000,1.5075,1.5096,1.373,1.4102,16532685.3
1737396000000,1737396000000,1.4102,1.4434,1.3949,1.4174,4502651.2
1737417600000,1737417600000,1.4174,1.4204,1.3552,1.3603,4623855.8
1737439200000,1737439200000,1.3603,1.4296,1.3541,1.4289,3506359.5
1737460800000,1737460800000,1.4289,1.4956,1.4196,1.4945,3921346.3
1737482400000,1737482400000,1.4945,1.5202,1.47,1.4828,7167329.9
1737504000000,1737504000000,1.4828,1.4932,1.4581,1.4709,2673435.9
1737525600000,1737525600000,1.4709,1.4783,1.4403,1.4586,1918312.4
1737547200000,1737547200000,1.4586,1.4681,1.4253,1.4487,3107152.5
1737568800000,1737568800000,1.4487,1.4538,1.4006,1.409,2963671.2
1737590400000,1737590400000,1.409,1.4099,1.3678,1.3825,2216703.8
1737612000000,1737612000000,1.3825,1.4005,1.371,1.3818,1629340.9
1737633600000,1737633600000,1.3818,1.4408,1.3601,1.4116,9556698.5
1737655200000,1737655200000,1.4116,1.4135,1.3452,1.3987,6794610.4
1737676800000,1737676800000,1.3987,1.4285,1.3489,1.4275,3607754.4
1737698400000,1737698400000,1.4275,1.4358,1.4008,1.4301,3409362.1
1737720000000,1737720000000,1.4301,1.441,1.4054,1.4195,2922003.8
1737741600000,1737741600000,1.4195,1.4243,1.3626,1.3696,2185133.4
1737763200000,1737763200000,1.3696,1.3957,1.3526,1.3775,2260154.4
1737784800000,1737784800000,1.3775,1.3847,1.361,1.3817,1671313.9
1737806400000,1737806400000,1.3817,1.4023,1.3758,1.3988,1365981.5
1737828000000,1737828000000,1.3988,1.4069,1.3863,1.3882,802592.5
1737849600000,1737849600000,1.3882,1.4181,1.3828,1.408,839331.7
1737871200000,1737871200000,1.408,1.4127,1.3835,1.3965,852088.5
1737892800000,1737892800000,1.3965,1.4017,1.3867,1.3965,1079436.3
1737914400000,1737914400000,1.3965,1.403,1.3275,1.3295,4248705.5
1737936000000,1737936000000,1.3295,1.3309,1.2539,1.2676,7623138.4
1737957600000,1737957600000,1.2676,1.2735,1.1985,1.2162,7074778.5
1737979200000,1737979200000,1.2162,1.2715,1.2139,1.234,4122827.1
1738000800000,1738000800000,1.234,1.2905,1.2206,1.2821,3011402.2
1738022400000,1738022400000,1.2821,1.3034,1.2658,1.295,1507512.5
1738044000000,1738044000000,1.295,1.299,1.2792,1.2855,1431811.1
1738065600000,1738065600000,1.2855,1.3039,1.2672,1.2845,3607891.0
1738087200000,1738087200000,1.2845,1.292,1.2144,1.2268,2943875.1
1738108800000,1738108800000,1.2268,1.2606,1.2203,1.2605,1657929.0
1738130400000,1738130400000,1.2605,1.2817,1.2488,1.2612,1128029.7
1738152000000,1738152000000,1.2612,1.2645,1.2227,1.2436,1583292.7
1738173600000,1738173600000,1.2436,1.2933,1.2153,1.2469,2704034.4
1738195200000,1738195200000,1.2469,1.3026,1.2367,1.2875,1460701.1
1738216800000,1738216800000,1.2875,1.3013,1.2771,1.301,1936090.9
1738238400000,1738238400000,1.301,1.3627,1.2911,1.3396,3553905.0
1738260000000,1738260000000,1.3396,1.3397,1.3163,1.3165,1572540.4
1738281600000,1738281600000,1.3165,1.3586,1.3035,1.3282,3801619.5
1738303200000,1738303200000,1.3282,1.3709,1.324,1.3595,4110172.5
1738324800000,1738324800000,1.3595,1.3844,1.3525,1.3645,3612850.7
1738346400000,1738346400000,1.3645,1.3701,1.3091,1.3302,2509634.1
1738368000000,1738368000000,1.3302,1.3444,1.315,1.3388,1380203.1
1738389600000,1738389600000,1.3388,1.3397,1.2894,1.3043,2046348.1
1738411200000,1738411200000,1.3043,1.3063,1.28,1.2912,1186756.1
1738432800000,1738432800000,1.2912,1.2922,1.2047,1.2167,4265720.6
1738454400000,1738454400000,1.2167,1.2407,1.1766,1.2002,7412689.7
1738476000000,1738476000000,1.2002,1.2068,1.1591,1.1634,4517904.7
1738497600000,1738497600000,1.1634,1.1787,1.0757,1.0898,8280889.0
1738519200000,1738519200000,1.0898,1.1004,0.9711,1.0347,19158687.2
1738540800000,1738540800000,1.0347,1.0358,0.7481,0.8949,43854409.4
1738562400000,1738562400000,0.8949,0.9467,0.8811,0.9274,7367595.7
1738584000000,1738584000000,0.9274,1.0017,0.8907,0.9933,12247334.1
1738605600000,1738605600000,0.9933,1.0599,0.9881,1.0504,4040640.4
1738627200000,1738627200000,1.0504,1.0831,0.9973,0.9988,7754070.6
1738648800000,1738648800000,0.9988,1.0306,0.9722,1.0088,4423024.2
1738670400000,1738670400000,1.0088,1.0485,1.0035,1.0243,4656332.3
1738692000000,1738692000000,1.0243,1.061,0.9795,1.0122,5296179.6
1738713600000,1738713600000,1.0122,1.0346,0.9938,1.028,2401317.1
1738735200000,1738735200000,1.028,1.0295,0.9994,1.0247,1451489.6
1738756800000,1738756800000,1.0247,1.0294,0.9733,0.9831,2739067.3
1738778400000,1738778400000,0.9831,0.9974,0.9598,0.9704,2328529.7
1738800000000,1738800000000,0.9704,0.9866,0.9608,0.9791,1200017.8
1738821600000,1738821600000,0.9791,0.9939,0.9625,0.9696,1477385.4
1738843200000,1738843200000,0.9696,0.9712,0.9023,0.9099,4563234.0
1738864800000,1738864800000,0.9099,0.9145,0.8876,0.8972,2659295.6
