timestamp,time,open,high,low,close,volume
1746144000000,1746144000000,0.8339,0.849,0.8225,0.8281,4082744.3
1746165600000,1746165600000,0.8281,0.8335,0.808,0.8186,4177198.1
1746187200000,1746187200000,0.8186,0.8387,0.8127,0.8216,3984512.3
1746208800000,1746208800000,0.8216,0.8248,0.8049,0.8239,1885425.9
1746230400000,1746230400000,0.8239,0.8276,0.8052,0.8099,2348661.7
1746252000000,1746252000000,0.8099,0.8103,0.7861,0.7863,2940416.0
1746273600000,1746273600000,0.7863,0.796,0.7704,0.7785,3932220.0
1746295200000,1746295200000,0.7785,0.7798,0.768,0.7711,1360909.0
1746316800000,1746316800000,0.7711,0.7972,0.7645,0.7935,3676449.6
1746338400000,1746338400000,0.7935,0.7995,0.7727,0.777,2710057.1
1746360000000,1746360000000,0.777,0.7801,0.7567,0.7643,3022972.5
1746381600000,1746381600000,0.7643,0.7679,0.7513,0.7557,1843092.2
1746403200000,1746403200000,0.7557,0.7698,0.7423,0.7691,3088737.7
1746424800000,1746424800000,0.7691,0.7771,0.748,0.7519,3137507.9
1746446400000,1746446400000,0.7519,0.7639,0.7427,0.7619,3731201.8
1746468000000,1746468000000,0.7619,0.7788,0.7498,0.7693,5090049.5
1746489600000,1746489600000,0.7693,0.789,0.7584,0.7745,6133427.2
1746511200000,1746511200000,0.7745,0.781,0.7452,0.7509,3947764.5
1746532800000,1746532800000,0.7509,0.7691,0.7425,0.7529,5604168.8
1746554400000,1746554400000,0.7529,0.8024,0.7293,0.7996,9159920.0
1746576000000,1746576000000,0.7996,0.8497,0.7924,0.8263,17001681.0
1746597600000,1746597600000,0.8263,0.8716,0.8253,0.8699,13350485.0
1746619200000,1746619200000,0.8699,0.8885,0.8383,0.8434,18380730.6
1746640800000,1746640800000,0.8434,0.9,0.8381,0.8953,11230443.5
1746662400000,1746662400000,0.8953,0.9423,0.8829,0.9169,20838814.0
1746684000000,1746684000000,0.9169,0.9439,0.9167,0.9369,7581325.2
1746705600000,1746705600000,0.9369,0.9727,0.9353,0.9615,10975472.9
1746727200000,1746727200000,0.9615,0.9943,0.9594,0.9936,6705200.8
1746748800000,1746748800000,0.9936,0.9946,0.9446,0.9577,11121715.0
1746770400000,1746770400000,0.9577,0.9919,0.9553,0.9716,16188129.3
1746792000000,1746792000000,0.9716,0.9857,0.9627,0.9778,6472787.6
1746813600000,1746813600000,0.9778,0.9782,0.9617,0.9719,3286948.2
1746835200000,1746835200000,0.9719,1.0504,0.966,1.0374,16817231.9
1746856800000,1746856800000,1.0374,1.0448,0.9961,1.0026,13725713.2
1746878400000,1746878400000,1.0026,1.0155,0.9903,1.0054,6711178.1
1746900000000,1746900000000,1.0054,1.045,1.0011,1.0439,5136207.4
1746921600000,1746921600000,1.0439,1.0744,1.0091,1.0197,12533115.0
1746943200000,1746943200000,1.0197,1.0251,0.9755,1.0112,9045096.2
1746964800000,1746964800000,1.0112,1.0167,0.9825,0.9963,3634408.4
1746986400000,1746986400000,0.9963,1.0061,0.9852,0.9968,2773396.7
1747008000000,1747008000000,0.9968,1.0143,0.9814,0.9967,4834795.1
1747029600000,1747029600000,0.9967,1.0416,0.9926,0.9988,7878536.8
1747051200000,1747051200000,0.9988,1.0254,0.9745,0.9829,6095198.4
1747072800000,1747072800000,0.9829,0.9944,0.9342,0.9868,5372411.9
1747094400000,1747094400000,0.9868,0.9873,0.9257,0.9545,5226183.3
1747116000000,1747116000000,0.9545,0.979,0.9503,0.97,3680430.3
1747137600000,1747137600000,0.97,0.9961,0.9535,0.9937,4778853.3
1747159200000,1747159200000,0.9937,1.0185,0.9933,1.0012,3638619.5
1747180800000,1747180800000,1.0012,1.0077,0.9815,0.9972,2958716.6
1747202400000,1747202400000,0.9972,0.998,0.9596,0.9845,3655719.0
1747224000000,1747224000000,0.9845,0.9887,0.93,0.9455,7177622.0
1747245600000,1747245600000,0.9455,0.9534,0.934,0.9399,2270176.8
1747267200000,1747267200000,0.9399,0.9512,0.8891,0.8903,7053119.1
1747288800000,1747288800000,0.8903,0.8963,0.8651,0.8808,6697463.3
1747310400000,1747310400000,0.8808,0.9183,0.861,0.9093,7190728.3
1747332000000,1747332000000,0.9093,0.9113,0.8725,0.8869,5667303.9
1747353600000,1747353600000,0.8869,0.9207,0.8811,0.9023,7128737.4
1747375200000,1747375200000,0.9023,0.9182,0.8868,0.9083,6194472.0
1747396800000,1747396800000,0.9083,0.9134,0.8946,0.8975,2560307.7
1747418400000,1747418400000,0.8975,0.9022,0.865,0.8769,3084895.7
1747440000000,1747440000000,0.8769,0.8771,0.8372,0.8583,6709848.4
1747461600000,1747461600000,0.8583,0.8702,0.8469,0.8501,4606729.4
1747483200000,1747483200000,0.8501,0.8589,0.8347,0.8455,3333265.2
1747504800000,1747504800000,0.8455,0.8556,0.835,0.8448,2927913.3
1747526400000,1747526400000,0.8448,0.8639,0.84,0.8625,3241372.5
1747548000000,1747548000000,0.8625,0.8773,0.8554,0.8621,5764134.0
1747569600000,1747569600000,0.8621,0.9072,0.8574,0.8732,7442044.0
1747591200000,1747591200000,0.8732,0.8929,0.8268,0.8882,8362810.8
1747612800000,1747612800000,0.8882,0.8944,0.8242,0.8336,6850253.2
1747634400000,1747634400000,0.8336,0.8426,0.8217,0.8368,3807917.5
1747656000000,1747656000000,0.8368,0.8599,0.8133,0.8517,5750019.3
1747677600000,1747677600000,0.8517,0.8586,0.8394,0.8565,2756058.5
1747699200000,1747699200000,0.8565,0.8759,0.8485,0.8637,3485385.8
1747720800000,1747720800000,0.8637,0.8665,0.8358,0.8416,5161544.4
1747742400000,1747742400000,0.8416,0.8574,0.832,0.8532,3126091.6
1747764000000,1747764000000,0.8532,0.8825,0.8342,0.8788,3925471.3
1747785600000,1747785600000,0.8788,0.9257,0.8577,0.908,6252539.4
1747807200000,1747807200000,0.908,0.9224,0.889,0.8983,7625431.1
1747828800000,1747828800000,0.8983,0.949,0.8865,0.8967,11972833.4
1747850400000,1747850400000,0.8967,0.94,0.8915,0.9322,4010527.8
1747872000000,1747872000000,0.9322,1.0009,0.9257,0.979,10969169.6
1747893600000,1747893600000,0.979,0.9942,0.9644,0.9732,6567668.8
1747915200000,1747915200000,0.9732,1.0063,0.9585,0.9978,7386154.2
1747936800000,1747936800000,0.9978,1.0217,0.9892,0.999,4352459.8
1747958400000,1747958400000,0.999,1.0242,0.9848,0.9928,7389977.8
1747980000000,1747980000000,0.9928,1.0004,0.9394,0.9461,8810973.2
1748001600000,1748001600000,0.9461,0.9707,0.9105,0.9529,10410610.5
1748023200000,1748023200000,0.9529,0.9572,0.896,0.9025,5257145.8
1748044800000,1748044800000,0.9025,0.9248,0.8969,0.9086,5225621.4
1748066400000,1748066400000,0.9086,0.9188,0.8965,0.9108,2696571.8
1748088000000,1748088000000,0.9108,0.9179,0.9022,0.9088,2348902.3
1748109600000,1748109600000,0.9088,0.9121,0.8874,0.894,2072061.6
1748131200000,1748131200000,0.894,0.8993,0.8757,0.8941,2697634.5
1748152800000,1748152800000,0.8941,0.8945,0.8603,0.864,2698895.5
1748174400000,1748174400000,0.864,0.8709,0.8473,0.8558,3312382.3
1748196000000,1748196000000,0.8558,0.887,0.8546,0.8839,2787235.3
1748217600000,1748217600000,0.8839,0.898,0.876,0.8948,3335534.8
1748239200000,1748239200000,0.8948,0.9055,0.8849,0.8899,3466571.1
1748260800000,1748260800000,0.8899,0.9002,0.8708,0.8744,3300747.0
1748282400000,1748282400000,0.8744,0.8879,0.872,0.8824,1001220.2
1748304000000,1748304000000,0.8824,0.8931,0.8594,0.8718,3647585.2
1748325600000,1748325600000,0.8718,0.8991,0.8718,0.8952,3398619.4
1748347200000,1748347200000,0.8952,0.9151,0.8876,0.8996,5174889.4
1748368800000,1748368800000,0.8996,0.9024,0.8823,0.8871,3206896.4
1748390400000,1748390400000,0.8871,0.8918,0.8686,0.8812,4744269.1
1748412000000,1748412000000,0.8812,0.8816,0.8609,0.8781,2587381.7
1748433600000,1748433600000,0.8781,0.8878,0.8472,0.8565,3590246.2
1748455200000,1748455200000,0.8565,0.864,0.8353,0.8593,3060980.8
1748476800000,1748476800000,0.8593,0.8752,0.8458,0.8514,3595174.2
1748498400000,1748498400000,0.8514,0.8614,0.8498,0.861,2145828.2
1748520000000,1748520000000,0.861,0.8612,0.8236,0.8285,4453211.9
1748541600000,1748541600000,0.8285,0.8368,0.8166,0.8222,3731802.4
1748563200000,1748563200000,0.8222,0.8279,0.7733,0.7938,8921337.2
1748584800000,1748584800000,0.7938,0.7947,0.7761,0.7857,3070709.5
1748606400000,1748606400000,0.7857,0.7894,0.7498,0.7638,6414007.0
1748628000000,1748628000000,0.7638,0.7841,0.7399,0.7454,3354917.5
1748649600000,1748649600000,0.7454,0.7474,0.7059,0.7203,6678855.5
1748671200000,1748671200000,0.7203,0.7296,0.717,0.7199,2243514.3
1748692800000,1748692800000,0.7199,0.7496,0.718,0.739,3091978.5
1748714400000,1748714400000,0.739,0.755,0.7383,0.7408,2008067.8
1748736000000,1748736000000,0.7408,0.7417,0.724,0.7354,2543951.2
1748757600000,1748757600000,0.7354,0.7358,0.7167,0.7274,2605278.8
1748779200000,1748779200000,0.7274,0.7492,0.7217,0.7399,2325666.0
1748800800000,1748800800000,0.7399,0.754,0.7247,0.7505,1993359.6
1748822400000,1748822400000,0.7505,0.7507,0.7271,0.7308,2265192.3
1748844000000,1748844000000,0.7308,0.7426,0.72,0.727,2240451.9
1748865600000,1748865600000,0.727,0.7424,0.7237,0.7342,1920209.6
1748887200000,1748887200000,0.7342,0.7587,0.7253,0.7554,1626779.9
1748908800000,1748908800000,0.7554,0.7836,0.7542,0.782,3183363.7
1748930400000,1748930400000,0.782,0.7907,0.7682,0.7854,2529955.8
1748952000000,1748952000000,0.7854,0.802,0.781,0.7956,5922714.0
1748973600000,1748973600000,0.7956,0.8001,0.7773,0.7825,1782569.5
1748995200000,1748995200000,0.7825,0.7964,0.7763,0.7802,2408531.4
1749016800000,1749016800000,0.7802,0.7832,0.7691,0.7697,1892357.0
1749038400000,1749038400000,0.7697,0.7784,0.7583,0.768,2883005.2
1749060000000,1749060000000,0.768,0.7701,0.7459,0.7489,1560446.6
1749081600000,1749081600000,0.7489,0.7579,0.7422,0.7491,1728323.8
1749103200000,1749103200000,0.7491,0.7579,0.7397,0.7435,2461272.0
1749124800000,1749124800000,0.7435,0.7606,0.7251,0.7288,4714391.2
1749146400000,1749146400000,0.7288,0.7293,0.6714,0.6916,10693092.3
1749168000000,1749168000000,0.6916,0.7056,0.6864,0.702,3006810.8
1749189600000,1749189600000,0.702,0.7156,0.6385,0.6559,21829497.3
1749211200000,1749211200000,0.6559,0.68,0.6468,0.6531,20473431.8
1749232800000,1749232800000,0.6531,0.6531,0.6184,0.6282,14655913.5
1749254400000,1749254400000,0.6282,0.6641,0.627,0.6538,18387142.8
1749276000000,1749276000000,0.6538,0.658,0.6434,0.6502,7249466.4
1749297600000,1749297600000,0.6502,0.6629,0.6489,0.655,6072726.3
1749319200000,1749319200000,0.655,0.6706,0.6549,0.6659,3265492.8
1749340800000,1749340800000,0.6659,0.6733,0.654,0.6554,4033468.9
1749362400000,1749362400000,0.6554,0.6608,0.6456,0.66,3701119.3
1749384000000,1749384000000,0.66,0.6642,0.6543,0.6549,2472157.7
1749405600000,1749405600000,0.6549,0.663,0.6441,0.6465,3395380.0
1749427200000,1749427200000,0.6465,0.6533,0.6366,0.638,3655755.5
1749448800000,1749448800000,0.638,0.6639,0.6362,0.6615,5172105.5
1749470400000,1749470400000,0.6615,0.6795,0.651,0.6737,4192345.0
1749492000000,1749492000000,0.6737,0.7007,0.6709,0.7,3205626.3
1749513600000,1749513600000,0.7,0.7095,0.6855,0.687,4911615.3
1749535200000,1749535200000,0.687,0.7105,0.6826,0.7103,3310570.5
1749556800000,1749556800000,0.7103,0.7166,0.6885,0.6967,5585518.2
1749578400000,1749578400000,0.6967,0.717,0.695,0.7169,2584543.7
1749600000000,1749600000000,0.7169,0.7179,0.7008,0.7074,2057191.7
1749621600000,1749621600000,0.7074,0.7163,0.6964,0.7009,2464140.4
1749643200000,1749643200000,0.7009,0.7245,0.6962,0.7061,5755986.7
1749664800000,1749664800000,0.7061,0.7073,0.6774,0.6877,4030693.7
1749686400000,1749686400000,0.6877,0.6885,0.6691,0.6745,3411846.5
1749708000000,1749708000000,0.6745,0.6784,0.6604,0.6623,4382947.0
1749729600000,1749729600000,0.6623,0.6833,0.6609,0.6763,4119367.3
1749751200000,1749751200000,0.6763,0.6768,0.6392,0.647,5364133.9
1749772800000,1749772800000,0.647,0.6475,0.5974,0.6144,9754047.9
1749794400000,1749794400000,0.6144,0.6243,0.6071,0.6187,3873512.9
1749816000000,1749816000000,0.6187,0.637,0.6082,0.6288,5563197.2
1749837600000,1749837600000,0.6288,0.6372,0.6179,0.6368,4037972.7
1749859200000,1749859200000,0.6368,0.6379,0.6272,0.6357,2177193.4
1749880800000,1749880800000,0.6357,0.6373,0.6278,0.6341,1308451.0
1749902400000,1749902400000,0.6341,0.6386,0.618,0.6231,4209180.4
1749924000000,1749924000000,0.6231,0.6312,0.614,0.6262,1179015.4
1749945600000,1749945600000,0.6262,0.6379,0.6245,0.6359,1427251.4
1749967200000,1749967200000,0.6359,0.6368,0.6184,0.6232,1335286.0
1749988800000,1749988800000,0.6232,0.6333,0.6193,0.6216,1613164.2
1750010400000,1750010400000,0.6216,0.6228,0.6045,0.6215,2499682.8
1750032000000,1750032000000,0.6215,0.6449,0.6119,0.6403,4497664.0
1750053600000,1750053600000,0.6403,0.6503,0.6399,0.6488,2549225.9
1750075200000,1750075200000,0.6488,0.6649,0.643,0.6583,3303216.8
1750096800000,1750096800000,0.6583,0.666,0.6357,0.6374,3557384.9
1750118400000,1750118400000,0.6374,0.6574,0.6227,0.643,5963000.3
1750140000000,1750140000000,0.643,0.6445,0.6252,0.6276,2245358.7
1750161600000,1750161600000,0.6276,0.6329,0.5979,0.6007,6240124.8
1750183200000,1750183200000,0.6007,0.6207,0.5966,0.6069,1836778.2
1750204800000,1750204800000,0.6069,0.6209,0.604,0.619,1482296.3
1750226400000,1750226400000,0.619,0.6216,0.5955,0.6036,2613073.1
1750248000000,1750248000000,0.6036,0.6092,0.5843,0.6077,3857431.4
1750269600000,1750269600000,0.6077,0.6229,0.5985,0.6168,2805066.4
1750291200000,1750291200000,0.6168,0.6245,0.6116,0.618,1354926.3
1750312800000,1750312800000,0.618,0.6237,0.6154,0.617,1149409.5
1750334400000,1750334400000,0.617,0.6192,0.6036,0.6138,1745227.2
1750356000000,1750356000000,0.6138,0.6291,0.6119,0.6271,1761946.4
1750377600000,1750377600000,0.6271,0.6315,0.6191,0.6275,2728560.5
1750399200000,1750399200000,0.6275,0.6511,0.6251,0.6478,4126245.6
1750420800000,1750420800000,0.6478,0.6541,0.5986,0.6127,12744891.5
1750442400000,1750442400000,0.6127,0.6219,0.6026,0.6113,4624913.8
1750464000000,1750464000000,0.6113,0.6172,0.6075,0.6132,1513900.8
1750485600000,1750485600000,0.6132,0.6151,0.6091,0.6101,1654349.4
1750507200000,1750507200000,0.6101,0.6115,0.5909,0.5923,4318412.3
1750528800000,1750528800000,0.5923,0.5964,0.5618,0.581,13656929.1
1750550400000,1750550400000,0.581,0.5918,0.568,0.5775,5279655.9
1750572000000,1750572000000,0.5775,0.5801,0.5616,0.5646,4382701.1
1750593600000,1750593600000,0.5646,0.5679,0.5337,0.5442,23514567.2
1750615200000,1750615200000,0.5442,0.5598,0.5206,0.5594,6290032.0
1750636800000,1750636800000,0.5594,0.5686,0.555,0.5665,2871661.9
1750658400000,1750658400000,0.5665,0.5722,0.5638,0.5689,2632980.4
1750680000000,1750680000000,0.5689,0.5821,0.5514,0.578,12534033.9
1750701600000,1750701600000,0.578,0.6318,0.578,0.628,9768512.5
1750723200000,1750723200000,0.628,0.6483,0.6232,0.6472,4387871.0
1750744800000,1750744800000,0.6472,0.6536,0.6383,0.6491,4189384.5
1750766400000,1750766400000,0.6491,0.6788,0.6458,0.6697,8048720.6
1750788000000,1750788000000,0.6697,0.6716,0.6558,0.6629,2297542.9
1750809600000,1750809600000,0.6629,0.7365,0.6628,0.6805,32695075.1
1750831200000,1750831200000,0.6805,0.6904,0.6628,0.6881,12148696.6
1750852800000,1750852800000,0.6881,0.689,0.6633,0.6733,8127495.0
1750874400000,1750874400000,0.6733,0.6777,0.6614,0.6706,3281448.2
1750896000000,1750896000000,0.6706,0.6782,0.6519,0.6695,6956837.9
1750917600000,1750917600000,0.6695,0.6804,0.6576,0.6602,6218829.6
1750939200000,1750939200000,0.6602,0.6614,0.6366,0.6373,5700849.6
1750960800000,1750960800000,0.6373,0.6558,0.6358,0.6549,3004499.1
1750982400000,1750982400000,0.6549,0.6681,0.6438,0.6556,7319658.9
1751004000000,1751004000000,0.6556,0.6621,0.6501,0.6535,3261390.2
1751025600000,1751025600000,0.6535,0.6642,0.6447,0.6483,4383927.4
1751047200000,1751047200000,0.6483,0.6647,0.6416,0.659,2593148.1
1751068800000,1751068800000,0.659,0.6634,0.6522,0.6578,1954255.4
1751090400000,1751090400000,0.6578,0.6586,0.6509,0.6528,1368621.2
1751112000000,1751112000000,0.6528,0.6652,0.6487,0.6638,2085206.5
1751133600000,1751133600000,0.6638,0.6695,0.6609,0.6662,1422972.7
1751155200000,1751155200000,0.6662,0.6676,0.6573,0.6595,1116655.8
1751176800000,1751176800000,0.6595,0.6706,0.6594,0.6667,2000055.0
1751198400000,1751198400000,0.6667,0.6718,0.6557,0.6708,2228204.4
1751220000000,1751220000000,0.6708,0.696,0.6645,0.6908,3712920.9
1751241600000,1751241600000,0.6908,0.6928,0.6681,0.6731,3347252.4
1751263200000,1751263200000,0.6731,0.6743,0.6555,0.6584,4323763.5
1751284800000,1751284800000,0.6584,0.6651,0.6459,0.6604,7315105.6
1751306400000,1751306400000,0.6604,0.6675,0.6515,0.6582,3169571.2
1751328000000,1751328000000,0.6582,0.6679,0.6434,0.6457,5358958.7
1751349600000,1751349600000,0.6457,0.6505,0.64,0.6429,2189684.5
1751371200000,1751371200000,0.6429,0.6504,0.6352,0.641,3951051.6
1751392800000,1751392800000,0.641,0.6416,0.6309,0.6347,1582881.6
1751414400000,1751414400000,0.6347,0.6498,0.6265,0.6493,2232664.0
1751436000000,1751436000000,0.6493,0.66,0.6489,0.6547,1839574.7
1751457600000,1751457600000,0.6547,0.6929,0.6498,0.6893,4091731.8
1751479200000,1751479200000,0.6893,0.704,0.6852,0.6872,3189635.4
1751500800000,1751500800000,0.6872,0.7073,0.6851,0.7069,2509073.6
1751522400000,1751522400000,0.7069,0.7083,0.6927,0.6939,4894797.9
1751544000000,1751544000000,0.6939,0.7109,0.6836,0.691,6457574.4
1751565600000,1751565600000,0.691,0.696,0.6863,0.6877,1190041.4
1751587200000,1751587200000,0.6877,0.6928,0.6729,0.675,4474231.7
1751608800000,1751608800000,0.675,0.675,0.6584,0.6634,2737610.2
1751630400000,1751630400000,0.6634,0.6683,0.6384,0.6428,5350988.3
1751652000000,1751652000000,0.6428,0.6523,0.6375,0.6469,1638329.1
1751673600000,1751673600000,0.6469,0.6526,0.6416,0.6455,1664263.0
1751695200000,1751695200000,0.6455,0.6508,0.6383,0.6416,1234019.3
1751716800000,1751716800000,0.6416,0.6447,0.6367,0.64,2447402.8
1751738400000,1751738400000,0.64,0.646,0.6335,0.6419,1536781.1
1751760000000,1751760000000,0.6419,0.6421,0.6358,0.638,1380187.0
1751781600000,1751781600000,0.638,0.6477,0.6376,0.6466,1882143.3
1751803200000,1751803200000,0.6466,0.6643,0.6462,0.6603,3512617.6
1751824800000,1751824800000,0.6603,0.6696,0.6512,0.6567,1712692.4
1751846400000,1751846400000,0.6567,0.6671,0.6535,0.66,1010779.6
1751868000000,1751868000000,0.66,0.6625,0.6507,0.6511,1952964.8
1751889600000,1751889600000,0.6511,0.6564,0.6438,0.648,2531304.3
1751911200000,1751911200000,0.648,0.654,0.6395,0.6483,1917541.2
1751932800000,1751932800000,0.6483,0.6511,0.6381,0.6448,2388211.2
1751954400000,1751954400000,0.6448,0.6559,0.6406,0.6531,1227843.8
1751976000000,1751976000000,0.6531,0.6589,0.6389,0.6568,3523358.6
1751997600000,1751997600000,0.6568,0.6617,0.6537,0.657,1011561.7
1752019200000,1752019200000,0.657,0.6618,0.6483,0.6588,1615897.2
1752040800000,1752040800000,0.6588,0.6645,0.6548,0.6638,1380251.8
1752062400000,1752062400000,0.6638,0.6686,0.6548,0.6611,2968413.6
1752084000000,1752084000000,0.6611,0.6988,0.6611,0.6903,4780790.9
1752105600000,1752105600000,0.6903,0.698,0.6824,0.696,2625378.6
1752127200000,1752127200000,0.696,0.7047,0.6919,0.6941,2968903.1
1752148800000,1752148800000,0.6941,0.72,0.6841,0.7186,4643979.8
1752170400000,1752170400000,0.7186,0.7473,0.7109,0.7425,6957921.1
1752192000000,1752192000000,0.7425,0.7654,0.727,0.7588,4990798.7
1752213600000,1752213600000,0.7588,0.7647,0.7422,0.7502,5425701.0
1752235200000,1752235200000,0.7502,0.7812,0.7455,0.7708,13389316.6
1752256800000,1752256800000,0.7708,0.7759,0.7278,0.7395,5545828.3
1752278400000,1752278400000,0.7395,0.7552,0.7299,0.7435,3581714.8
1752300000000,1752300000000,0.7435,0.7583,0.7411,0.7479,2537645.7
1752321600000,1752321600000,0.7479,0.7499,0.7146,0.7359,4064113.6
1752343200000,1752343200000,0.7359,0.7418,0.726,0.7388,837812.1
1752364800000,1752364800000,0.7388,0.7636,0.7379,0.7562,3555932.4
1752386400000,1752386400000,0.7562,0.7769,0.7548,0.7759,3163696.6
1752408000000,1752408000000,0.7759,0.8003,0.7734,0.7909,4322955.5
1752429600000,1752429600000,0.7909,0.8009,0.7773,0.786,2948573.7
1752451200000,1752451200000,0.786,0.8539,0.7814,0.834,8326816.1
1752472800000,1752472800000,0.834,0.8439,0.8148,0.8211,5932116.3
1752494400000,1752494400000,0.8211,0.8299,0.7844,0.7958,7112386.4
1752516000000,1752516000000,0.7958,0.7973,0.7749,0.7943,3652813.5
1752537600000,1752537600000,0.7943,0.8068,0.7561,0.7715,9948180.9
1752559200000,1752559200000,0.7715,0.776,0.754,0.7744,3236505.6
1752580800000,1752580800000,0.7744,0.8007,0.76,0.7998,9139667.3
1752602400000,1752602400000,0.7998,0.8155,0.7767,0.812,5084557.0
1752624000000,1752624000000,0.812,0.8264,0.791,0.8066,8346275.2
1752645600000,1752645600000,0.8066,0.8172,0.8011,0.8042,3483951.7
1752667200000,1752667200000,0.8042,0.8221,0.7955,0.8181,6637889.9
1752688800000,1752688800000,0.8181,0.8368,0.8064,0.8108,4869877.2
1752710400000,1752710400000,0.8108,0.8286,0.7969,0.8282,6534038.0
1752732000000,1752732000000,0.8282,0.8515,0.8188,0.8305,8265157.2
1752753600000,1752753600000,0.8305,0.8427,0.8115,0.8305,6463916.7
1752775200000,1752775200000,0.8305,0.8596,0.8019,0.848,8800726.6
1752796800000,1752796800000,0.848,0.9008,0.8386,0.8997,7384354.3
1752818400000,1752818400000,0.8997,0.9,0.8593,0.8706,7911091.2
1752840000000,1752840000000,0.8706,0.8882,0.836,0.8477,13357677.8
1752861600000,1752861600000,0.8477,0.8498,0.8115,0.8361,6557007.6
1752883200000,1752883200000,0.8361,0.8519,0.8103,0.8424,4683013.1
1752904800000,1752904800000,0.8424,0.8435,0.8204,0.8256,3559715.1
1752926400000,1752926400000,0.8256,0.8263,0.8063,0.8187,5727006.7
1752948000000,1752948000000,0.8187,0.8522,0.8174,0.8479,3956360.3
1752969600000,1752969600000,0.8479,0.8535,0.8383,0.8512,3566109.7
1752991200000,1752991200000,0.8512,0.8722,0.8451,0.8664,5297769.5
1753012800000,1753012800000,0.8664,0.8912,0.8641,0.8798,7181157.7
1753034400000,1753034400000,0.8798,0.8915,0.8571,0.8749,4970584.1
1753056000000,1753056000000,0.8749,0.8932,0.8553,0.8841,6162162.2
1753077600000,1753077600000,0.8841,0.9178,0.8833,0.9026,7286462.4
1753099200000,1753099200000,0.9026,0.9152,0.8738,0.8899,9249465.0
1753120800000,1753120800000,0.8899,0.8978,0.8661,0.8817,3679584.7
1753142400000,1753142400000,0.8817,0.8847,0.8436,0.852,7819022.0
1753164000000,1753164000000,0.852,0.8649,0.8281,0.8546,6514591.4
1753185600000,1753185600000,0.8546,0.8702,0.8334,0.8567,7277128.9
1753207200000,1753207200000,0.8567,0.9049,0.8498,0.9035,4450258.6
1753228800000,1753228800000,0.9035,0.9042,0.8757,0.8796,4868302.4
1753250400000,1753250400000,0.8796,0.8821,0.8502,0.8553,4746467.2
1753272000000,1753272000000,0.8553,0.858,0.7844,0.7963,20260268.1
1753293600000,1753293600000,0.7963,0.8075,0.7712,0.7979,7127589.3
1753315200000,1753315200000,0.7979,0.8348,0.7832,0.7853,11775413.8
1753336800000,1753336800000,0.7853,0.8152,0.7698,0.809,13779005.2
1753358400000,1753358400000,0.809,0.8207,0.782,0.8005,9612057.5
1753380000000,1753380000000,0.8005,0.8112,0.7747,0.7785,7596635.5
1753401600000,1753401600000,0.7785,0.7806,0.7479,0.7575,7921775.4
