timestamp,time,open,high,low,close,volume
1753423200000,1753423200000,0.7575,0.788,0.7509,0.7846,4473417.3
1753444800000,1753444800000,0.7846,0.7933,0.7583,0.7755,6931163.5
1753466400000,1753466400000,0.7755,0.8097,0.7753,0.8093,3552008.3
1753488000000,1753488000000,0.8093,0.8118,0.7988,0.8064,2580965.0
1753509600000,1753509600000,0.8064,0.8179,0.8022,0.8085,2540437.3
1753531200000,1753531200000,0.8085,0.8166,0.8041,0.8085,2880273.2
1753552800000,1753552800000,0.8085,0.8194,0.8054,0.8073,1530931.5
1753574400000,1753574400000,0.8073,0.8245,0.805,0.8195,2647126.3
1753596000000,1753596000000,0.8195,0.8213,0.8079,0.8119,1980260.2
1753617600000,1753617600000,0.8119,0.8488,0.8092,0.845,5818909.2
1753639200000,1753639200000,0.845,0.8714,0.8406,0.8604,3076070.0
1753660800000,1753660800000,0.8604,0.869,0.8442,0.8651,3592682.8
1753682400000,1753682400000,0.8651,0.8661,0.8429,0.8483,2347610.4
1753704000000,1753704000000,0.8483,0.849,0.8009,0.8027,5576850.8
1753725600000,1753725600000,0.8027,0.8038,0.7817,0.7906,3687132.0
1753747200000,1753747200000,0.7906,0.7971,0.772,0.7938,4206597.7
1753768800000,1753768800000,0.7938,0.8095,0.7809,0.7929,2663498.5
1753790400000,1753790400000,0.7929,0.8018,0.7571,0.7737,5479862.2
1753812000000,1753812000000,0.7737,0.782,0.7601,0.7815,2337737.5
1753833600000,1753833600000,0.7815,0.7815,0.7608,0.7693,2660367.0
1753855200000,1753855200000,0.7693,0.7735,0.7391,0.743,3851145.8
1753876800000,1753876800000,0.743,0.7613,0.738,0.756,5447173.0
1753898400000,1753898400000,0.756,0.7621,0.7185,0.7552,7563327.0
1753920000000,1753920000000,0.7552,0.7656,0.7501,0.761,3301304.0
1753941600000,1753941600000,0.761,0.7712,0.7584,0.7633,2430116.3
1753963200000,1753963200000,0.7633,0.7648,0.7357,0.7409,3400573.6
1753984800000,1753984800000,0.7409,0.7445,0.7052,0.7081,4504187.2
1754006400000,1754006400000,0.7081,0.7118,0.687,0.6976,4464449.9
1754028000000,1754028000000,0.6976,0.7021,0.682,0.7003,3448497.6
1754049600000,1754049600000,0.7003,0.7081,0.6812,0.6893,4137154.8
1754071200000,1754071200000,0.6893,0.6995,0.6676,0.6843,4463157.9
1754092800000,1754092800000,0.6843,0.6945,0.6823,0.6916,1872878.9
1754114400000,1754114400000,0.6916,0.692,0.6714,0.6782,3014597.3
1754136000000,1754136000000,0.6782,0.6788,0.658,0.6616,3950125.0
1754157600000,1754157600000,0.6616,0.6708,0.6525,0.6674,4123101.4
1754179200000,1754179200000,0.6674,0.6795,0.656,0.6775,2601517.8
1754200800000,1754200800000,0.6775,0.6887,0.675,0.6833,1344665.4
1754222400000,1754222400000,0.6833,0.6889,0.6803,0.6866,1165762.5
1754244000000,1754244000000,0.6866,0.6922,0.6841,0.685,1128714.7
1754265600000,1754265600000,0.685,0.701,0.6849,0.6888,2056098.6
1754287200000,1754287200000,0.6888,0.6946,0.6815,0.6842,2516396.0
1754308800000,1754308800000,0.6842,0.7188,0.6837,0.7094,4354006.0
1754330400000,1754330400000,0.7094,0.715,0.697,0.7132,1918566.9
1754352000000,1754352000000,0.7132,0.7233,0.7018,0.7067,2769937.8
1754373600000,1754373600000,0.7067,0.7137,0.6942,0.7116,2410645.9
1754395200000,1754395200000,0.7116,0.7129,0.6735,0.6837,5150850.8
1754416800000,1754416800000,0.6837,0.6861,0.6676,0.6841,2000686.0
1754438400000,1754438400000,0.6841,0.6854,0.6649,0.681,1688426.7
1754460000000,1754460000000,0.681,0.6905,0.6779,0.6793,1907412.4
1754481600000,1754481600000,0.6793,0.6984,0.6704,0.6956,4468919.0
1754503200000,1754503200000,0.6956,0.6987,0.6856,0.6909,1465609.1
1754524800000,1754524800000,0.6909,0.6973,0.6843,0.6912,1348622.2
1754546400000,1754546400000,0.6912,0.72,0.6907,0.7185,2886386.2
1754568000000,1754568000000,0.7185,0.7246,0.7023,0.7109,3684602.2
1754589600000,1754589600000,0.7109,0.7395,0.7061,0.739,2533044.5
1754611200000,1754611200000,0.739,0.7496,0.7281,0.7283,7778127.0
1754632800000,1754632800000,0.7283,0.7445,0.7258,0.7383,1951035.1
1754654400000,1754654400000,0.7383,0.7485,0.7137,0.7369,6456083.2
1754676000000,1754676000000,0.7369,0.7427,0.7282,0.7362,3549354.0
1754697600000,1754697600000,0.7362,0.7566,0.7344,0.7529,2594558.5
1754719200000,1754719200000,0.7529,0.7579,0.7434,0.7544,3641715.2
1754740800000,1754740800000,0.7544,0.7613,0.7437,0.752,2619595.5
1754762400000,1754762400000,0.752,0.7606,0.745,0.7485,2489219.5
1754784000000,1754784000000,0.7485,0.7757,0.7464,0.7606,4758953.1
1754805600000,1754805600000,0.7606,0.7644,0.7285,0.7331,5664474.8
1754827200000,1754827200000,0.7331,0.7549,0.7308,0.754,2849705.3
1754848800000,1754848800000,0.754,0.7589,0.7394,0.7526,2060861.7
1754870400000,1754870400000,0.7526,0.7981,0.7441,0.7963,8892142.9
1754892000000,1754892000000,0.7963,0.7996,0.7454,0.7482,8410672.8
1754913600000,1754913600000,0.7482,0.7617,0.7356,0.7396,7823573.1
1754935200000,1754935200000,0.7396,0.7447,0.7112,0.7165,5156838.1
1754956800000,1754956800000,0.7165,0.7309,0.7114,0.7144,3652492.0
1754978400000,1754978400000,0.7144,0.7226,0.7008,0.7091,3544725.5
1755000000000,1755000000000,0.7091,0.7542,0.7052,0.7474,6727672.2
1755021600000,1755021600000,0.7474,0.7663,0.7467,0.7531,3400329.9
1755043200000,1755043200000,0.7531,0.7587,0.7396,0.7435,5476883.5
1755064800000,1755064800000,0.7435,0.7739,0.7387,0.7641,6997671.3
1755086400000,1755086400000,0.7641,0.7763,0.7579,0.7714,6803189.9
1755108000000,1755108000000,0.7714,0.7999,0.7648,0.7961,6453660.4
1755129600000,1755129600000,0.7961,0.8112,0.7837,0.7841,10248203.7
1755151200000,1755151200000,0.7841,0.7871,0.7569,0.7608,6690642.9
1755172800000,1755172800000,0.7608,0.7655,0.7035,0.7181,18942186.9
1755194400000,1755194400000,0.7181,0.7237,0.7017,0.7163,3394621.3
1755216000000,1755216000000,0.7163,0.7269,0.711,0.7231,2570160.9
1755237600000,1755237600000,0.7231,0.7292,0.7132,0.7193,2026456.6
1755259200000,1755259200000,0.7193,0.7264,0.6861,0.6997,8529239.3
1755280800000,1755280800000,0.6997,0.7121,0.6897,0.7058,3392242.5
1755302400000,1755302400000,0.7058,0.7146,0.7043,0.7059,1447442.0
1755324000000,1755324000000,0.7059,0.7131,0.7022,0.704,2084063.7
1755345600000,1755345600000,0.704,0.7202,0.7031,0.7148,1989729.1
1755367200000,1755367200000,0.7148,0.7214,0.7132,0.7168,893177.2
1755388800000,1755388800000,0.7168,0.7268,0.7112,0.7222,1282447.9
1755410400000,1755410400000,0.7222,0.7316,0.7198,0.7303,2098653.5
1755432000000,1755432000000,0.7303,0.7383,0.7236,0.7282,2087362.3
1755453600000,1755453600000,0.7282,0.729,0.7142,0.717,1731429.8
1755475200000,1755475200000,0.717,0.7189,0.6819,0.6918,5902502.8
1755496800000,1755496800000,0.6918,0.6919,0.6781,0.684,2847813.6
1755518400000,1755518400000,0.684,0.6996,0.6814,0.6926,3802853.9
1755540000000,1755540000000,0.6926,0.701,0.6873,0.6902,1729114.6
1755561600000,1755561600000,0.6902,0.6997,0.6715,0.6777,3198942.9
1755583200000,1755583200000,0.6777,0.6886,0.6724,0.6881,1778519.0
1755604800000,1755604800000,0.6881,0.6881,0.6567,0.6593,5204512.2
1755626400000,1755626400000,0.6593,0.6602,0.641,0.6509,4036799.6
1755648000000,1755648000000,0.6509,0.6631,0.6455,0.6595,2896273.7
1755669600000,1755669600000,0.6595,0.6669,0.6524,0.6613,2331761.7
1755691200000,1755691200000,0.6613,0.6763,0.6441,0.6727,4229765.3
1755712800000,1755712800000,0.6727,0.6833,0.6629,0.6798,1715565.2
1755734400000,1755734400000,0.6798,0.6842,0.6703,0.675,1698903.4
1755756000000,1755756000000,0.675,0.675,0.66,0.6633,1748912.3
1755777600000,1755777600000,0.6633,0.6688,0.6518,0.6585,2465409.6
1755799200000,1755799200000,0.6585,0.664,0.6524,0.6556,1002049.2
1755820800000,1755820800000,0.6556,0.6646,0.6505,0.6554,1796235.5
1755842400000,1755842400000,0.6554,0.6602,0.6437,0.6442,1490291.2
1755864000000,1755864000000,0.6442,0.7095,0.6326,0.705,15522520.1
1755885600000,1755885600000,0.705,0.7155,0.7039,0.7092,1916400.8
1755907200000,1755907200000,0.7092,0.7134,0.6878,0.7052,2368631.6
1755928800000,1755928800000,0.7052,0.7072,0.6902,0.6919,1301714.9
1755950400000,1755950400000,0.6919,0.697,0.689,0.6945,1032763.4
1755972000000,1755972000000,0.6945,0.7005,0.6929,0.6975,662331.3
1755993600000,1755993600000,0.6975,0.7007,0.6885,0.6897,1259115.2
1756015200000,1756015200000,0.6897,0.6899,0.6706,0.6732,2132139.8
1756036800000,1756036800000,0.6732,0.6903,0.6714,0.6876,1454291.7
1756058400000,1756058400000,0.6876,0.7082,0.669,0.6796,9734710.5
1756080000000,1756080000000,0.6796,0.6833,0.6631,0.6635,2531719.8
1756101600000,1756101600000,0.6635,0.6652,0.6399,0.6469,5354695.1
1756123200000,1756123200000,0.6469,0.6537,0.6386,0.6423,2325325.3
1756144800000,1756144800000,0.6423,0.6446,0.6105,0.6242,7216236.3
1756166400000,1756166400000,0.6242,0.6359,0.6162,0.6336,2288135.8
1756188000000,1756188000000,0.6336,0.6395,0.6248,0.6282,2818905.8
1756209600000,1756209600000,0.6282,0.645,0.6254,0.6407,6644997.3
1756231200000,1756231200000,0.6407,0.6533,0.6407,0.649,1218578.1
1756252800000,1756252800000,0.649,0.6545,0.6418,0.6468,986857.7
1756274400000,1756274400000,0.6468,0.6485,0.6404,0.6459,873090.9
1756296000000,1756296000000,0.6459,0.6533,0.6399,0.6516,1810424.7
1756317600000,1756317600000,0.6516,0.6544,0.6355,0.6405,3487419.0
1756339200000,1756339200000,0.6405,0.6531,0.6344,0.6511,1453223.6
1756360800000,1756360800000,0.6511,0.6547,0.6469,0.6507,1020085.8
1756382400000,1756382400000,0.6507,0.664,0.6424,0.6493,2215475.8
1756404000000,1756404000000,0.6493,0.6569,0.6423,0.6564,683079.8
1756425600000,1756425600000,0.6564,0.661,0.6461,0.6483,1249001.4
1756447200000,1756447200000,0.6483,0.6493,0.6204,0.6283,3233565.8
1756468800000,1756468800000,0.6283,0.6451,0.6149,0.6162,6210181.5
1756490400000,1756490400000,0.6162,0.6231,0.6096,0.6207,2423958.1
1756512000000,1756512000000,0.6207,0.6284,0.6095,0.6243,1263949.2
1756533600000,1756533600000,0.6243,0.6291,0.6226,0.6264,603889.0
1756555200000,1756555200000,0.6264,0.6267,0.6153,0.619,990319.5
1756576800000,1756576800000,0.619,0.6248,0.6172,0.6247,415622.7
1756598400000,1756598400000,0.6247,0.6428,0.6247,0.6357,1597621.0
1756620000000,1756620000000,0.6357,0.6371,0.6266,0.633,884101.2
1756641600000,1756641600000,0.633,0.6339,0.6257,0.6318,749479.6
1756663200000,1756663200000,0.6318,0.6357,0.6191,0.6197,989754.8
1756684800000,1756684800000,0.6197,0.621,0.6027,0.6082,2614489.6
1756706400000,1756706400000,0.6082,0.6321,0.6044,0.6151,2290310.6
1756728000000,1756728000000,0.6151,0.6201,0.6011,0.6044,1549673.4
1756749600000,1756749600000,0.6044,0.6102,0.5878,0.6086,3475362.8
1756771200000,1756771200000,0.6086,0.6192,0.6011,0.6181,1727493.6
1756792800000,1756792800000,0.6181,0.6215,0.6118,0.6152,1453796.6
1756814400000,1756814400000,0.6152,0.6268,0.6058,0.6202,4072885.6
1756836000000,1756836000000,0.6202,0.6277,0.6111,0.6263,1639012.4
1756857600000,1756857600000,0.6263,0.6389,0.6258,0.6272,2867656.0
1756879200000,1756879200000,0.6272,0.6375,0.6234,0.6358,1933731.4
1756900800000,1756900800000,0.6358,0.644,0.6309,0.6414,2351697.4
1756922400000,1756922400000,0.6414,0.6415,0.6346,0.6346,763013.8
1756944000000,1756944000000,0.6346,0.6452,0.6251,0.6274,2377807.8
1756965600000,1756965600000,0.6274,0.6276,0.6193,0.6214,2043750.0
1756987200000,1756987200000,0.6214,0.6242,0.6063,0.6074,3677226.1
1757008800000,1757008800000,0.6074,0.6193,0.6027,0.611,1969262.0
1757030400000,1757030400000,0.611,0.6171,0.6083,0.6156,1000599.6
1757052000000,1757052000000,0.6156,0.6265,0.6134,0.6203,1541168.7
1757073600000,1757073600000,0.6203,0.6327,0.6105,0.6127,6755760.1
1757095200000,1757095200000,0.6127,0.6257,0.6112,0.6227,1216195.8
1757116800000,1757116800000,0.6227,0.6269,0.6187,0.6207,688332.4
1757138400000,1757138400000,0.6207,0.6221,0.614,0.6183,1010770.4
1757160000000,1757160000000,0.6183,0.6236,0.6152,0.6162,1395921.3
1757181600000,1757181600000,0.6162,0.6241,0.6107,0.6215,792317.9
1757203200000,1757203200000,0.6215,0.6322,0.6199,0.6322,839749.1
1757224800000,1757224800000,0.6322,0.6327,0.6251,0.6297,1022094.5
1757246400000,1757246400000,0.6297,0.6353,0.6241,0.6248,793405.3
1757268000000,1757268000000,0.6248,0.6338,0.6227,0.6286,753686.3
1757289600000,1757289600000,0.6286,0.6426,0.6257,0.6356,1967185.4
1757311200000,1757311200000,0.6356,0.6462,0.6308,0.642,1960235.1
1757332800000,1757332800000,0.642,0.6535,0.6404,0.6435,3363893.0
1757354400000,1757354400000,0.6435,0.6492,0.6374,0.6431,1305578.3
1757376000000,1757376000000,0.6431,0.6516,0.6371,0.6515,1726203.3
1757397600000,1757397600000,0.6515,0.6651,0.6511,0.658,3549489.1
1757419200000,1757419200000,0.658,0.6625,0.6362,0.6377,3924492.8
1757440800000,1757440800000,0.6377,0.6438,0.6356,0.641,1096297.6
1757462400000,1757462400000,0.641,0.6518,0.6367,0.6468,2359965.7
1757484000000,1757484000000,0.6468,0.6506,0.6436,0.6453,1296074.2
1757505600000,1757505600000,0.6453,0.6621,0.6448,0.654,3096229.8
1757527200000,1757527200000,0.654,0.6589,0.6455,0.6569,1983292.9
1757548800000,1757548800000,0.6569,0.6996,0.6561,0.675,14727637.9
1757570400000,1757570400000,0.675,0.6842,0.671,0.6719,3193196.1
1757592000000,1757592000000,0.6719,0.6816,0.6618,0.6673,7286752.3
1757613600000,1757613600000,0.6673,0.6803,0.6647,0.6784,1707265.3
1757635200000,1757635200000,0.6784,0.6858,0.6762,0.6815,3250190.2
1757656800000,1757656800000,0.6815,0.6823,0.6646,0.6658,2607756.5
1757678400000,1757678400000,0.6658,0.6832,0.6631,0.6816,2272309.2
1757700000000,1757700000000,0.6816,0.6897,0.6803,0.6895,2090047.1
1757721600000,1757721600000,0.6895,0.6972,0.6875,0.6908,2369719.7
1757743200000,1757743200000,0.6908,0.698,0.6875,0.6978,2197252.0
1757764800000,1757764800000,0.6978,0.7031,0.6811,0.6904,4680168.3
1757786400000,1757786400000,0.6904,0.7006,0.6867,0.6996,967649.5
1757808000000,1757808000000,0.6996,0.7002,0.681,0.6908,2132689.5
1757829600000,1757829600000,0.6908,0.6928,0.6736,0.6745,2480908.5
1757851200000,1757851200000,0.6745,0.6778,0.661,0.6753,2805259.1
1757872800000,1757872800000,0.6753,0.6773,0.6666,0.6692,1373439.5
1757894400000,1757894400000,0.6692,0.6754,0.6588,0.6738,1733292.4
1757916000000,1757916000000,0.6738,0.674,0.6448,0.649,4532150.0
1757937600000,1757937600000,0.649,0.6508,0.6331,0.6422,5616899.1
1757959200000,1757959200000,0.6422,0.6477,0.6404,0.6455,1572153.1
1757980800000,1757980800000,0.6455,0.6506,0.6387,0.647,3145039.9
1758002400000,1758002400000,0.647,0.6601,0.6461,0.6566,1667683.8
1758024000000,1758024000000,0.6566,0.6674,0.6492,0.6647,2742449.4
1758045600000,1758045600000,0.6647,0.6672,0.6583,0.6593,1085562.6
1758067200000,1758067200000,0.6593,0.66,0.6458,0.6505,2941462.6
1758088800000,1758088800000,0.6505,0.6555,0.6401,0.6435,2904396.0
1758110400000,1758110400000,0.6435,0.6532,0.6391,0.6456,2830439.6
1758132000000,1758132000000,0.6456,0.6778,0.6414,0.6741,5554945.2
1758153600000,1758153600000,0.6741,0.6806,0.6668,0.6773,2798641.2
1758175200000,1758175200000,0.6773,0.6896,0.6715,0.685,2562080.6
1758196800000,1758196800000,0.685,0.6975,0.6827,0.6948,2412865.8
1758218400000,1758218400000,0.6948,0.6987,0.6849,0.6899,2413257.0
1758240000000,1758240000000,0.6899,0.6991,0.6785,0.6821,3910870.0
1758261600000,1758261600000,0.6821,0.6822,0.6648,0.6664,2927669.9
1758283200000,1758283200000,0.6664,0.6726,0.6553,0.6554,2899902.0
1758304800000,1758304800000,0.6554,0.6591,0.6495,0.6556,1372206.0
1758326400000,1758326400000,0.6556,0.6584,0.6485,0.6583,1212693.7
1758348000000,1758348000000,0.6583,0.6603,0.6496,0.6556,819371.4
1758369600000,1758369600000,0.6556,0.6685,0.6542,0.6622,877853.5
1758391200000,1758391200000,0.6622,0.6622,0.6563,0.6579,430549.2
1758412800000,1758412800000,0.6579,0.6618,0.6542,0.6617,590339.6
1758434400000,1758434400000,0.6617,0.6636,0.6471,0.65,1448230.5
1758456000000,1758456000000,0.65,0.6561,0.6435,0.652,1145626.3
1758477600000,1758477600000,0.652,0.6542,0.6442,0.6453,869965.4
1758499200000,1758499200000,0.6453,0.6482,0.6152,0.6157,6877123.9
1758520800000,1758520800000,0.6157,0.616,0.5893,0.6012,10208845.9
1758542400000,1758542400000,0.6012,0.6093,0.5977,0.601,2513093.1
1758564000000,1758564000000,0.601,0.6047,0.5926,0.6032,1433545.5
1758585600000,1758585600000,0.6032,0.6064,0.5886,0.6013,2241695.1
1758607200000,1758607200000,0.6013,0.61,0.6011,0.605,1803680.9
1758628800000,1758628800000,0.605,0.6095,0.5966,0.5971,2284320.3
1758650400000,1758650400000,0.5971,0.602,0.5927,0.5964,1075806.1
1758672000000,1758672000000,0.5964,0.6046,0.5833,0.6006,2715004.0
1758693600000,1758693600000,0.6006,0.603,0.5978,0.6006,1377908.5
1758715200000,1758715200000,0.6006,0.6062,0.5969,0.6014,1831656.3
1758736800000,1758736800000,0.6014,0.602,0.5913,0.594,945644.6
1758758400000,1758758400000,0.594,0.5957,0.5781,0.5851,4380002.8
1758780000000,1758780000000,0.5851,0.586,0.5732,0.5748,2486469.7
1758801600000,1758801600000,0.5748,0.5867,0.5545,0.5573,6390994.3
1758823200000,1758823200000,0.5573,0.5758,0.5555,0.5639,2673519.7
1758844800000,1758844800000,0.5639,0.5743,0.563,0.5681,1745410.8
1758866400000,1758866400000,0.5681,0.5727,0.5591,0.5648,2069289.1
1758888000000,1758888000000,0.5648,0.5797,0.5588,0.5789,3251006.9
1758909600000,1758909600000,0.5789,0.5817,0.5745,0.579,1119994.9
1758931200000,1758931200000,0.579,0.581,0.5752,0.5799,809792.7
1758952800000,1758952800000,0.5799,0.5813,0.5699,0.5742,3241992.4
1758974400000,1758974400000,0.5742,0.5758,0.5686,0.5746,1937416.0
1758996000000,1758996000000,0.5746,0.5787,0.5717,0.5738,878853.0
1759017600000,1759017600000,0.5738,0.575,0.5658,0.567,1210538.6
1759039200000,1759039200000,0.567,0.5674,0.5592,0.5615,1337478.8
1759060800000,1759060800000,0.5615,0.5749,0.5578,0.5736,1706541.7
1759082400000,1759082400000,0.5736,0.5885,0.573,0.5846,2736715.4
1759104000000,1759104000000,0.5846,0.5879,0.5803,0.5829,958503.6
1759125600000,1759125600000,0.5829,0.5854,0.5749,0.5782,993274.7
1759147200000,1759147200000,0.5782,0.5924,0.57,0.5797,2758191.7
1759168800000,1759168800000,0.5797,0.5913,0.577,0.584,1261665.0
1759190400000,1759190400000,0.584,0.5854,0.5711,0.574,1774734.7
1759212000000,1759212000000,0.574,0.5754,0.5654,0.5688,1453049.9
1759233600000,1759233600000,0.5688,0.5724,0.5604,0.565,2787673.2
1759255200000,1759255200000,0.565,0.5779,0.5643,0.5716,1722920.1
1759276800000,1759276800000,0.5716,0.5751,0.5668,0.5726,1494030.3
1759298400000,1759298400000,0.5726,0.5982,0.5673,0.5958,3979048.8
1759320000000,1759320000000,0.5958,0.5985,0.5908,0.5961,3596823.0
1759341600000,1759341600000,0.5961,0.6054,0.5961,0.605,1724178.5
1759363200000,1759363200000,0.605,0.6154,0.604,0.6099,3091216.2
1759384800000,1759384800000,0.6099,0.6174,0.6094,0.6138,1477211.0
1759406400000,1759406400000,0.6138,0.6196,0.6006,0.6178,2988072.6
1759428000000,1759428000000,0.6178,0.6246,0.6178,0.6225,1037086.4
1759449600000,1759449600000,0.6225,0.6246,0.6131,0.6167,2025145.4
1759471200000,1759471200000,0.6167,0.619,0.6097,0.6119,1084564.8
1759492800000,1759492800000,0.6119,0.6344,0.6061,0.6174,4193355.7
1759514400000,1759514400000,0.6174,0.6286,0.615,0.6196,907043.6
1759536000000,1759536000000,0.6196,0.6218,0.6087,0.613,888824.0
1759557600000,1759557600000,0.613,0.6154,0.5998,0.6015,1200322.3
1759579200000,1759579200000,0.6015,0.6079,0.5929,0.5969,2214783.1
1759600800000,1759600800000,0.5969,0.603,0.5946,0.6018,769675.7
1759622400000,1759622400000,0.6018,0.6202,0.5955,0.6182,2518887.9
1759644000000,1759644000000,0.6182,0.6233,0.6102,0.6143,1983815.9
1759665600000,1759665600000,0.6143,0.6143,0.601,0.6021,1571713.6
1759687200000,1759687200000,0.6021,0.6032,0.5921,0.5979,1012781.2
1759708800000,1759708800000,0.5979,0.6069,0.5944,0.6027,1655432.4
1759730400000,1759730400000,0.6027,0.6124,0.6023,0.6094,909960.9
1759752000000,1759752000000,0.6094,0.6286,0.6093,0.6262,4634225.7
1759773600000,1759773600000,0.6262,0.6318,0.6227,0.6294,1875470.9
1759795200000,1759795200000,0.6294,0.6748,0.6294,0.6628,12747210.7
1759816800000,1759816800000,0.6628,0.6631,0.6316,0.6477,7856120.8
1759838400000,1759838400000,0.6477,0.6546,0.6132,0.6177,9438682.7
1759860000000,1759860000000,0.6177,0.6194,0.5953,0.5961,4786945.1
1759881600000,1759881600000,0.5961,0.6083,0.5945,0.5988,4032810.6
1759903200000,1759903200000,0.5988,0.6062,0.5962,0.6017,1768000.0
1759924800000,1759924800000,0.6017,0.6247,0.5986,0.6232,2915971.4
1759946400000,1759946400000,0.6232,0.6246,0.6118,0.6123,1216024.4
1759968000000,1759968000000,0.6123,0.6129,0.5917,0.599,2746883.2
1759989600000,1759989600000,0.599,0.6,0.584,0.5941,2803309.8
1760011200000,1760011200000,0.5941,0.6015,0.5806,0.5912,3152192.8
1760032800000,1760032800000,0.5912,0.5981,0.5873,0.5931,997584.8
1760054400000,1760054400000,0.5931,0.5984,0.5845,0.595,1268112.0
1760076000000,1760076000000,0.595,0.5958,0.5803,0.584,2670304.4
1760097600000,1760097600000,0.584,0.5934,0.5491,0.5541,10479343.1
1760119200000,1760119200000,0.5541,0.555,0.2028,0.4236,42107065.2
1760140800000,1760140800000,0.4236,0.4495,0.4159,0.4354,6539861.1
1760162400000,1760162400000,0.4354,0.4529,0.4315,0.4458,4284025.4
1760184000000,1760184000000,0.4458,0.448,0.4313,0.4435,3375138.0
1760205600000,1760205600000,0.4435,0.4437,0.4101,0.4207,4395796.2
1760227200000,1760227200000,0.4207,0.4261,0.4078,0.4234,3968947.6
1760248800000,1760248800000,0.4234,0.4301,0.4185,0.4262,2819120.3
1760270400000,1760270400000,0.4262,0.4632,0.4203,0.4603,7194769.7
1760292000000,1760292000000,0.4603,0.469,0.4545,0.4597,3148139.1
1760313600000,1760313600000,0.4597,0.4664,0.4543,0.4617,1976653.0
1760335200000,1760335200000,0.4617,0.478,0.4569,0.4674,4547646.6
1760356800000,1760356800000,0.4674,0.4886,0.4634,0.4884,6911898.3
1760378400000,1760378400000,0.4884,0.4948,0.4843,0.4884,2512536.7
1760400000000,1760400000000,0.4884,0.4919,0.4612,0.4646,3022031.4
1760421600000,1760421600000,0.4646,0.4671,0.4413,0.4537,5591847.1
1760443200000,1760443200000,0.4537,0.4755,0.4428,0.468,2801465.3
1760464800000,1760464800000,0.468,0.4725,0.4598,0.4699,1377915.9
1760486400000,1760486400000,0.4699,0.4752,0.4644,0.472,1819038.4
1760508000000,1760508000000,0.472,0.4807,0.4646,0.4685,2189016.9
1760529600000,1760529600000,0.4685,0.4703,0.4497,0.4551,3813696.8
1760551200000,1760551200000,0.4551,0.457,0.4442,0.4544,1591668.0
1760572800000,1760572800000,0.4544,0.4613,0.4517,0.4551,1436336.8
1760594400000,1760594400000,0.4551,0.4622,0.4428,0.4617,3879910.5
1760616000000,1760616000000,0.4617,0.4653,0.4331,0.4409,5897058.8
1760637600000,1760637600000,0.4409,0.4431,0.4277,0.436,2388216.0
1760659200000,1760659200000,0.436,0.4419,0.4335,0.4344,1491398.7
1760680800000,1760680800000,0.4344,0.4359,0.4011,0.4193,6752951.7
1760702400000,1760702400000,0.4193,0.4288,0.4094,0.4242,4728455.5
1760724000000,1760724000000,0.4242,0.4272,0.4187,0.4233,1272174.4
